"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:00:50.625"	0.0351	18.5385	0.171	FALSE
130	"2000-01-01 00:00:50.750"	0.0381	18.5391	0.1711	FALSE
260	"2000-01-01 00:00:50.875"	0.0408	18.5398	0.1707	FALSE
390	"2000-01-01 00:00:51.000"	0.0419	18.5394	0.1714	FALSE
520	"2000-01-01 00:00:51.125"	0.0432	18.5389	0.1716	FALSE
650	"2000-01-01 00:00:51.250"	0.04	18.5381	0.1711	FALSE
780	"2000-01-01 00:00:51.375"	0.0356	18.5397	0.171	FALSE
780	"2000-01-01 00:00:51.500"	0.0342	18.5395	0.1711	FALSE
910	"2000-01-01 00:00:51.625"	0.0382	18.5394	0.1711	FALSE
1040	"2000-01-01 00:00:51.750"	0.0436	18.54	0.1704	FALSE
1170	"2000-01-01 00:00:51.875"	0.0446	18.5396	0.1705	FALSE
1300	"2000-01-01 00:00:52.000"	0.0408	18.5398	0.1712	FALSE
1430	"2000-01-01 00:00:52.125"	0.0339	18.5391	0.1709	FALSE
1560	"2000-01-01 00:00:52.250"	0.0265	18.5382	0.1715	FALSE
1690	"2000-01-01 00:00:52.375"	0.0285	18.5377	0.1714	FALSE
1820	"2000-01-01 00:00:52.500"	0.0362	18.5388	0.1707	FALSE
1950	"2000-01-01 00:00:52.625"	0.0405	18.5374	0.1708	FALSE
2080	"2000-01-01 00:00:52.750"	0.0395	18.5374	0.1711	FALSE
2210	"2000-01-01 00:00:52.875"	0.0356	18.5372	0.1707	FALSE
2340	"2000-01-01 00:00:53.000"	0.0334	18.5372	0.1711	FALSE
2470	"2000-01-01 00:00:53.125"	0.0356	18.5379	0.1712	FALSE
2600	"2000-01-01 00:00:53.250"	0.0392	18.5388	0.1714	FALSE
2730	"2000-01-01 00:00:53.375"	0.0372	18.5388	0.1715	FALSE
2860	"2000-01-01 00:00:53.500"	0.0318	18.5386	0.1708	FALSE
2990	"2000-01-01 00:00:53.625"	0.0329	18.5388	0.1709	FALSE
3120	"2000-01-01 00:00:53.750"	0.0397	18.539	0.1709	FALSE
3250	"2000-01-01 00:00:53.875"	0.0406	18.5399	0.1714	FALSE
3380	"2000-01-01 00:00:54.000"	0.0345	18.5405	0.1711	FALSE
3510	"2000-01-01 00:00:54.125"	0.0271	18.5412	0.171	FALSE
3640	"2000-01-01 00:00:54.250"	0.025	18.5375	0.1713	FALSE
3770	"2000-01-01 00:00:54.375"	0.0298	18.5361	0.1708	FALSE
3900	"2000-01-01 00:00:54.500"	0.0376	18.5399	0.171	FALSE
3900	"2000-01-01 00:00:54.625"	0.0398	18.5427	0.1718	FALSE
4030	"2000-01-01 00:00:54.750"	0.0371	18.5433	0.1706	FALSE
