"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:03:03.000"	0.4131	13.6681	4.3129	FALSE
130	"2000-01-01 00:03:03.125"	0.4062	13.6662	4.313	FALSE
260	"2000-01-01 00:03:03.250"	0.3995	13.6575	4.3128	FALSE
390	"2000-01-01 00:03:03.375"	0.3986	13.6502	4.3138	FALSE
520	"2000-01-01 00:03:03.500"	0.4027	13.6434	4.3139	FALSE
650	"2000-01-01 00:03:03.625"	0.4082	13.6489	4.3137	FALSE
780	"2000-01-01 00:03:03.750"	0.4153	13.6542	4.3138	FALSE
910	"2000-01-01 00:03:03.875"	0.4207	13.6514	4.3142	FALSE
1040	"2000-01-01 00:03:04.000"	0.4246	13.6516	4.3136	FALSE
1170	"2000-01-01 00:03:04.125"	0.4268	13.649	4.3132	FALSE
1300	"2000-01-01 00:03:04.250"	0.4261	13.6492	4.3134	FALSE
1430	"2000-01-01 00:03:04.375"	0.424	13.6495	4.3132	FALSE
1560	"2000-01-01 00:03:04.500"	0.4223	13.648	4.3131	FALSE
1690	"2000-01-01 00:03:04.625"	0.4201	13.649	4.3129	FALSE
1820	"2000-01-01 00:03:04.750"	0.4167	13.6479	4.3122	FALSE
1950	"2000-01-01 00:03:04.875"	0.412	13.6517	4.3111	FALSE
2080	"2000-01-01 00:03:05.000"	0.4069	13.6546	4.3115	FALSE
2210	"2000-01-01 00:03:05.125"	0.4002	13.6569	4.3113	FALSE
2340	"2000-01-01 00:03:05.250"	0.3938	13.659	4.3108	FALSE
2470	"2000-01-01 00:03:05.375"	0.3904	13.6598	4.3108	FALSE
2600	"2000-01-01 00:03:05.500"	0.3896	13.6577	4.3099	FALSE
2730	"2000-01-01 00:03:05.625"	0.3913	13.6558	4.3107	FALSE
2730	"2000-01-01 00:03:05.750"	0.3949	13.6573	4.3114	FALSE
2860	"2000-01-01 00:03:05.875"	0.3998	13.6583	4.3119	FALSE
2990	"2000-01-01 00:03:06.000"	0.4081	13.6602	4.3124	FALSE
3120	"2000-01-01 00:03:06.125"	0.4164	13.6618	4.3121	FALSE
3250	"2000-01-01 00:03:06.250"	0.4261	13.6625	4.3118	FALSE
3380	"2000-01-01 00:03:06.375"	0.4344	13.6684	4.3117	FALSE
3510	"2000-01-01 00:03:06.500"	0.4445	13.6702	4.3107	FALSE
3640	"2000-01-01 00:03:06.625"	0.4491	13.6729	4.3102	FALSE
3770	"2000-01-01 00:03:06.750"	0.4545	13.6737	4.3091	FALSE
3900	"2000-01-01 00:03:06.875"	0.4522	13.6741	4.3091	FALSE
4030	"2000-01-01 00:03:07.000"	0.4502	13.6723	4.3101	FALSE
4160	"2000-01-01 00:03:07.125"	0.4437	13.6695	4.3102	FALSE
4290	"2000-01-01 00:03:07.250"	0.441	13.6649	4.3125	FALSE
4420	"2000-01-01 00:03:07.375"	0.4348	13.6601	4.3141	FALSE
4550	"2000-01-01 00:03:07.500"	0.4296	13.6579	4.3135	FALSE
4680	"2000-01-01 00:03:07.625"	0.4245	13.6559	4.3154	FALSE
4810	"2000-01-01 00:03:07.750"	0.4173	13.6553	4.3161	FALSE
