"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:02:54.750"	6.3429	12.536	0.1324	FALSE
0	"2000-01-01 00:02:54.875"	6.346	12.5365	0.1324	FALSE
130	"2000-01-01 00:02:55.000"	6.3507	12.5365	0.1322	FALSE
260	"2000-01-01 00:02:55.125"	6.3567	12.5364	0.1322	FALSE
390	"2000-01-01 00:02:55.250"	6.3621	12.5361	0.1321	FALSE
520	"2000-01-01 00:02:55.375"	6.3665	12.5359	0.1315	FALSE
650	"2000-01-01 00:02:55.500"	6.3685	12.5352	0.1324	FALSE
780	"2000-01-01 00:02:55.625"	6.3679	12.5366	0.1323	FALSE
910	"2000-01-01 00:02:55.750"	6.3655	12.5359	0.1318	FALSE
1040	"2000-01-01 00:02:55.875"	6.3618	12.5374	0.1325	FALSE
1170	"2000-01-01 00:02:56.000"	6.3587	12.5371	0.1328	FALSE
1300	"2000-01-01 00:02:56.125"	6.3544	12.5359	0.1325	FALSE
1430	"2000-01-01 00:02:56.250"	6.3499	12.5365	0.132	FALSE
1560	"2000-01-01 00:02:56.375"	6.3467	12.5372	0.1321	FALSE
1690	"2000-01-01 00:02:56.500"	6.3448	12.5372	0.1323	FALSE
1820	"2000-01-01 00:02:56.625"	6.3444	12.5372	0.1321	FALSE
1950	"2000-01-01 00:02:56.750"	6.3446	12.5367	0.1323	FALSE
2080	"2000-01-01 00:02:56.875"	6.3462	12.5373	0.1318	FALSE
2210	"2000-01-01 00:02:57.000"	6.3472	12.5386	0.1327	FALSE
2340	"2000-01-01 00:02:57.125"	6.3479	12.5391	0.1327	FALSE
2470	"2000-01-01 00:02:57.250"	6.3496	12.5389	0.132	FALSE
2600	"2000-01-01 00:02:57.375"	6.3502	12.5374	0.1325	FALSE
2730	"2000-01-01 00:02:57.500"	6.35	12.5388	0.1324	FALSE
2860	"2000-01-01 00:02:57.625"	6.3501	12.5376	0.1323	FALSE
2990	"2000-01-01 00:02:57.750"	6.3513	12.5387	0.1319	FALSE
3120	"2000-01-01 00:02:57.875"	6.3522	12.5386	0.1325	FALSE
3250	"2000-01-01 00:02:58.000"	6.3542	12.5367	0.1317	FALSE
3250	"2000-01-01 00:02:58.125"	6.3576	12.5385	0.1322	FALSE
3380	"2000-01-01 00:02:58.250"	6.362	12.5377	0.1318	FALSE
3510	"2000-01-01 00:02:58.375"	6.3657	12.5383	0.1324	FALSE
3640	"2000-01-01 00:02:58.500"	6.3696	12.5396	0.1326	FALSE
3770	"2000-01-01 00:02:58.625"	6.3726	12.5377	0.1326	FALSE
3900	"2000-01-01 00:02:58.750"	6.3719	12.5377	0.133	TRUE
4030	"2000-01-01 00:02:58.875"	6.37	12.539	0.1321	TRUE
4160	"2000-01-01 00:02:59.000"	6.3656	12.5349	0.1323	TRUE
4290	"2000-01-01 00:02:59.125"	6.3601	12.5353	0.1323	TRUE
4420	"2000-01-01 00:02:59.250"	6.3534	12.5359	0.1322	TRUE
4550	"2000-01-01 00:02:59.375"	6.3465	12.5377	0.1318	TRUE
4680	"2000-01-01 00:02:59.500"	6.3382	12.5399	0.1327	TRUE
4810	"2000-01-01 00:02:59.625"	6.3296	12.5341	0.1323	TRUE
4940	"2000-01-01 00:02:59.750"	6.3207	12.5373	0.1326	TRUE
5070	"2000-01-01 00:02:59.875"	6.313	12.5361	0.1321	TRUE
5200	"2000-01-01 00:03:00.000"	6.3085	12.5363	0.1325	TRUE
5330	"2000-01-01 00:03:00.125"	6.3038	12.5367	0.1322	TRUE
5460	"2000-01-01 00:03:00.250"	6.3007	12.5341	0.1327	TRUE
5590	"2000-01-01 00:03:00.375"	6.2985	12.5364	0.1317	TRUE
5720	"2000-01-01 00:03:00.500"	6.2947	12.5351	0.1328	TRUE
5850	"2000-01-01 00:03:00.625"	6.2895	12.537	0.132	TRUE
5980	"2000-01-01 00:03:00.750"	6.2825	12.5383	0.1324	TRUE
6110	"2000-01-01 00:03:00.875"	6.2718	12.5383	0.1322	TRUE
6240	"2000-01-01 00:03:01.000"	6.2602	12.5381	0.1322	TRUE
6370	"2000-01-01 00:03:01.125"	6.2456	12.5398	0.1329	TRUE
6500	"2000-01-01 00:03:01.250"	6.2316	12.5416	0.1317	TRUE
6500	"2000-01-01 00:03:01.375"	6.2162	12.5401	0.132	TRUE
6630	"2000-01-01 00:03:01.500"	6.2017	12.5415	0.1322	TRUE
6760	"2000-01-01 00:03:01.625"	6.1886	12.5428	0.1322	TRUE
6890	"2000-01-01 00:03:01.750"	6.1886	12.5428	0.1322	TRUE
7020	"2000-01-01 00:03:01.875"	6.1886	12.5423	0.1323	TRUE
7150	"2000-01-01 00:03:02.000"	6.1505	12.5411	0.1327	TRUE
7280	"2000-01-01 00:03:02.125"	6.1431	12.5424	0.1328	TRUE
7410	"2000-01-01 00:03:02.250"	6.1323	12.5444	0.1317	TRUE
7540	"2000-01-01 00:03:02.375"	6.1224	12.543	0.1325	TRUE
7670	"2000-01-01 00:03:02.500"	6.1117	12.5411	0.1324	TRUE
7800	"2000-01-01 00:03:02.625"	6.1013	12.5399	0.1323	TRUE
7930	"2000-01-01 00:03:02.750"	6.0898	12.5413	0.1325	TRUE
8060	"2000-01-01 00:03:02.875"	6.0795	12.5402	0.1321	TRUE
8190	"2000-01-01 00:03:03.000"	6.0676	12.541	0.1317	TRUE
8320	"2000-01-01 00:03:03.125"	6.057	12.5408	0.1325	TRUE
8450	"2000-01-01 00:03:03.250"	6.0442	12.5406	0.1327	TRUE
8580	"2000-01-01 00:03:03.375"	6.0322	12.5395	0.1323	TRUE
8710	"2000-01-01 00:03:03.500"	6.0193	12.5384	0.1323	TRUE
8840	"2000-01-01 00:03:03.625"	6.0044	12.539	0.132	TRUE
8970	"2000-01-01 00:03:03.750"	5.9899	12.5387	0.132	TRUE
9100	"2000-01-01 00:03:03.875"	5.9754	12.5389	0.1325	TRUE
9230	"2000-01-01 00:03:04.000"	5.9612	12.5389	0.1325	TRUE
9360	"2000-01-01 00:03:04.125"	5.9484	12.5397	0.1328	TRUE
9490	"2000-01-01 00:03:04.250"	5.935	12.5401	0.1322	TRUE
9620	"2000-01-01 00:03:04.375"	5.9228	12.5401	0.1325	TRUE
9750	"2000-01-01 00:03:04.500"	5.9109	12.5395	0.132	TRUE
9880	"2000-01-01 00:03:04.625"	5.8982	12.5401	0.1326	TRUE
9880	"2000-01-01 00:03:04.750"	5.8858	12.539	0.1317	TRUE
10010	"2000-01-01 00:03:04.875"	5.8731	12.5388	0.1321	TRUE
10140	"2000-01-01 00:03:05.000"	5.8594	12.5387	0.1321	TRUE
10270	"2000-01-01 00:03:05.125"	5.8437	12.5378	0.1327	TRUE
10400	"2000-01-01 00:03:05.250"	5.8277	12.5403	0.132	TRUE
10530	"2000-01-01 00:03:05.375"	5.8112	12.5386	0.1323	TRUE
10660	"2000-01-01 00:03:05.500"	5.7934	12.5385	0.1321	TRUE
10790	"2000-01-01 00:03:05.625"	5.7765	12.5375	0.1316	TRUE
10920	"2000-01-01 00:03:05.750"	5.759	12.5379	0.1323	TRUE
11050	"2000-01-01 00:03:05.875"	5.7431	12.5389	0.1325	TRUE
11180	"2000-01-01 00:03:06.000"	5.7289	12.5388	0.1321	TRUE
11310	"2000-01-01 00:03:06.125"	5.7167	12.5373	0.1323	TRUE
11440	"2000-01-01 00:03:06.250"	5.7053	12.5378	0.1322	TRUE
11570	"2000-01-01 00:03:06.375"	5.6943	12.5368	0.1321	TRUE
11700	"2000-01-01 00:03:06.500"	5.6842	12.5378	0.133	TRUE
11830	"2000-01-01 00:03:06.625"	5.6729	12.5373	0.1321	TRUE
11960	"2000-01-01 00:03:06.750"	5.6618	12.5373	0.1324	TRUE
12090	"2000-01-01 00:03:06.875"	5.65	12.5377	0.1325	TRUE
12220	"2000-01-01 00:03:07.000"	5.6378	12.5378	0.1324	TRUE
12350	"2000-01-01 00:03:07.125"	5.6244	12.5384	0.1324	TRUE
12480	"2000-01-01 00:03:07.250"	5.6101	12.5377	0.1324	TRUE
12610	"2000-01-01 00:03:07.375"	5.5952	12.5371	0.1325	TRUE
12740	"2000-01-01 00:03:07.500"	5.578	12.537	0.133	TRUE
12870	"2000-01-01 00:03:07.625"	5.5621	12.5383	0.1326	TRUE
13000	"2000-01-01 00:03:07.750"	5.5449	12.5376	0.1321	TRUE
13000	"2000-01-01 00:03:07.875"	5.5282	12.5372	0.1324	TRUE
13130	"2000-01-01 00:03:08.000"	5.5123	12.5377	0.1325	TRUE
13260	"2000-01-01 00:03:08.125"	5.498	12.5373	0.1319	TRUE
13390	"2000-01-01 00:03:08.250"	5.4849	12.5379	0.1323	TRUE
13520	"2000-01-01 00:03:08.375"	5.471	12.5384	0.1321	TRUE
13650	"2000-01-01 00:03:08.500"	5.4579	12.5365	0.1322	TRUE
13780	"2000-01-01 00:03:08.625"	5.4451	12.5368	0.1322	TRUE
13910	"2000-01-01 00:03:08.750"	5.4318	12.5375	0.1324	TRUE
14040	"2000-01-01 00:03:08.875"	5.4189	12.5378	0.1323	TRUE
14170	"2000-01-01 00:03:09.000"	5.4056	12.5353	0.1327	TRUE
14300	"2000-01-01 00:03:09.125"	5.3927	12.5391	0.132	TRUE
14430	"2000-01-01 00:03:09.250"	5.379	12.5401	0.1324	TRUE
14560	"2000-01-01 00:03:09.375"	5.3652	12.5386	0.1324	TRUE
14690	"2000-01-01 00:03:09.500"	5.35	12.5374	0.1318	TRUE
14820	"2000-01-01 00:03:09.625"	5.3344	12.5383	0.1321	TRUE
14950	"2000-01-01 00:03:09.750"	5.3183	12.5389	0.1322	TRUE
15080	"2000-01-01 00:03:09.875"	5.302	12.5381	0.1319	TRUE
15210	"2000-01-01 00:03:10.000"	5.2861	12.5373	0.1327	TRUE
15340	"2000-01-01 00:03:10.125"	5.271	12.5376	0.1323	TRUE
15470	"2000-01-01 00:03:10.250"	5.2552	12.5384	0.1326	TRUE
15600	"2000-01-01 00:03:10.375"	5.2415	12.5387	0.1326	TRUE
15730	"2000-01-01 00:03:10.500"	5.2284	12.5386	0.1319	TRUE
15860	"2000-01-01 00:03:10.625"	5.2158	12.5388	0.1322	TRUE
15990	"2000-01-01 00:03:10.750"	5.203	12.538	0.1319	TRUE
16120	"2000-01-01 00:03:10.875"	5.1908	12.5388	0.1321	TRUE
16250	"2000-01-01 00:03:11.000"	5.1775	12.5377	0.132	TRUE
16250	"2000-01-01 00:03:11.125"	5.1651	12.5354	0.1323	TRUE
16380	"2000-01-01 00:03:11.250"	5.1512	12.5385	0.1329	TRUE
16510	"2000-01-01 00:03:11.375"	5.1371	12.5393	0.1323	TRUE
16640	"2000-01-01 00:03:11.500"	5.1226	12.5381	0.1329	TRUE
