"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:01:37.500"	0.8175	11.9256	0.1303	FALSE
130	"2000-01-01 00:01:37.625"	0.8157	11.8714	0.1314	FALSE
260	"2000-01-01 00:01:37.750"	0.8144	11.8559	0.1309	FALSE
390	"2000-01-01 00:01:37.875"	0.8148	11.8643	0.1315	FALSE
520	"2000-01-01 00:01:38.000"	0.8165	11.8534	0.1314	FALSE
650	"2000-01-01 00:01:38.125"	0.8182	11.8414	0.1309	FALSE
780	"2000-01-01 00:01:38.250"	0.8182	11.8392	0.1306	FALSE
910	"2000-01-01 00:01:38.375"	0.8198	11.8405	0.1306	FALSE
1040	"2000-01-01 00:01:38.500"	0.8198	11.8322	0.1314	FALSE
1170	"2000-01-01 00:01:38.625"	0.8206	11.814	0.1324	FALSE
1300	"2000-01-01 00:01:38.750"	0.8224	11.8065	0.1309	FALSE
1430	"2000-01-01 00:01:38.875"	0.8243	11.8041	0.1301	FALSE
1560	"2000-01-01 00:01:39.000"	0.8256	11.8047	0.1307	FALSE
1690	"2000-01-01 00:01:39.125"	0.8252	11.7949	0.1318	FALSE
1820	"2000-01-01 00:01:39.250"	0.8228	11.7918	0.1316	FALSE
1950	"2000-01-01 00:01:39.375"	0.8194	11.7863	0.1307	FALSE
2080	"2000-01-01 00:01:39.500"	0.8148	11.7857	0.1309	FALSE
2210	"2000-01-01 00:01:39.625"	0.8117	11.7718	0.131	FALSE
2340	"2000-01-01 00:01:39.750"	0.8095	11.7734	0.1314	FALSE
2470	"2000-01-01 00:01:39.875"	0.8083	11.7911	0.1311	FALSE
2470	"2000-01-01 00:01:40.000"	0.8108	11.7977	0.1316	FALSE
2600	"2000-01-01 00:01:40.125"	0.8144	11.7989	0.1309	FALSE
2730	"2000-01-01 00:01:40.250"	0.8195	11.7935	0.1312	FALSE
2860	"2000-01-01 00:01:40.375"	0.8224	11.7905	0.1308	FALSE
2990	"2000-01-01 00:01:40.500"	0.8251	11.8229	0.1308	FALSE
3120	"2000-01-01 00:01:40.625"	0.8265	11.8697	0.1311	FALSE
3250	"2000-01-01 00:01:40.750"	0.8252	11.899	0.131	FALSE
3380	"2000-01-01 00:01:40.875"	0.8235	11.8858	0.1312	FALSE
3510	"2000-01-01 00:01:41.000"	0.8216	11.8889	0.1303	FALSE
3640	"2000-01-01 00:01:41.125"	0.8204	11.8602	0.1311	FALSE
3770	"2000-01-01 00:01:41.250"	0.8184	11.837	0.13	FALSE
3900	"2000-01-01 00:01:41.375"	0.8173	11.8415	0.131	FALSE
4030	"2000-01-01 00:01:41.500"	0.8162	11.8221	0.1319	FALSE
4160	"2000-01-01 00:01:41.625"	0.8148	11.8086	0.1308	FALSE
4290	"2000-01-01 00:01:41.750"	0.8134	11.8005	0.1311	FALSE
4420	"2000-01-01 00:01:41.875"	0.8123	11.7993	0.1306	FALSE
4550	"2000-01-01 00:01:42.000"	0.8111	11.7989	0.131	FALSE
4680	"2000-01-01 00:01:42.125"	0.8116	11.7992	0.1307	FALSE
4810	"2000-01-01 00:01:42.250"	0.8113	11.8004	0.1305	FALSE
4940	"2000-01-01 00:01:42.375"	0.8137	11.7985	0.1311	FALSE
5070	"2000-01-01 00:01:42.500"	0.8168	11.7915	0.1314	FALSE
5200	"2000-01-01 00:01:42.625"	0.8193	11.7925	0.131	FALSE
5330	"2000-01-01 00:01:42.750"	0.8207	11.819	0.131	FALSE
5460	"2000-01-01 00:01:42.875"	0.8192	11.8463	0.1305	FALSE
5590	"2000-01-01 00:01:43.000"	0.8163	11.8771	0.1306	FALSE
5720	"2000-01-01 00:01:43.125"	0.8117	11.8906	0.1306	FALSE
5720	"2000-01-01 00:01:43.250"	0.8079	11.879	0.1312	FALSE
5850	"2000-01-01 00:01:43.375"	0.8058	11.8766	0.1307	FALSE
5980	"2000-01-01 00:01:43.500"	0.8052	11.8755	0.1304	FALSE
6110	"2000-01-01 00:01:43.625"	0.8071	11.8758	0.1299	FALSE
6240	"2000-01-01 00:01:43.750"	0.8104	11.8696	0.1304	FALSE
6370	"2000-01-01 00:01:43.875"	0.8159	11.86	0.131	FALSE
6500	"2000-01-01 00:01:44.000"	0.8202	11.8628	0.131	FALSE
6630	"2000-01-01 00:01:44.125"	0.8233	11.8667	0.1307	FALSE
6760	"2000-01-01 00:01:44.250"	0.8257	11.8696	0.1304	FALSE
6890	"2000-01-01 00:01:44.375"	0.8263	11.8703	0.1308	TRUE
7020	"2000-01-01 00:01:44.500"	0.8255	11.8611	0.1307	TRUE
7150	"2000-01-01 00:01:44.625"	0.8242	11.8541	0.1306	TRUE
7280	"2000-01-01 00:01:44.750"	0.8231	11.8504	0.1308	TRUE
