"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:06:44.000"	3.9893	4.7487	28.5697	FALSE
130	"2000-01-01 00:06:44.125"	4.003	4.7476	28.5717	FALSE
260	"2000-01-01 00:06:44.250"	4.0194	4.7502	28.5642	FALSE
390	"2000-01-01 00:06:44.375"	4.0331	4.7501	28.5624	FALSE
520	"2000-01-01 00:06:44.500"	4.0434	4.7456	28.5684	FALSE
650	"2000-01-01 00:06:44.625"	4.0513	4.7441	28.5722	FALSE
780	"2000-01-01 00:06:44.750"	4.0525	4.7439	28.5771	FALSE
910	"2000-01-01 00:06:44.875"	4.0499	4.7465	28.5738	FALSE
1040	"2000-01-01 00:06:45.000"	4.0433	4.7463	28.5646	FALSE
1170	"2000-01-01 00:06:45.125"	4.0306	4.7475	28.5562	FALSE
1300	"2000-01-01 00:06:45.250"	4.0194	4.7484	28.5462	FALSE
1430	"2000-01-01 00:06:45.375"	4.0055	4.7519	28.5442	FALSE
1560	"2000-01-01 00:06:45.500"	3.9932	4.7534	28.5451	FALSE
1690	"2000-01-01 00:06:45.625"	3.9814	4.7555	28.5471	FALSE
1820	"2000-01-01 00:06:45.750"	3.9734	4.7554	28.5505	FALSE
1950	"2000-01-01 00:06:45.875"	3.9669	4.7553	28.5547	FALSE
2080	"2000-01-01 00:06:46.000"	3.964	4.7562	28.5597	FALSE
2210	"2000-01-01 00:06:46.125"	3.9644	4.7599	28.559	FALSE
2340	"2000-01-01 00:06:46.250"	3.9691	4.7587	28.5642	FALSE
2470	"2000-01-01 00:06:46.375"	3.9766	4.7558	28.5627	FALSE
2600	"2000-01-01 00:06:46.500"	3.9871	4.7542	28.56	FALSE
2600	"2000-01-01 00:06:46.625"	3.9975	4.7476	28.5646	FALSE
2730	"2000-01-01 00:06:46.750"	4.0115	4.7441	28.5635	FALSE
2860	"2000-01-01 00:06:46.875"	4.0244	4.7431	28.5551	FALSE
2990	"2000-01-01 00:06:47.000"	4.0377	4.743	28.5548	FALSE
3120	"2000-01-01 00:06:47.125"	4.0465	4.7429	28.5583	FALSE
3250	"2000-01-01 00:06:47.250"	4.0518	4.7442	28.562	FALSE
3380	"2000-01-01 00:06:47.375"	4.0532	4.7465	28.5601	TRUE
3510	"2000-01-01 00:06:47.500"	4.0491	4.746	28.5577	TRUE
3640	"2000-01-01 00:06:47.625"	4.0417	4.7451	28.5505	TRUE
3770	"2000-01-01 00:06:47.750"	4.0315	4.75	28.5395	TRUE
3900	"2000-01-01 00:06:47.875"	4.0189	4.7511	28.5366	TRUE
4030	"2000-01-01 00:06:48.000"	4.0037	4.751	28.5358	TRUE
4160	"2000-01-01 00:06:48.125"	3.9921	4.7483	28.5396	TRUE
4290	"2000-01-01 00:06:48.250"	3.9826	4.7446	28.5458	TRUE
4420	"2000-01-01 00:06:48.375"	3.9683	4.7441	28.5529	TRUE
4550	"2000-01-01 00:06:48.500"	3.9358	4.7453	28.533	TRUE
4680	"2000-01-01 00:06:48.625"	3.8915	4.7548	28.5144	TRUE
4810	"2000-01-01 00:06:48.750"	3.8378	4.7536	28.5197	TRUE
4940	"2000-01-01 00:06:48.875"	3.7819	4.7599	28.5162	TRUE
5070	"2000-01-01 00:06:49.000"	3.7282	4.7662	28.5137	TRUE
5200	"2000-01-01 00:06:49.125"	3.6708	4.7669	28.5101	TRUE
5330	"2000-01-01 00:06:49.250"	3.6143	4.765	28.5076	TRUE
5460	"2000-01-01 00:06:49.375"	3.5499	4.7666	28.509	TRUE
5590	"2000-01-01 00:06:49.500"	3.4909	4.7702	28.5045	TRUE
5590	"2000-01-01 00:06:49.625"	3.4277	4.7717	28.5048	TRUE
5850	"2000-01-01 00:06:49.750"	3.3637	4.7657	28.5115	TRUE
5850	"2000-01-01 00:06:49.875"	3.2942	4.7528	28.5212	TRUE
5980	"2000-01-01 00:06:50.000"	3.2305	4.7493	28.5231	TRUE
6110	"2000-01-01 00:06:50.125"	3.1674	4.7492	28.52	TRUE
6240	"2000-01-01 00:06:50.250"	3.1037	4.751	28.5112	TRUE
6370	"2000-01-01 00:06:50.375"	3.038	4.7515	28.4965	TRUE
6500	"2000-01-01 00:06:50.500"	2.9764	4.7494	28.4755	TRUE
6630	"2000-01-01 00:06:50.625"	2.9178	4.7475	28.4655	TRUE
6760	"2000-01-01 00:06:50.750"	2.8552	4.7483	28.45	TRUE
6890	"2000-01-01 00:06:50.875"	2.7965	4.7481	28.4365	TRUE
7020	"2000-01-01 00:06:51.000"	2.739	4.7481	28.286	TRUE
7150	"2000-01-01 00:06:51.125"	2.6816	4.749	28.0937	TRUE
7280	"2000-01-01 00:06:51.250"	2.6202	4.7495	27.71	TRUE
7410	"2000-01-01 00:06:51.375"	2.5638	4.7539	27.1462	TRUE
7540	"2000-01-01 00:06:51.500"	2.5079	4.7606	26.413	TRUE
7670	"2000-01-01 00:06:51.625"	2.4492	4.7659	25.8366	TRUE
7800	"2000-01-01 00:06:51.750"	2.3871	4.7879	25.1703	TRUE
7930	"2000-01-01 00:06:51.875"	2.3294	4.8705	24.9863	TRUE
8060	"2000-01-01 00:06:52.000"	2.2666	4.8905	24.7271	TRUE
8190	"2000-01-01 00:06:52.125"	2.2051	4.8898	23.9335	TRUE
8320	"2000-01-01 00:06:52.250"	2.1355	4.9329	23.1373	TRUE
8450	"2000-01-01 00:06:52.375"	2.0706	5.0703	22.4291	TRUE
8580	"2000-01-01 00:06:52.500"	2.0046	5.2818	21.7842	TRUE
8710	"2000-01-01 00:06:52.625"	1.9327	5.4357	21.2751	TRUE
8840	"2000-01-01 00:06:52.750"	1.8688	5.4795	21.1272	TRUE
8840	"2000-01-01 00:06:52.875"	1.8057	5.5755	21.0118	TRUE
9100	"2000-01-01 00:06:53.000"	1.7472	5.7032	20.8205	TRUE
9100	"2000-01-01 00:06:53.125"	1.6812	6.3569	20.0113	TRUE
9230	"2000-01-01 00:06:53.250"	1.6233	7.3276	18.9809	TRUE
9360	"2000-01-01 00:06:53.375"	1.5658	7.5575	18.0679	TRUE
9490	"2000-01-01 00:06:53.500"	1.5072	8.3961	15.8205	TRUE
9620	"2000-01-01 00:06:53.625"	1.4472	9.8208	14.2126	TRUE
9750	"2000-01-01 00:06:53.750"	1.3902	11.3673	11.8889	TRUE
9880	"2000-01-01 00:06:53.875"	1.3321	11.6498	10.3658	TRUE
10010	"2000-01-01 00:06:54.000"	1.2763	11.7151	9.4697	TRUE
10140	"2000-01-01 00:06:54.125"	1.2121	12.1791	7.899	TRUE
10270	"2000-01-01 00:06:54.250"	1.1548	11.4558	6.8606	TRUE
10400	"2000-01-01 00:06:54.375"	1.0934	11.7053	6.6422	TRUE
10530	"2000-01-01 00:06:54.500"	1.0264	12.3937	6.8765	TRUE
10660	"2000-01-01 00:06:54.625"	0.9703	12.7398	6.8814	TRUE
10790	"2000-01-01 00:06:54.750"	0.9104	12.7162	6.4006	TRUE
10920	"2000-01-01 00:06:54.875"	0.8552	12.7786	6.5283	TRUE
11050	"2000-01-01 00:06:55.000"	0.7938	13.0547	6.5742	TRUE
11180	"2000-01-01 00:06:55.125"	0.7385	13.0678	6.7387	TRUE
11310	"2000-01-01 00:06:55.250"	0.6817	12.9465	6.5326	TRUE
11440	"2000-01-01 00:06:55.375"	0.6222	13.0513	6.388	TRUE
11570	"2000-01-01 00:06:55.500"	0.5561	13.3034	6.003	TRUE
11700	"2000-01-01 00:06:55.625"	0.4993	13.4036	5.9241	TRUE
11830	"2000-01-01 00:06:55.750"	0.4422	13.2334	5.8406	TRUE
11960	"2000-01-01 00:06:55.875"	0.3872	13.4623	5.6053	TRUE
12090	"2000-01-01 00:06:56.000"	0.3312	13.4659	5.4754	TRUE
12090	"2000-01-01 00:06:56.125"	0.2769	13.4155	5.3723	TRUE
12350	"2000-01-01 00:06:56.250"	0.2466	13.3927	5.3564	TRUE
