"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:00:03.000"	0.2437	9.8695	0.1773	FALSE
130	"2000-01-01 00:00:03.125"	0.244	9.8688	0.1778	FALSE
260	"2000-01-01 00:00:03.250"	0.247	9.8694	0.1775	FALSE
390	"2000-01-01 00:00:03.375"	0.2458	9.8703	0.1774	FALSE
520	"2000-01-01 00:00:03.500"	0.246	9.8696	0.1768	FALSE
650	"2000-01-01 00:00:03.625"	0.2447	9.87	0.1778	FALSE
780	"2000-01-01 00:00:03.750"	0.2429	9.87	0.1772	FALSE
910	"2000-01-01 00:00:03.875"	0.2416	9.8694	0.1771	FALSE
1040	"2000-01-01 00:00:04.000"	0.2403	9.8696	0.1769	FALSE
1170	"2000-01-01 00:00:04.125"	0.2394	9.8707	0.1772	FALSE
1300	"2000-01-01 00:00:04.250"	0.2374	9.8713	0.177	FALSE
1430	"2000-01-01 00:00:04.375"	0.2391	9.8715	0.1772	FALSE
1560	"2000-01-01 00:00:04.500"	0.2389	9.8707	0.1773	FALSE
1690	"2000-01-01 00:00:04.625"	0.2396	9.8709	0.1769	FALSE
1820	"2000-01-01 00:00:04.750"	0.2396	9.8708	0.1775	FALSE
1950	"2000-01-01 00:00:04.875"	0.2395	9.8711	0.1773	FALSE
2080	"2000-01-01 00:00:05.000"	0.2406	9.8712	0.1774	FALSE
2210	"2000-01-01 00:00:05.125"	0.2415	9.8704	0.1778	FALSE
2340	"2000-01-01 00:00:05.250"	0.2439	9.8699	0.1774	FALSE
2470	"2000-01-01 00:00:05.375"	0.2446	9.8712	0.1772	FALSE
2600	"2000-01-01 00:00:05.500"	0.2451	9.8709	0.1774	FALSE
2730	"2000-01-01 00:00:05.625"	0.2435	9.869	0.1776	FALSE
2730	"2000-01-01 00:00:05.750"	0.2422	9.869	0.1778	FALSE
2860	"2000-01-01 00:00:05.875"	0.2415	9.8692	0.1776	FALSE
2990	"2000-01-01 00:00:06.000"	0.2415	9.8693	0.177	FALSE
