"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:04:09.000"	3.8951	4.7527	28.584	FALSE
130	"2000-01-01 00:04:09.125"	3.9008	4.7511	28.576	FALSE
260	"2000-01-01 00:04:09.250"	3.9105	4.751	28.5674	FALSE
390	"2000-01-01 00:04:09.375"	3.9216	4.7501	28.5614	FALSE
520	"2000-01-01 00:04:09.500"	3.9351	4.7462	28.5626	FALSE
650	"2000-01-01 00:04:09.625"	3.9489	4.7413	28.5634	FALSE
780	"2000-01-01 00:04:09.750"	3.9629	4.7368	28.567	FALSE
910	"2000-01-01 00:04:09.875"	3.9731	4.7364	28.5692	FALSE
1040	"2000-01-01 00:04:10.000"	3.9824	4.7352	28.5722	FALSE
1170	"2000-01-01 00:04:10.125"	3.9877	4.7364	28.576	FALSE
1300	"2000-01-01 00:04:10.250"	3.9895	4.745	28.5698	FALSE
1430	"2000-01-01 00:04:10.375"	3.9864	4.7472	28.5648	FALSE
1560	"2000-01-01 00:04:10.500"	3.9801	4.7424	28.5643	FALSE
1690	"2000-01-01 00:04:10.625"	3.968	4.7414	28.5551	FALSE
1820	"2000-01-01 00:04:10.750"	3.9537	4.7406	28.5482	FALSE
1950	"2000-01-01 00:04:10.875"	3.9367	4.7436	28.5425	FALSE
2080	"2000-01-01 00:04:11.000"	3.921	4.7428	28.5451	FALSE
2210	"2000-01-01 00:04:11.125"	3.908	4.7433	28.5507	FALSE
2340	"2000-01-01 00:04:11.250"	3.8983	4.7469	28.5534	FALSE
2470	"2000-01-01 00:04:11.375"	3.8919	4.7426	28.5613	FALSE
2600	"2000-01-01 00:04:11.500"	3.8911	4.7406	28.5675	FALSE
2600	"2000-01-01 00:04:11.625"	3.8969	4.7402	28.5694	FALSE
2730	"2000-01-01 00:04:11.750"	3.9049	4.7406	28.5646	FALSE
2860	"2000-01-01 00:04:11.875"	3.9162	4.7423	28.5594	FALSE
2990	"2000-01-01 00:04:12.000"	3.9308	4.7408	28.5572	FALSE
