"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:00:03.000"	0.0515	9.1208	0	FALSE
130	"2000-01-01 00:00:03.125"	0.0509	9.0867	0	FALSE
260	"2000-01-01 00:00:03.250"	0.0509	9.0516	0	FALSE
390	"2000-01-01 00:00:03.375"	0.0506	9.0162	0	FALSE
520	"2000-01-01 00:00:03.500"	0.0515	8.9822	0	FALSE
650	"2000-01-01 00:00:03.625"	0.0511	8.9517	0	FALSE
780	"2000-01-01 00:00:03.750"	0.0513	8.9229	0	FALSE
910	"2000-01-01 00:00:03.875"	0.0513	8.8964	0	FALSE
1040	"2000-01-01 00:00:04.000"	0.0514	8.8707	0	FALSE
1170	"2000-01-01 00:00:04.125"	0.0511	8.8528	0	FALSE
1300	"2000-01-01 00:00:04.250"	0.0503	8.8307	0	FALSE
1430	"2000-01-01 00:00:04.375"	0.05	8.7991	0	FALSE
1560	"2000-01-01 00:00:04.500"	0.0513	8.7761	0	FALSE
1690	"2000-01-01 00:00:04.625"	0.0509	8.7595	0	FALSE
1820	"2000-01-01 00:00:04.750"	0.0507	8.7377	0	FALSE
1950	"2000-01-01 00:00:04.875"	0.0512	8.7088	0	FALSE
2080	"2000-01-01 00:00:05.000"	0.0515	8.6894	0	FALSE
2210	"2000-01-01 00:00:05.125"	0.052	8.6778	0	FALSE
2340	"2000-01-01 00:00:05.250"	0.0517	8.6725	0	FALSE
2470	"2000-01-01 00:00:05.375"	0.0507	8.665	0	FALSE
2600	"2000-01-01 00:00:05.500"	0.0506	8.6676	0	FALSE
2730	"2000-01-01 00:00:05.625"	0.0529	8.6662	0	FALSE
2730	"2000-01-01 00:00:05.750"	0.0511	8.6525	0	FALSE
2860	"2000-01-01 00:00:05.875"	0.0513	8.6327	0	FALSE
2990	"2000-01-01 00:00:06.000"	0.0516	8.602	0	FALSE
3120	"2000-01-01 00:00:06.125"	0.0506	8.5662	0	FALSE
3250	"2000-01-01 00:00:06.250"	0.0504	8.5343	0	FALSE
3380	"2000-01-01 00:00:06.375"	0.0507	8.504	0	FALSE
3510	"2000-01-01 00:00:06.500"	0.0508	8.4751	0	FALSE
3640	"2000-01-01 00:00:06.625"	0.0504	8.4502	0	FALSE
3770	"2000-01-01 00:00:06.750"	0.0507	8.4254	0	FALSE
3900	"2000-01-01 00:00:06.875"	0.0521	8.4068	0	FALSE
4030	"2000-01-01 00:00:07.000"	0.0505	8.3885	0	FALSE
4160	"2000-01-01 00:00:07.125"	0.0503	8.3695	0	FALSE
4290	"2000-01-01 00:00:07.250"	0.0511	8.3501	0	FALSE
4420	"2000-01-01 00:00:07.375"	0.0512	8.3344	0	FALSE
4550	"2000-01-01 00:00:07.500"	0.0514	8.3201	0	FALSE
4680	"2000-01-01 00:00:07.625"	0.0517	8.3043	0	FALSE
4810	"2000-01-01 00:00:07.750"	0.0516	8.2897	0	FALSE
4940	"2000-01-01 00:00:07.875"	0.0514	8.2772	0	FALSE
5070	"2000-01-01 00:00:08.000"	0.0521	8.2669	0	FALSE
5200	"2000-01-01 00:00:08.125"	0.0519	8.2609	0	FALSE
5330	"2000-01-01 00:00:08.250"	0.0517	8.2549	0	FALSE
5460	"2000-01-01 00:00:08.375"	0.052	8.2501	0	FALSE
5590	"2000-01-01 00:00:08.500"	0.053	8.2431	0	FALSE
5720	"2000-01-01 00:00:08.625"	0.0527	8.2354	0	FALSE
5720	"2000-01-01 00:00:08.750"	0.0524	8.2321	0	FALSE
5850	"2000-01-01 00:00:08.875"	0.0522	8.2269	0	FALSE
5980	"2000-01-01 00:00:09.000"	0.052	8.2111	0	FALSE
6110	"2000-01-01 00:00:09.125"	0.0524	8.1957	0	FALSE
6370	"2000-01-01 00:00:09.250"	0.0522	8.1894	0	FALSE
6370	"2000-01-01 00:00:09.375"	0.0526	9.1625	0	FALSE
6500	"2000-01-01 00:00:09.500"	0.052	10.3791	0	FALSE
6630	"2000-01-01 00:00:09.625"	0.0524	11.0559	0.121	FALSE
6760	"2000-01-01 00:00:09.750"	0.0605	11.1745	0.1202	FALSE
6890	"2000-01-01 00:00:09.875"	0.079	11.1949	0.1209	FALSE
7020	"2000-01-01 00:00:10.000"	0.0961	11.1965	0.1211	FALSE
7150	"2000-01-01 00:00:10.125"	0.1158	11.2004	0.1213	FALSE
7280	"2000-01-01 00:00:10.250"	0.1364	11.1982	0.1215	FALSE
7410	"2000-01-01 00:00:10.375"	0.1625	11.1936	0.1216	FALSE
7540	"2000-01-01 00:00:10.500"	0.183	11.1984	0.1203	FALSE
7670	"2000-01-01 00:00:10.625"	0.1876	11.1968	0.1218	FALSE
7800	"2000-01-01 00:00:10.750"	0.1738	11.1917	0.1208	FALSE
7930	"2000-01-01 00:00:10.875"	0.1441	11.197	0.1209	FALSE
8060	"2000-01-01 00:00:11.000"	0.1042	11.1949	0.1207	FALSE
8190	"2000-01-01 00:00:11.125"	0.0645	11.199	0.1212	FALSE
8320	"2000-01-01 00:00:11.250"	0.0418	11.1981	0.1211	FALSE
8450	"2000-01-01 00:00:11.375"	0.0494	11.2019	0.1195	FALSE
8580	"2000-01-01 00:00:11.500"	0.0488	11.1968	0	FALSE
8710	"2000-01-01 00:00:11.625"	0.0494	11.1858	0	FALSE
8840	"2000-01-01 00:00:11.750"	0.0503	11.0665	0	FALSE
8970	"2000-01-01 00:00:11.875"	0.0505	10.9697	0	FALSE
9100	"2000-01-01 00:00:12.000"	0.0499	10.8545	0	FALSE
9230	"2000-01-01 00:00:12.125"	0.0506	10.78	0	FALSE
9230	"2000-01-01 00:00:12.250"	0.0499	10.7124	0	FALSE
9490	"2000-01-01 00:00:12.375"	0.0494	10.5878	0	FALSE
9490	"2000-01-01 00:00:12.500"	0.0492	10.4541	0	FALSE
9620	"2000-01-01 00:00:12.625"	0.0491	10.3481	0	FALSE
9750	"2000-01-01 00:00:12.750"	0.0496	10.2539	0	FALSE
9880	"2000-01-01 00:00:12.875"	0.0496	10.1456	0	FALSE
10010	"2000-01-01 00:00:13.000"	0.0498	10.0336	0	FALSE
10140	"2000-01-01 00:00:13.125"	0.0499	9.9267	0	FALSE
10270	"2000-01-01 00:00:13.250"	0.0491	9.8426	0	FALSE
10400	"2000-01-01 00:00:13.375"	0.0493	9.7534	0	FALSE
10530	"2000-01-01 00:00:13.500"	0.0486	9.6768	0	FALSE
10660	"2000-01-01 00:00:13.625"	0.0494	9.6098	0	FALSE
10790	"2000-01-01 00:00:13.750"	0.0497	9.5472	0	FALSE
10920	"2000-01-01 00:00:13.875"	0.0499	9.4563	0	FALSE
11050	"2000-01-01 00:00:14.000"	0.0493	9.3677	0	FALSE
11180	"2000-01-01 00:00:14.125"	0.0485	9.2819	0	FALSE
11310	"2000-01-01 00:00:14.250"	0.0486	9.2168	0	FALSE
11440	"2000-01-01 00:00:14.375"	0.0487	9.1504	0	FALSE
11570	"2000-01-01 00:00:14.500"	0.0493	9.0967	0	FALSE
11700	"2000-01-01 00:00:14.625"	0.0491	9.0375	0	FALSE
11830	"2000-01-01 00:00:14.750"	0.0486	8.9768	0	FALSE
11960	"2000-01-01 00:00:14.875"	0.0495	8.9233	0	FALSE
12090	"2000-01-01 00:00:15.000"	0.0495	8.87	0	FALSE
12220	"2000-01-01 00:00:15.125"	0.048	8.8252	0	FALSE
12350	"2000-01-01 00:00:15.250"	0.0494	8.7755	0	FALSE
12480	"2000-01-01 00:00:15.375"	0.0491	8.7302	0	FALSE
12480	"2000-01-01 00:00:15.500"	0.0487	8.6852	0	FALSE
12740	"2000-01-01 00:00:15.625"	0.049	8.6421	0	FALSE
12740	"2000-01-01 00:00:15.750"	0.0496	8.5973	0	FALSE
12870	"2000-01-01 00:00:15.875"	0.0487	8.5557	0	FALSE
13000	"2000-01-01 00:00:16.000"	0.0488	8.5148	0	FALSE
13130	"2000-01-01 00:00:16.125"	0.049	8.4769	0	FALSE
13260	"2000-01-01 00:00:16.250"	0.0494	8.4372	0	FALSE
13390	"2000-01-01 00:00:16.375"	0.0494	8.4038	0	FALSE
13520	"2000-01-01 00:00:16.500"	0.0491	8.3749	0	FALSE
