"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:00:34.125"	-0.001	17.8827	0.1417	FALSE
130	"2000-01-01 00:00:34.250"	-8e-04	17.8816	0.142	FALSE
260	"2000-01-01 00:00:34.375"	-5e-04	17.8801	0.1417	FALSE
390	"2000-01-01 00:00:34.500"	-6e-04	17.8822	0.1411	FALSE
520	"2000-01-01 00:00:34.625"	-3e-04	17.8783	0.141	FALSE
650	"2000-01-01 00:00:34.750"	-0.001	17.8771	0.1416	FALSE
780	"2000-01-01 00:00:34.875"	-5e-04	17.8781	0.1417	FALSE
910	"2000-01-01 00:00:35.000"	-0.0011	17.8794	0.1423	FALSE
910	"2000-01-01 00:00:35.125"	0.0089	17.8806	0.1426	FALSE
1040	"2000-01-01 00:00:35.250"	0.0189	17.8795	0.1428	FALSE
1170	"2000-01-01 00:00:35.375"	0.0239	17.8794	0.1424	FALSE
1300	"2000-01-01 00:00:35.500"	0.021	17.879	0.1426	FALSE
1430	"2000-01-01 00:00:35.625"	0.0097	17.8793	0.1423	FALSE
1560	"2000-01-01 00:00:35.750"	-0.0068	17.8781	0.1421	FALSE
1690	"2000-01-01 00:00:35.875"	-0.0076	17.8757	0.1415	FALSE
1820	"2000-01-01 00:00:36.000"	-0.0028	17.8739	0.1422	FALSE
1950	"2000-01-01 00:00:36.125"	-0.0047	17.8752	0.1427	FALSE
2080	"2000-01-01 00:00:36.250"	-0.0044	17.8741	0.1425	FALSE
2210	"2000-01-01 00:00:36.375"	-0.0054	17.8713	0.1422	FALSE
2340	"2000-01-01 00:00:36.500"	-0.004	17.8697	0.1417	FALSE
2470	"2000-01-01 00:00:36.625"	-0.0023	17.8693	0.142	FALSE
2600	"2000-01-01 00:00:36.750"	-0.0021	17.8694	0.142	FALSE
2730	"2000-01-01 00:00:36.875"	-0.0024	17.8719	0.1419	FALSE
2860	"2000-01-01 00:00:37.000"	-0.0029	17.869	0.1418	FALSE
2990	"2000-01-01 00:00:37.125"	-0.0028	17.8659	0.1416	FALSE
3120	"2000-01-01 00:00:37.250"	0.01	17.8693	0.1422	FALSE
3250	"2000-01-01 00:00:37.375"	0.0106	17.871	0.1422	FALSE
3380	"2000-01-01 00:00:37.500"	0.0061	17.8699	0.1424	FALSE
3510	"2000-01-01 00:00:37.625"	7e-04	17.8703	0.1423	FALSE
3640	"2000-01-01 00:00:37.750"	-0.0059	17.8689	0.1421	TRUE
3770	"2000-01-01 00:00:37.875"	-0.0056	17.8685	0.1421	TRUE
3900	"2000-01-01 00:00:38.000"	-0.0036	17.8691	0.1423	TRUE
4030	"2000-01-01 00:00:38.125"	-0.0034	17.8681	0.1423	TRUE
4160	"2000-01-01 00:00:38.250"	-0.002	17.8653	0.142	TRUE
4160	"2000-01-01 00:00:38.375"	-1e-04	17.8666	0.1428	TRUE
4290	"2000-01-01 00:00:38.500"	0.0034	17.8634	0.1419	TRUE
4420	"2000-01-01 00:00:38.625"	0.0082	17.8662	0.1421	TRUE
4550	"2000-01-01 00:00:38.750"	0.0205	17.8674	0.1431	TRUE
4680	"2000-01-01 00:00:38.875"	0.0336	17.8675	0.1424	TRUE
4810	"2000-01-01 00:00:39.000"	0.0451	17.8682	0.1427	TRUE
4940	"2000-01-01 00:00:39.125"	0.0497	17.8682	0.1424	TRUE
5070	"2000-01-01 00:00:39.250"	0.0572	17.8672	0.1422	TRUE
5200	"2000-01-01 00:00:39.375"	0.0672	17.8668	0.1425	TRUE
5330	"2000-01-01 00:00:39.500"	0.0758	17.8634	0.1427	TRUE
5460	"2000-01-01 00:00:39.625"	0.0784	17.8637	0.1426	TRUE
5590	"2000-01-01 00:00:39.750"	0.0776	17.8664	0.1419	TRUE
5720	"2000-01-01 00:00:39.875"	0.0778	17.8701	0.142	TRUE
