"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:00:42.375"	0.3045	10.244	15.6597	FALSE
130	"2000-01-01 00:00:42.500"	0.303	10.2326	15.6686	FALSE
260	"2000-01-01 00:00:42.625"	0.3057	10.2183	15.6779	FALSE
390	"2000-01-01 00:00:42.750"	0.3116	10.1489	15.7171	FALSE
520	"2000-01-01 00:00:42.875"	0.3222	10.1033	15.7591	FALSE
650	"2000-01-01 00:00:43.000"	0.3321	10.1008	15.7781	FALSE
780	"2000-01-01 00:00:43.125"	0.3409	10.064	15.7956	FALSE
910	"2000-01-01 00:00:43.250"	0.3473	10.0601	15.7994	FALSE
1040	"2000-01-01 00:00:43.375"	0.3515	10.0558	15.8031	FALSE
1170	"2000-01-01 00:00:43.500"	0.3496	10.0708	15.7956	FALSE
1300	"2000-01-01 00:00:43.625"	0.3419	10.0707	15.7954	FALSE
1430	"2000-01-01 00:00:43.750"	0.3289	10.0786	15.7861	FALSE
1560	"2000-01-01 00:00:43.875"	0.3174	10.1439	15.7465	FALSE
1690	"2000-01-01 00:00:44.000"	0.3044	10.159	15.7362	FALSE
1820	"2000-01-01 00:00:44.125"	0.2969	10.1585	15.735	FALSE
1950	"2000-01-01 00:00:44.250"	0.2933	10.1994	15.7181	FALSE
2080	"2000-01-01 00:00:44.375"	0.2952	10.191	15.7238	FALSE
2210	"2000-01-01 00:00:44.500"	0.3015	10.1781	15.7312	FALSE
2340	"2000-01-01 00:00:44.625"	0.31	10.1717	15.733	FALSE
2340	"2000-01-01 00:00:44.750"	0.3211	10.1296	15.75	FALSE
2470	"2000-01-01 00:00:44.875"	0.331	10.1463	15.7385	FALSE
2600	"2000-01-01 00:00:45.000"	0.3369	10.1609	15.7288	FALSE
2730	"2000-01-01 00:00:45.125"	0.3396	10.2214	15.7019	FALSE
2860	"2000-01-01 00:00:45.250"	0.34	10.2484	15.6914	FALSE
2990	"2000-01-01 00:00:45.375"	0.3381	10.259	15.6835	FALSE
3120	"2000-01-01 00:00:45.500"	0.3361	10.2642	15.678	FALSE
3250	"2000-01-01 00:00:45.625"	0.3341	10.2379	15.6867	FALSE
3380	"2000-01-01 00:00:45.750"	0.3301	10.2215	15.6893	FALSE
3510	"2000-01-01 00:00:45.875"	0.3265	10.2305	15.6828	FALSE
3640	"2000-01-01 00:00:46.000"	0.3208	10.2468	15.6732	FALSE
3770	"2000-01-01 00:00:46.125"	0.3174	10.2718	15.6598	FALSE
3900	"2000-01-01 00:00:46.250"	0.3129	10.2982	15.6456	FALSE
4030	"2000-01-01 00:00:46.375"	0.3118	10.3474	15.6218	FALSE
4160	"2000-01-01 00:00:46.500"	0.3101	10.3646	15.6113	FALSE
4290	"2000-01-01 00:00:46.625"	0.3095	10.3798	15.6054	FALSE
4420	"2000-01-01 00:00:46.750"	0.3101	10.381	15.6068	FALSE
4550	"2000-01-01 00:00:46.875"	0.3121	10.3773	15.6078	FALSE
4680	"2000-01-01 00:00:47.000"	0.3152	10.3661	15.6124	FALSE
4810	"2000-01-01 00:00:47.125"	0.3212	10.3428	15.6261	FALSE
4940	"2000-01-01 00:00:47.250"	0.3278	10.2782	15.659	FALSE
5070	"2000-01-01 00:00:47.375"	0.3333	10.2037	15.6975	FALSE
