"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:00:03.000"	0.0217	17.2578	0	FALSE
130	"2000-01-01 00:00:03.125"	0.023	17.2466	0	FALSE
260	"2000-01-01 00:00:03.250"	0.0227	17.2328	0	FALSE
390	"2000-01-01 00:00:03.375"	0.0231	17.2189	0	FALSE
520	"2000-01-01 00:00:03.500"	0.023	17.203	0	FALSE
650	"2000-01-01 00:00:03.625"	0.0228	17.1806	0	FALSE
780	"2000-01-01 00:00:03.750"	0.0226	17.164	0	FALSE
910	"2000-01-01 00:00:03.875"	0.0229	17.1508	0	FALSE
1040	"2000-01-01 00:00:04.000"	0.0222	17.1416	0	FALSE
1170	"2000-01-01 00:00:04.125"	0.0228	17.1369	0	FALSE
1300	"2000-01-01 00:00:04.250"	0.0227	17.1393	0	FALSE
1430	"2000-01-01 00:00:04.375"	0.0221	17.1391	0	FALSE
1560	"2000-01-01 00:00:04.500"	0.0224	17.1382	0.0088	FALSE
1690	"2000-01-01 00:00:04.625"	0.0231	17.1361	0	FALSE
1820	"2000-01-01 00:00:04.750"	0.0233	17.1357	0	FALSE
1950	"2000-01-01 00:00:04.875"	0.0229	17.1291	0	FALSE
2080	"2000-01-01 00:00:05.000"	0.0228	17.1187	0	FALSE
2210	"2000-01-01 00:00:05.125"	0.0226	17.108	0.0087	FALSE
2340	"2000-01-01 00:00:05.250"	0.0235	17.1056	0	FALSE
2470	"2000-01-01 00:00:05.375"	0.0234	17.1027	0	FALSE
2600	"2000-01-01 00:00:05.500"	0.0224	17.1023	0	FALSE
2730	"2000-01-01 00:00:05.625"	0.0228	17.0984	0	FALSE
2730	"2000-01-01 00:00:05.750"	0.0231	17.1013	0	FALSE
2860	"2000-01-01 00:00:05.875"	0.0233	17.1059	0	FALSE
2990	"2000-01-01 00:00:06.000"	0.0223	17.1074	0	FALSE
3120	"2000-01-01 00:00:06.125"	0.0223	17.1147	0	FALSE
3250	"2000-01-01 00:00:06.250"	0.0224	17.1221	0	FALSE
3380	"2000-01-01 00:00:06.375"	0.0219	17.1311	0	FALSE
3510	"2000-01-01 00:00:06.500"	0.0231	17.1466	0	FALSE
3640	"2000-01-01 00:00:06.625"	0.0226	17.1698	0	FALSE
3770	"2000-01-01 00:00:06.750"	0.0217	17.1966	0	FALSE
3900	"2000-01-01 00:00:06.875"	0.0215	17.2191	0	FALSE
4030	"2000-01-01 00:00:07.000"	0.0214	17.2352	0	FALSE
4160	"2000-01-01 00:00:07.125"	0.0203	17.2498	0	FALSE
4290	"2000-01-01 00:00:07.250"	0.0214	17.2892	0	FALSE
4420	"2000-01-01 00:00:07.375"	0.0214	17.3348	0	FALSE
4550	"2000-01-01 00:00:07.500"	0.0213	17.3796	0	FALSE
4680	"2000-01-01 00:00:07.625"	0.0217	17.4117	0	FALSE
4810	"2000-01-01 00:00:07.750"	0.0209	17.4469	0	FALSE
4940	"2000-01-01 00:00:07.875"	0.0212	17.4765	0	FALSE
5070	"2000-01-01 00:00:08.000"	0.022	17.5084	0	FALSE
5200	"2000-01-01 00:00:08.125"	0.0221	17.5294	0	FALSE
5330	"2000-01-01 00:00:08.250"	0.0231	17.5391	0	FALSE
