"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:01:29.000"	2.3027	5.1076	21.3863	FALSE
130	"2000-01-01 00:01:29.125"	2.2907	5.1142	21.3588	FALSE
260	"2000-01-01 00:01:29.250"	2.2791	5.1385	21.3236	FALSE
390	"2000-01-01 00:01:29.375"	2.272	5.1629	21.325	FALSE
520	"2000-01-01 00:01:29.500"	2.2702	5.1832	21.3494	FALSE
650	"2000-01-01 00:01:29.625"	2.2729	5.1853	21.4021	FALSE
780	"2000-01-01 00:01:29.750"	2.2825	5.1628	21.4061	FALSE
910	"2000-01-01 00:01:29.875"	2.2946	5.1431	21.3344	FALSE
1040	"2000-01-01 00:01:30.000"	2.311	5.1739	21.2227	FALSE
1170	"2000-01-01 00:01:30.125"	2.3295	5.1437	21.1504	FALSE
1300	"2000-01-01 00:01:30.250"	2.3445	5.1055	21.3421	FALSE
1430	"2000-01-01 00:01:30.375"	2.3583	5.0595	21.687	FALSE
1560	"2000-01-01 00:01:30.500"	2.366	5.0203	22.0085	FALSE
1690	"2000-01-01 00:01:30.625"	2.3687	4.9989	22.0901	FALSE
1820	"2000-01-01 00:01:30.750"	2.3636	5.0033	21.997	FALSE
1950	"2000-01-01 00:01:30.875"	2.3534	5.0004	21.8424	FALSE
2080	"2000-01-01 00:01:31.000"	2.3382	5.0008	21.417	FALSE
2210	"2000-01-01 00:01:31.125"	2.3189	5.0172	21.1046	FALSE
2340	"2000-01-01 00:01:31.250"	2.3002	5.0596	20.9725	FALSE
2470	"2000-01-01 00:01:31.375"	2.2844	5.1083	20.8676	FALSE
2470	"2000-01-01 00:01:31.500"	2.271	5.1368	20.8379	FALSE
2600	"2000-01-01 00:01:31.625"	2.264	5.1731	20.8367	FALSE
2730	"2000-01-01 00:01:31.750"	2.2636	5.1866	20.9565	FALSE
2860	"2000-01-01 00:01:31.875"	2.2695	5.1532	21.2151	FALSE
2990	"2000-01-01 00:01:32.000"	2.2833	5.1403	21.3795	FALSE
3120	"2000-01-01 00:01:32.125"	2.3002	5.1608	21.3282	FALSE
3250	"2000-01-01 00:01:32.250"	2.3178	5.1591	21.1891	FALSE
3380	"2000-01-01 00:01:32.375"	2.3348	5.1069	21.1521	FALSE
3510	"2000-01-01 00:01:32.500"	2.3505	5.0912	21.2261	FALSE
3640	"2000-01-01 00:01:32.625"	2.356	5.0927	21.3055	FALSE
3770	"2000-01-01 00:01:32.750"	2.3558	5.0959	21.3039	FALSE
3900	"2000-01-01 00:01:32.875"	2.3481	5.0837	21.3164	FALSE
4030	"2000-01-01 00:01:33.000"	2.3333	5.0755	21.3964	FALSE
4160	"2000-01-01 00:01:33.125"	2.32	5.0731	21.4424	FALSE
4290	"2000-01-01 00:01:33.250"	2.3025	5.081	21.3882	FALSE
4420	"2000-01-01 00:01:33.375"	2.2865	5.0898	21.1871	FALSE
4550	"2000-01-01 00:01:33.500"	2.2768	5.1429	21.0631	FALSE
4680	"2000-01-01 00:01:33.625"	2.2739	5.1837	21.0752	FALSE
4810	"2000-01-01 00:01:33.750"	2.2772	5.1812	21.1987	FALSE
4940	"2000-01-01 00:01:33.875"	2.2876	5.1507	21.388	FALSE
