"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:01:20.125"	-0.0503	10.8712	0	FALSE
130	"2000-01-01 00:01:20.250"	-0.0498	10.8703	0	FALSE
260	"2000-01-01 00:01:20.375"	-0.0504	10.8684	0	FALSE
390	"2000-01-01 00:01:20.500"	-0.0502	10.8693	0	FALSE
520	"2000-01-01 00:01:20.625"	-0.0502	10.8695	0	FALSE
650	"2000-01-01 00:01:20.750"	-0.0502	10.8702	0	FALSE
650	"2000-01-01 00:01:20.875"	-0.0504	10.8712	0	FALSE
780	"2000-01-01 00:01:21.000"	-0.0508	10.873	0	FALSE
910	"2000-01-01 00:01:21.125"	-0.0499	10.8753	0	FALSE
1040	"2000-01-01 00:01:21.250"	-0.0507	10.8785	0	FALSE
1170	"2000-01-01 00:01:21.375"	-0.0506	10.8832	0	FALSE
1300	"2000-01-01 00:01:21.500"	-0.0502	10.8852	0	FALSE
1430	"2000-01-01 00:01:21.625"	-0.0503	10.8827	0	FALSE
1560	"2000-01-01 00:01:21.750"	-0.05	10.8839	0	FALSE
1690	"2000-01-01 00:01:21.875"	-0.051	10.886	0	FALSE
1820	"2000-01-01 00:01:22.000"	-0.0501	10.8873	0	FALSE
1950	"2000-01-01 00:01:22.125"	-0.05	10.8844	0	FALSE
2080	"2000-01-01 00:01:22.250"	-0.0505	10.8792	0	FALSE
2210	"2000-01-01 00:01:22.375"	-0.05	10.8742	0.0057	FALSE
2340	"2000-01-01 00:01:22.500"	-0.0503	10.8616	0.0056	FALSE
2470	"2000-01-01 00:01:22.625"	-0.0507	10.8558	0	FALSE
2600	"2000-01-01 00:01:22.750"	-0.0511	10.8483	0	FALSE
2730	"2000-01-01 00:01:22.875"	-0.0508	10.8421	0	FALSE
2860	"2000-01-01 00:01:23.000"	-0.0506	10.8376	0	FALSE
2990	"2000-01-01 00:01:23.125"	-0.0498	10.8306	0	FALSE
3120	"2000-01-01 00:01:23.250"	-0.0499	10.8266	0	FALSE
3250	"2000-01-01 00:01:23.375"	-0.0499	10.8201	0	FALSE
3380	"2000-01-01 00:01:23.500"	-0.0503	10.819	0	FALSE
3510	"2000-01-01 00:01:23.625"	-0.0502	10.8176	0	FALSE
3640	"2000-01-01 00:01:23.750"	-0.0506	10.8131	0	FALSE
3770	"2000-01-01 00:01:23.875"	-0.05	10.8105	0	FALSE
3900	"2000-01-01 00:01:24.000"	-0.0493	10.8089	0	FALSE
3900	"2000-01-01 00:01:24.125"	-0.0497	10.8067	0	FALSE
4030	"2000-01-01 00:01:24.250"	-0.0493	10.8043	0	FALSE
4160	"2000-01-01 00:01:24.375"	-0.0502	10.799	0	FALSE
4290	"2000-01-01 00:01:24.500"	-0.05	10.7945	0	FALSE
4420	"2000-01-01 00:01:24.625"	-0.05	10.7878	0	FALSE
4550	"2000-01-01 00:01:24.750"	-0.0503	10.7856	0	FALSE
4680	"2000-01-01 00:01:24.875"	-0.0503	10.7794	0	FALSE
4810	"2000-01-01 00:01:25.000"	-0.0508	10.7688	0	FALSE
4940	"2000-01-01 00:01:25.125"	-0.0508	10.7575	0	FALSE
5070	"2000-01-01 00:01:25.250"	-0.0502	10.7538	0.0056	FALSE
5200	"2000-01-01 00:01:25.375"	-0.0502	10.7473	0	FALSE
5330	"2000-01-01 00:01:25.500"	-0.0501	10.7397	0	FALSE
5460	"2000-01-01 00:01:25.625"	-0.0503	10.7274	0	FALSE
5590	"2000-01-01 00:01:25.750"	-0.05	10.7132	0	FALSE
5720	"2000-01-01 00:01:25.875"	-0.0497	10.6974	0	FALSE
5850	"2000-01-01 00:01:26.000"	-0.05	10.6778	0	FALSE
5980	"2000-01-01 00:01:26.125"	-0.0502	10.6598	0	FALSE
6110	"2000-01-01 00:01:26.250"	-0.05	10.6487	0	FALSE
6240	"2000-01-01 00:01:26.375"	-0.0499	10.6405	0	FALSE
6370	"2000-01-01 00:01:26.500"	-0.0495	10.6303	0	FALSE
6500	"2000-01-01 00:01:26.625"	-0.0497	10.6168	0	FALSE
6630	"2000-01-01 00:01:26.750"	-0.0498	10.604	0	FALSE
6760	"2000-01-01 00:01:26.875"	-0.0492	10.5896	0	FALSE
6890	"2000-01-01 00:01:27.000"	-0.0502	10.5808	0	FALSE
7020	"2000-01-01 00:01:27.125"	-0.0498	10.577	0	FALSE
7150	"2000-01-01 00:01:27.250"	-0.0504	10.5742	0	FALSE
7150	"2000-01-01 00:01:27.375"	-0.0505	10.5698	0	FALSE
7280	"2000-01-01 00:01:27.500"	-0.0505	10.5637	0	FALSE
7410	"2000-01-01 00:01:27.625"	-0.0502	10.5589	0	FALSE
7540	"2000-01-01 00:01:27.750"	-0.0499	10.5605	0	FALSE
7670	"2000-01-01 00:01:27.875"	-0.05	10.5606	0	FALSE
7800	"2000-01-01 00:01:28.000"	-0.05	10.5587	0	FALSE
7930	"2000-01-01 00:01:28.125"	-0.0498	10.5575	0	FALSE
8060	"2000-01-01 00:01:28.250"	-0.0495	10.5555	0	FALSE
8190	"2000-01-01 00:01:28.375"	-0.05	10.5542	0	FALSE
8320	"2000-01-01 00:01:28.500"	-0.049	10.5541	0	FALSE
8450	"2000-01-01 00:01:28.625"	-0.0499	10.5536	0	FALSE
8580	"2000-01-01 00:01:28.750"	-0.0498	10.5537	0	FALSE
8710	"2000-01-01 00:01:28.875"	-0.0497	10.5515	0	FALSE
8840	"2000-01-01 00:01:29.000"	-0.0501	10.5444	0	FALSE
8970	"2000-01-01 00:01:29.125"	-0.0499	10.5388	0	FALSE
9100	"2000-01-01 00:01:29.250"	-0.0499	10.533	0	FALSE
9230	"2000-01-01 00:01:29.375"	-0.0501	10.5288	0	FALSE
9360	"2000-01-01 00:01:29.500"	-0.0493	10.5289	0	FALSE
9490	"2000-01-01 00:01:29.625"	-0.05	10.532	0	FALSE
9620	"2000-01-01 00:01:29.750"	-0.0503	10.5381	0	FALSE
9750	"2000-01-01 00:01:29.875"	-0.05	10.545	0	FALSE
9880	"2000-01-01 00:01:30.000"	-0.0498	10.5535	0	FALSE
10010	"2000-01-01 00:01:30.125"	-0.0494	10.5612	0	FALSE
10140	"2000-01-01 00:01:30.250"	-0.0501	10.5692	0	FALSE
10270	"2000-01-01 00:01:30.375"	-0.0498	10.5782	0	FALSE
10400	"2000-01-01 00:01:30.500"	-0.0497	10.5873	0	FALSE
10400	"2000-01-01 00:01:30.625"	-0.05	10.595	0	FALSE
10530	"2000-01-01 00:01:30.750"	-0.05	10.6032	0	FALSE
10660	"2000-01-01 00:01:30.875"	-0.0506	10.6154	0	FALSE
10790	"2000-01-01 00:01:31.000"	-0.0504	10.6288	0	FALSE
10920	"2000-01-01 00:01:31.125"	-0.0501	10.6341	0	FALSE
11050	"2000-01-01 00:01:31.250"	-0.0503	10.6377	0	FALSE
