"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:00:03.000"	0.0389	6.5013	0	FALSE
130	"2000-01-01 00:00:03.125"	0.0389	6.5078	0	FALSE
260	"2000-01-01 00:00:03.250"	0.0389	6.5157	0	FALSE
390	"2000-01-01 00:00:03.375"	0.0389	6.5258	0	FALSE
520	"2000-01-01 00:00:03.500"	0.0393	6.5346	0	FALSE
650	"2000-01-01 00:00:03.625"	0.0393	6.5406	0	FALSE
780	"2000-01-01 00:00:03.750"	0.0387	6.5453	0	FALSE
910	"2000-01-01 00:00:03.875"	0.0394	6.5358	0	FALSE
1040	"2000-01-01 00:00:04.000"	0.0395	6.538	0	FALSE
1170	"2000-01-01 00:00:04.125"	0.0394	6.5382	0	FALSE
1300	"2000-01-01 00:00:04.250"	0.0398	6.5402	0	FALSE
1430	"2000-01-01 00:00:04.375"	0.0398	6.5399	0	FALSE
1560	"2000-01-01 00:00:04.500"	0.0399	6.5455	0	FALSE
1690	"2000-01-01 00:00:04.625"	0.0398	6.5441	0	FALSE
1820	"2000-01-01 00:00:04.750"	0.0399	6.548	0	FALSE
1950	"2000-01-01 00:00:04.875"	0.0399	6.5633	0	FALSE
2080	"2000-01-01 00:00:05.000"	0.0401	6.5779	0	FALSE
2210	"2000-01-01 00:00:05.125"	0.0402	6.5936	0	FALSE
2340	"2000-01-01 00:00:05.250"	0.0403	6.608	0	FALSE
2470	"2000-01-01 00:00:05.375"	0.0401	6.6192	0	FALSE
2600	"2000-01-01 00:00:05.500"	0.0408	6.6319	0	FALSE
2730	"2000-01-01 00:00:05.625"	0.0412	6.6463	0	FALSE
2730	"2000-01-01 00:00:05.750"	0.0411	6.6602	0	FALSE
2860	"2000-01-01 00:00:05.875"	0.041	6.6739	0	FALSE
2990	"2000-01-01 00:00:06.000"	0.041	6.6922	0	FALSE
3120	"2000-01-01 00:00:06.125"	0.0416	6.7127	0	FALSE
3250	"2000-01-01 00:00:06.250"	0.0405	6.7273	0	FALSE
3380	"2000-01-01 00:00:06.375"	0.0407	6.737	0	FALSE
3510	"2000-01-01 00:00:06.500"	0.0413	6.7461	0	FALSE
3640	"2000-01-01 00:00:06.625"	0.0413	6.7602	0	FALSE
3770	"2000-01-01 00:00:06.750"	0.0417	6.776	0	FALSE
3900	"2000-01-01 00:00:06.875"	0.0411	6.785	0	FALSE
4030	"2000-01-01 00:00:07.000"	0.0412	6.7983	0	FALSE
4160	"2000-01-01 00:00:07.125"	0.0415	6.8093	0	FALSE
4290	"2000-01-01 00:00:07.250"	0.0419	6.8184	0	FALSE
4420	"2000-01-01 00:00:07.375"	0.0419	6.8218	0	FALSE
4550	"2000-01-01 00:00:07.500"	0.0418	6.8272	0	FALSE
4680	"2000-01-01 00:00:07.625"	0.0415	6.8288	0	FALSE
4810	"2000-01-01 00:00:07.750"	0.0421	6.8316	0	FALSE
4940	"2000-01-01 00:00:07.875"	0.0422	6.8322	0	FALSE
5070	"2000-01-01 00:00:08.000"	0.0423	6.8162	0	FALSE
5200	"2000-01-01 00:00:08.125"	0.0417	6.7988	0	FALSE
5330	"2000-01-01 00:00:08.250"	0.0431	6.778	0	FALSE
5460	"2000-01-01 00:00:08.375"	0.0425	6.7534	0	FALSE
5590	"2000-01-01 00:00:08.500"	0.0427	6.7394	0	FALSE
5720	"2000-01-01 00:00:08.625"	0.0427	6.7192	0	FALSE
5720	"2000-01-01 00:00:08.750"	0.0423	6.7054	0	FALSE
5850	"2000-01-01 00:00:08.875"	0.0424	6.691	0	FALSE
5980	"2000-01-01 00:00:09.000"	0.0431	6.6767	0	FALSE
6110	"2000-01-01 00:00:09.125"	0.0429	6.6632	0	FALSE
6370	"2000-01-01 00:00:09.250"	0.0428	6.65	0	FALSE
6370	"2000-01-01 00:00:09.375"	0.0433	6.6237	0	FALSE
6500	"2000-01-01 00:00:09.500"	0.0436	6.6058	0	FALSE
6630	"2000-01-01 00:00:09.625"	0.0433	6.5896	0	FALSE
6760	"2000-01-01 00:00:09.750"	0.0439	6.5744	0	FALSE
6890	"2000-01-01 00:00:09.875"	0.0439	6.5622	0	FALSE
7020	"2000-01-01 00:00:10.000"	0.0436	6.5566	0	FALSE
7150	"2000-01-01 00:00:10.125"	0.0442	6.5495	0	FALSE
7280	"2000-01-01 00:00:10.250"	0.0438	6.539	0	FALSE
7410	"2000-01-01 00:00:10.375"	0.0444	6.5349	0	FALSE
7540	"2000-01-01 00:00:10.500"	0.0443	6.5177	0	FALSE
7670	"2000-01-01 00:00:10.625"	0.0451	6.4888	0	FALSE
7800	"2000-01-01 00:00:10.750"	0.0454	6.4661	0	FALSE
7930	"2000-01-01 00:00:10.875"	0.0452	6.4548	0	FALSE
8060	"2000-01-01 00:00:11.000"	0.0442	6.4412	0	FALSE
8190	"2000-01-01 00:00:11.125"	0.0447	6.4337	0	FALSE
8320	"2000-01-01 00:00:11.250"	0.0448	6.4244	0	FALSE
8450	"2000-01-01 00:00:11.375"	0.0444	6.418	0	FALSE
8580	"2000-01-01 00:00:11.500"	0.0445	6.4159	0	FALSE
8710	"2000-01-01 00:00:11.625"	0.0454	6.4138	0	FALSE
8840	"2000-01-01 00:00:11.750"	0.0452	6.4108	0	FALSE
8970	"2000-01-01 00:00:11.875"	0.0457	6.4109	0	FALSE
9100	"2000-01-01 00:00:12.000"	0.0454	6.413	0	FALSE
9230	"2000-01-01 00:00:12.125"	0.046	6.4168	0	FALSE
9230	"2000-01-01 00:00:12.250"	0.0456	6.4228	0	FALSE
9490	"2000-01-01 00:00:12.375"	0.046	6.4296	0	FALSE
9490	"2000-01-01 00:00:12.500"	0.0455	6.4406	0	FALSE
9620	"2000-01-01 00:00:12.625"	0.0455	6.4549	0	FALSE
9750	"2000-01-01 00:00:12.750"	0.0466	6.4681	0	FALSE
9880	"2000-01-01 00:00:12.875"	0.0457	6.4791	0	FALSE
10010	"2000-01-01 00:00:13.000"	0.0465	6.4941	0	FALSE
10140	"2000-01-01 00:00:13.125"	0.0459	6.5186	0	FALSE
10270	"2000-01-01 00:00:13.250"	0.0463	6.5366	0	FALSE
10400	"2000-01-01 00:00:13.375"	0.0457	6.5575	0	FALSE
10530	"2000-01-01 00:00:13.500"	0.0464	6.562	0	FALSE
