"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:00:03.000"	0.0192	15.5699	0	FALSE
130	"2000-01-01 00:00:03.125"	0.0192	15.5698	0	FALSE
260	"2000-01-01 00:00:03.250"	0.0196	15.5713	0	FALSE
390	"2000-01-01 00:00:03.375"	0.0194	15.5777	0	FALSE
520	"2000-01-01 00:00:03.500"	0.0194	15.5995	0	FALSE
650	"2000-01-01 00:00:03.625"	0.0197	15.6166	0	FALSE
780	"2000-01-01 00:00:03.750"	0.019	15.6347	0	FALSE
910	"2000-01-01 00:00:03.875"	0.0191	15.6489	0	FALSE
1040	"2000-01-01 00:00:04.000"	0.0193	15.6592	0	FALSE
1170	"2000-01-01 00:00:04.125"	0.0194	15.6604	0	FALSE
1300	"2000-01-01 00:00:04.250"	0.0199	15.6519	0	FALSE
1430	"2000-01-01 00:00:04.375"	0.0206	15.6429	0	FALSE
1560	"2000-01-01 00:00:04.500"	0.0202	15.6322	0	FALSE
1690	"2000-01-01 00:00:04.625"	0.0198	15.6226	0	FALSE
1820	"2000-01-01 00:00:04.750"	0.0194	15.6155	0	FALSE
1950	"2000-01-01 00:00:04.875"	0.02	15.6074	0	FALSE
2080	"2000-01-01 00:00:05.000"	0.0204	15.5986	0	FALSE
2210	"2000-01-01 00:00:05.125"	0.0203	15.5943	0	FALSE
2340	"2000-01-01 00:00:05.250"	0.0199	15.5947	0	FALSE
2470	"2000-01-01 00:00:05.375"	0.0199	15.5843	0	FALSE
2600	"2000-01-01 00:00:05.500"	0.0205	15.566	0	FALSE
2730	"2000-01-01 00:00:05.625"	0.021	15.5552	0	FALSE
2730	"2000-01-01 00:00:05.750"	0.02	15.5461	0	FALSE
2860	"2000-01-01 00:00:05.875"	0.02	15.5394	0	FALSE
2990	"2000-01-01 00:00:06.000"	0.0204	15.5431	0	FALSE
3120	"2000-01-01 00:00:06.125"	0.0205	15.5413	0	FALSE
3250	"2000-01-01 00:00:06.250"	0.0199	15.5401	0	FALSE
3380	"2000-01-01 00:00:06.375"	0.0208	15.5407	0	FALSE
3510	"2000-01-01 00:00:06.500"	0.0206	15.5426	0	FALSE
3640	"2000-01-01 00:00:06.625"	0.0206	15.5426	0	FALSE
3770	"2000-01-01 00:00:06.750"	0.021	15.542	0	FALSE
3900	"2000-01-01 00:00:06.875"	0.0214	15.543	0	FALSE
4030	"2000-01-01 00:00:07.000"	0.0207	15.5402	0	FALSE
4160	"2000-01-01 00:00:07.125"	0.0212	15.5445	0	FALSE
4290	"2000-01-01 00:00:07.250"	0.0205	15.5443	0	FALSE
4420	"2000-01-01 00:00:07.375"	0.0211	15.5383	0	FALSE
4550	"2000-01-01 00:00:07.500"	0.0215	15.5383	0	FALSE
4680	"2000-01-01 00:00:07.625"	0.0214	15.5387	0	FALSE
4810	"2000-01-01 00:00:07.750"	0.0209	15.5397	0	FALSE
4940	"2000-01-01 00:00:07.875"	0.0216	15.535	0	FALSE
5070	"2000-01-01 00:00:08.000"	0.0218	15.5292	0	FALSE
