"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:00:03.000"	0.031	5.4169	0	FALSE
130	"2000-01-01 00:00:03.125"	0.0316	5.3983	0	FALSE
260	"2000-01-01 00:00:03.250"	0.0309	5.378	0	FALSE
390	"2000-01-01 00:00:03.375"	0.0308	5.3632	0	FALSE
520	"2000-01-01 00:00:03.500"	0.0311	5.3389	0	FALSE
650	"2000-01-01 00:00:03.625"	0.0304	5.32	0	FALSE
780	"2000-01-01 00:00:03.750"	0.0308	5.3117	0	FALSE
910	"2000-01-01 00:00:03.875"	0.0313	5.3135	0	FALSE
1040	"2000-01-01 00:00:04.000"	0.0322	5.3218	0	FALSE
1170	"2000-01-01 00:00:04.125"	0.0315	5.3327	0	FALSE
1300	"2000-01-01 00:00:04.250"	0.0309	5.3425	0	FALSE
1430	"2000-01-01 00:00:04.375"	0.032	5.364	0	FALSE
1560	"2000-01-01 00:00:04.500"	0.0303	5.3897	0	FALSE
1690	"2000-01-01 00:00:04.625"	0.0308	5.426	0	FALSE
1820	"2000-01-01 00:00:04.750"	0.0315	5.4612	0	FALSE
1950	"2000-01-01 00:00:04.875"	0.0316	5.4956	0	FALSE
2080	"2000-01-01 00:00:05.000"	0.032	5.5271	0	FALSE
2210	"2000-01-01 00:00:05.125"	0.0315	5.564	0	FALSE
2340	"2000-01-01 00:00:05.250"	0.0317	5.5993	0	FALSE
2470	"2000-01-01 00:00:05.375"	0.0316	5.6374	0	FALSE
2600	"2000-01-01 00:00:05.500"	0.0313	5.6701	0	FALSE
2730	"2000-01-01 00:00:05.625"	0.0319	5.705	0	FALSE
2730	"2000-01-01 00:00:05.750"	0.0318	5.74	0	FALSE
2860	"2000-01-01 00:00:05.875"	0.0323	5.7752	0	FALSE
2990	"2000-01-01 00:00:06.000"	0.0317	5.8101	0	FALSE
3120	"2000-01-01 00:00:06.125"	0.0322	5.8352	0	FALSE
3250	"2000-01-01 00:00:06.250"	0.0319	5.8586	0	FALSE
3380	"2000-01-01 00:00:06.375"	0.0318	5.8903	0	FALSE
3510	"2000-01-01 00:00:06.500"	0.0326	5.9318	0	FALSE
3640	"2000-01-01 00:00:06.625"	0.0329	5.965	0	FALSE
3770	"2000-01-01 00:00:06.750"	0.0337	5.9917	0	FALSE
3900	"2000-01-01 00:00:06.875"	0.0322	6.0098	0	FALSE
4030	"2000-01-01 00:00:07.000"	0.0313	6.0304	0	FALSE
4160	"2000-01-01 00:00:07.125"	0.0325	6.0496	0	FALSE
4290	"2000-01-01 00:00:07.250"	0.0332	6.0663	0	FALSE
4420	"2000-01-01 00:00:07.375"	0.0337	6.0659	0	FALSE
4550	"2000-01-01 00:00:07.500"	0.0323	6.0659	0	FALSE
4680	"2000-01-01 00:00:07.625"	0.0328	6.0688	0	FALSE
4810	"2000-01-01 00:00:07.750"	0.0339	6.0742	0	FALSE
4940	"2000-01-01 00:00:07.875"	0.0343	6.0799	0	FALSE
5070	"2000-01-01 00:00:08.000"	0.0343	6.0899	0	FALSE
5200	"2000-01-01 00:00:08.125"	0.0341	9.4893	0.1283	FALSE
5330	"2000-01-01 00:00:08.250"	0.057	10.8587	0.1249	FALSE
5460	"2000-01-01 00:00:08.375"	0.0935	11.0309	0.1244	FALSE
5590	"2000-01-01 00:00:08.500"	0.1444	11.0836	0.1243	FALSE
5720	"2000-01-01 00:00:08.625"	0.2003	11.0843	0.1251	FALSE
5850	"2000-01-01 00:00:08.750"	0.2633	11.0713	0.1252	FALSE
5850	"2000-01-01 00:00:08.875"	0.3258	11.06	0.1254	FALSE
6110	"2000-01-01 00:00:09.000"	0.3863	11.0751	0.1247	FALSE
6110	"2000-01-01 00:00:09.125"	0.4431	11.0784	0.1244	FALSE
6370	"2000-01-01 00:00:09.250"	0.4951	11.0777	0.1248	FALSE
6370	"2000-01-01 00:00:09.375"	0.5538	11.0756	0.1254	FALSE
6500	"2000-01-01 00:00:09.500"	0.5876	11.0773	0.1251	FALSE
6630	"2000-01-01 00:00:09.625"	0.6295	11.0824	0.1247	FALSE
6760	"2000-01-01 00:00:09.750"	0.6626	11.0706	0.1253	FALSE
6890	"2000-01-01 00:00:09.875"	0.6931	11.0716	0.125	FALSE
7020	"2000-01-01 00:00:10.000"	0.7189	11.0681	0.1251	FALSE
7150	"2000-01-01 00:00:10.125"	0.7434	11.0629	0.1254	FALSE
7280	"2000-01-01 00:00:10.250"	0.7633	11.0685	0.1247	FALSE
7410	"2000-01-01 00:00:10.375"	0.7816	11.0535	0.1259	FALSE
7540	"2000-01-01 00:00:10.500"	0.7975	11.0409	0.1255	FALSE
7670	"2000-01-01 00:00:10.625"	0.8045	11.0553	0.1259	FALSE
7800	"2000-01-01 00:00:10.750"	0.8093	11.0627	0.1249	FALSE
7930	"2000-01-01 00:00:10.875"	0.8099	11.0673	0.1247	FALSE
8060	"2000-01-01 00:00:11.000"	0.8115	11.0649	0.1245	FALSE
8190	"2000-01-01 00:00:11.125"	0.8041	11.0634	0.124	FALSE
8320	"2000-01-01 00:00:11.250"	0.7952	11.0613	0.1243	FALSE
8450	"2000-01-01 00:00:11.375"	0.7822	11.0585	0.1249	FALSE
8580	"2000-01-01 00:00:11.500"	0.771	11.0593	0.1254	FALSE
8710	"2000-01-01 00:00:11.625"	0.7614	11.0589	0.125	FALSE
8840	"2000-01-01 00:00:11.750"	0.7566	11.0593	0.1252	FALSE
8970	"2000-01-01 00:00:11.875"	0.7579	11.0598	0.1248	FALSE
9100	"2000-01-01 00:00:12.000"	0.7638	11.0593	0.1251	FALSE
9230	"2000-01-01 00:00:12.125"	0.7724	11.0588	0.1249	FALSE
9360	"2000-01-01 00:00:12.250"	0.7796	11.0585	0.1253	FALSE
9490	"2000-01-01 00:00:12.375"	0.7846	11.0578	0.125	FALSE
9490	"2000-01-01 00:00:12.500"	0.7848	11.0589	0.1252	FALSE
9620	"2000-01-01 00:00:12.625"	0.7828	11.0592	0.125	FALSE
9750	"2000-01-01 00:00:12.750"	0.7765	11.0596	0.1254	FALSE
9880	"2000-01-01 00:00:12.875"	0.7647	11.0603	0.1251	FALSE
10010	"2000-01-01 00:00:13.000"	0.7455	11.0593	0.1249	FALSE
10140	"2000-01-01 00:00:13.125"	0.7256	11.0611	0.125	FALSE
10270	"2000-01-01 00:00:13.250"	0.7037	11.0618	0.1242	FALSE
10400	"2000-01-01 00:00:13.375"	0.6816	11.0594	0.1254	FALSE
10530	"2000-01-01 00:00:13.500"	0.656	11.0619	0.1251	FALSE
10660	"2000-01-01 00:00:13.625"	0.6247	11.0581	0.1247	FALSE
10790	"2000-01-01 00:00:13.750"	0.587	11.0587	0.1253	FALSE
10920	"2000-01-01 00:00:13.875"	0.5408	11.0641	0.1242	FALSE
11050	"2000-01-01 00:00:14.000"	0.4882	11.0646	0.1246	FALSE
11180	"2000-01-01 00:00:14.125"	0.4349	11.0645	0.1249	FALSE
11310	"2000-01-01 00:00:14.250"	0.3817	11.0621	0.1246	FALSE
11440	"2000-01-01 00:00:14.375"	0.3318	11.0608	0.1246	FALSE
11570	"2000-01-01 00:00:14.500"	0.2885	11.0621	0.1252	FALSE
11700	"2000-01-01 00:00:14.625"	0.2499	11.0638	0.1247	FALSE
11830	"2000-01-01 00:00:14.750"	0.2158	11.0756	0.125	FALSE
11960	"2000-01-01 00:00:14.875"	0.1893	11.0773	0.1252	FALSE
12090	"2000-01-01 00:00:15.000"	0.17	11.0694	0.1253	FALSE
12220	"2000-01-01 00:00:15.125"	0.1536	11.0634	0.1251	FALSE
12350	"2000-01-01 00:00:15.250"	0.1326	11.064	0.1251	FALSE
12480	"2000-01-01 00:00:15.375"	0.1116	11.0638	0.1249	FALSE
12610	"2000-01-01 00:00:15.500"	0.0862	11.0666	0.125	FALSE
12740	"2000-01-01 00:00:15.625"	0.0681	11.0675	0.1248	FALSE
12870	"2000-01-01 00:00:15.750"	0.0521	11.0687	0.1254	FALSE
12870	"2000-01-01 00:00:15.875"	0.0526	11.0679	0.1253	FALSE
13000	"2000-01-01 00:00:16.000"	0.0541	11.0686	0.0802	FALSE
13130	"2000-01-01 00:00:16.125"	0.0552	11.0632	0	FALSE
13260	"2000-01-01 00:00:16.250"	0.0564	11.0442	0	FALSE
13390	"2000-01-01 00:00:16.375"	0.0573	10.9893	0	FALSE
13520	"2000-01-01 00:00:16.500"	0.0568	10.9587	0	FALSE
13650	"2000-01-01 00:00:16.625"	0.0568	10.9183	0	FALSE
13780	"2000-01-01 00:00:16.750"	0.057	10.87	0	FALSE
13910	"2000-01-01 00:00:16.875"	0.0577	10.8292	0	FALSE
14040	"2000-01-01 00:00:17.000"	0.0575	10.8011	0	FALSE
14170	"2000-01-01 00:00:17.125"	0.0577	10.7844	0	FALSE
14300	"2000-01-01 00:00:17.250"	0.0575	10.7666	0	FALSE
14430	"2000-01-01 00:00:17.375"	0.0584	10.7275	0	FALSE
14560	"2000-01-01 00:00:17.500"	0.0582	10.6758	0	FALSE
14690	"2000-01-01 00:00:17.625"	0.0579	10.6195	0	FALSE
14820	"2000-01-01 00:00:17.750"	0.0579	10.5685	0	FALSE
14950	"2000-01-01 00:00:17.875"	0.0579	10.9958	0.0106	FALSE
15080	"2000-01-01 00:00:18.000"	0.058	11.0766	0.0098	FALSE
15210	"2000-01-01 00:00:18.125"	0.0616	11.0867	0.1103	FALSE
15340	"2000-01-01 00:00:18.250"	0.0956	11.0851	0.116	FALSE
15470	"2000-01-01 00:00:18.375"	0.1352	11.0889	0.1237	FALSE
15600	"2000-01-01 00:00:18.500"	0.1626	11.0875	0.1242	TRUE
15730	"2000-01-01 00:00:18.625"	0.1819	11.0903	0.1234	TRUE
15860	"2000-01-01 00:00:18.750"	0.2214	11.0931	0.119	TRUE
15990	"2000-01-01 00:00:18.875"	0.2535	11.0939	0.121	TRUE
15990	"2000-01-01 00:00:19.000"	0.286	11.0955	0.1246	TRUE
16120	"2000-01-01 00:00:19.125"	0.3263	11.0961	0.1242	TRUE
16250	"2000-01-01 00:00:19.250"	0.3623	11.0993	0.1248	TRUE
16380	"2000-01-01 00:00:19.375"	0.3951	11.0997	0.1249	TRUE
16510	"2000-01-01 00:00:19.500"	0.4323	11.0965	0.125	TRUE
