"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:00:03.000"	0.1329	10.2187	0.1563	FALSE
130	"2000-01-01 00:00:03.125"	0.1411	10.2187	0.1564	FALSE
260	"2000-01-01 00:00:03.250"	0.151	10.2197	0.1563	FALSE
390	"2000-01-01 00:00:03.375"	0.1619	10.2197	0.1563	FALSE
520	"2000-01-01 00:00:03.500"	0.1692	10.2194	0.1568	FALSE
650	"2000-01-01 00:00:03.625"	0.1719	10.2196	0.1555	FALSE
780	"2000-01-01 00:00:03.750"	0.1676	10.2203	0.157	FALSE
910	"2000-01-01 00:00:03.875"	0.1561	10.2199	0.1565	FALSE
1040	"2000-01-01 00:00:04.000"	0.1408	10.2209	0.1568	FALSE
1170	"2000-01-01 00:00:04.125"	0.1259	10.2197	0.1572	FALSE
1300	"2000-01-01 00:00:04.250"	0.1217	10.2189	0.1561	FALSE
1430	"2000-01-01 00:00:04.375"	0.1245	10.2182	0.1566	FALSE
1560	"2000-01-01 00:00:04.500"	0.1254	10.2163	0.1563	FALSE
1690	"2000-01-01 00:00:04.625"	0.1295	10.2163	0.1562	FALSE
1820	"2000-01-01 00:00:04.750"	0.1359	10.2156	0.1556	FALSE
1950	"2000-01-01 00:00:04.875"	0.1442	10.2159	0.1565	FALSE
2080	"2000-01-01 00:00:05.000"	0.1576	10.216	0.1562	FALSE
2210	"2000-01-01 00:00:05.125"	0.1697	10.2156	0.1565	FALSE
2340	"2000-01-01 00:00:05.250"	0.1758	10.2167	0.1564	FALSE
2470	"2000-01-01 00:00:05.375"	0.1731	10.2157	0.1561	FALSE
2470	"2000-01-01 00:00:05.500"	0.1645	10.2153	0.1559	FALSE
2730	"2000-01-01 00:00:05.625"	0.1512	10.217	0.1565	FALSE
2860	"2000-01-01 00:00:05.750"	0.1354	10.2176	0.1564	FALSE
2860	"2000-01-01 00:00:05.875"	0.1295	10.2159	0.1565	FALSE
2990	"2000-01-01 00:00:06.000"	0.1296	10.2158	0.1564	FALSE
3120	"2000-01-01 00:00:06.125"	0.1306	10.2153	0.1559	FALSE
3250	"2000-01-01 00:00:06.250"	0.1295	10.2155	0.156	FALSE
3380	"2000-01-01 00:00:06.375"	0.1281	10.2161	0.1553	FALSE
3510	"2000-01-01 00:00:06.500"	0.1329	10.215	0.1562	FALSE
3640	"2000-01-01 00:00:06.625"	0.1418	10.2146	0.1568	FALSE
3770	"2000-01-01 00:00:06.750"	0.15	10.2155	0.156	FALSE
3900	"2000-01-01 00:00:06.875"	0.1523	10.2144	0.1559	FALSE
4030	"2000-01-01 00:00:07.000"	0.1498	10.2142	0.1559	FALSE
4160	"2000-01-01 00:00:07.125"	0.1495	10.215	0.157	FALSE
4290	"2000-01-01 00:00:07.250"	0.1607	10.2164	0.1561	FALSE
4420	"2000-01-01 00:00:07.375"	0.1712	10.2148	0.1566	FALSE
4550	"2000-01-01 00:00:07.500"	0.1767	10.2147	0.1559	FALSE
4680	"2000-01-01 00:00:07.625"	0.1764	10.2131	0.156	FALSE
4810	"2000-01-01 00:00:07.750"	0.1681	10.2128	0.1562	FALSE
4940	"2000-01-01 00:00:07.875"	0.1552	10.2121	0.1564	FALSE
5070	"2000-01-01 00:00:08.000"	0.1353	10.2129	0.1559	FALSE
5200	"2000-01-01 00:00:08.125"	0.1113	10.2127	0.1563	FALSE
5330	"2000-01-01 00:00:08.250"	0.1121	10.211	0.1555	FALSE
5460	"2000-01-01 00:00:08.375"	0.1143	10.2089	0.1552	FALSE
5590	"2000-01-01 00:00:08.500"	0.1141	10.2088	0.1566	FALSE
5720	"2000-01-01 00:00:08.625"	0.127	10.2083	0.1568	FALSE
5850	"2000-01-01 00:00:08.750"	0.1493	10.2062	0.1568	FALSE
5850	"2000-01-01 00:00:08.875"	0.1708	10.2118	0.156	FALSE
5980	"2000-01-01 00:00:09.000"	0.191	10.2126	0.1561	FALSE
6110	"2000-01-01 00:00:09.125"	0.2038	10.2129	0.1563	FALSE
6370	"2000-01-01 00:00:09.250"	0.205	10.2112	0.1565	FALSE
6370	"2000-01-01 00:00:09.375"	0.1968	10.2117	0.1561	FALSE
6500	"2000-01-01 00:00:09.500"	0.1864	10.2106	0.1568	FALSE
6630	"2000-01-01 00:00:09.625"	0.1722	10.2104	0.1567	FALSE
6760	"2000-01-01 00:00:09.750"	0.1594	10.21	0.1571	FALSE
