"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:04:56.125"	13.3454	-0.2661	29.2266	FALSE
130	"2000-01-01 00:04:56.250"	13.3451	-0.2636	29.2228	FALSE
260	"2000-01-01 00:04:56.375"	13.345	-0.2641	29.2231	FALSE
390	"2000-01-01 00:04:56.500"	13.3455	-0.2647	29.2247	FALSE
520	"2000-01-01 00:04:56.625"	13.3454	-0.2643	29.2224	FALSE
650	"2000-01-01 00:04:56.750"	13.345	-0.2664	29.2229	FALSE
780	"2000-01-01 00:04:56.875"	13.3457	-0.2657	29.2229	FALSE
910	"2000-01-01 00:04:57.000"	13.3459	-0.2643	29.2223	FALSE
1040	"2000-01-01 00:04:57.125"	13.346	-0.2649	29.2258	FALSE
1170	"2000-01-01 00:04:57.250"	13.347	-0.2651	29.2254	FALSE
1300	"2000-01-01 00:04:57.375"	13.3473	-0.2654	29.2288	FALSE
1430	"2000-01-01 00:04:57.500"	13.3472	-0.2661	29.2288	FALSE
1560	"2000-01-01 00:04:57.625"	13.347	-0.2656	29.2308	FALSE
1690	"2000-01-01 00:04:57.750"	13.3478	-0.2653	29.2311	FALSE
1820	"2000-01-01 00:04:57.875"	13.3475	-0.2655	29.2307	FALSE
1950	"2000-01-01 00:04:58.000"	13.3471	-0.2646	29.2288	FALSE
2080	"2000-01-01 00:04:58.125"	13.3473	-0.264	29.2299	FALSE
2210	"2000-01-01 00:04:58.250"	13.3451	-0.2635	29.2308	FALSE
2210	"2000-01-01 00:04:58.375"	13.3439	-0.2649	29.2327	FALSE
2340	"2000-01-01 00:04:58.500"	13.34	-0.2654	29.2323	FALSE
2470	"2000-01-01 00:04:58.625"	13.3371	-0.2651	29.2318	FALSE
2600	"2000-01-01 00:04:58.750"	13.3337	-0.2666	29.2299	FALSE
2730	"2000-01-01 00:04:58.875"	13.3297	-0.2662	29.2296	FALSE
2860	"2000-01-01 00:04:59.000"	13.3275	-0.2667	29.2288	FALSE
2990	"2000-01-01 00:04:59.125"	13.3271	-0.2657	29.2301	FALSE
3120	"2000-01-01 00:04:59.250"	13.3267	-0.2658	29.2278	FALSE
3250	"2000-01-01 00:04:59.375"	13.3267	-0.2665	29.2308	FALSE
3380	"2000-01-01 00:04:59.500"	13.3278	-0.2674	29.2265	FALSE
3510	"2000-01-01 00:04:59.625"	13.3299	-0.2662	29.2213	FALSE
3640	"2000-01-01 00:04:59.750"	13.332	-0.2672	29.2219	FALSE
3770	"2000-01-01 00:04:59.875"	13.3348	-0.2657	29.2176	FALSE
3900	"2000-01-01 00:05:00.000"	13.3377	-0.2657	29.2155	FALSE
4030	"2000-01-01 00:05:00.125"	13.3403	-0.2659	29.2117	FALSE
4160	"2000-01-01 00:05:00.250"	13.3418	-0.2658	29.2116	FALSE
4290	"2000-01-01 00:05:00.375"	13.3428	-0.2656	29.2115	FALSE
4420	"2000-01-01 00:05:00.500"	13.3431	-0.2658	29.2119	FALSE
4550	"2000-01-01 00:05:00.625"	13.3428	-0.2659	29.2145	FALSE
4680	"2000-01-01 00:05:00.750"	13.3407	-0.2658	29.2157	FALSE
4810	"2000-01-01 00:05:00.875"	13.3394	-0.2658	29.2159	FALSE
4940	"2000-01-01 00:05:01.000"	13.337	-0.266	29.2172	FALSE
5070	"2000-01-01 00:05:01.125"	13.3356	-0.2667	29.2186	FALSE
5200	"2000-01-01 00:05:01.250"	13.3338	-0.267	29.2182	FALSE
5330	"2000-01-01 00:05:01.375"	13.3322	-0.2659	29.2127	FALSE
5460	"2000-01-01 00:05:01.500"	13.3318	-0.2662	29.2093	FALSE
5590	"2000-01-01 00:05:01.625"	13.332	-0.2658	29.2089	FALSE
5590	"2000-01-01 00:05:01.750"	13.332	-0.2658	29.2089	FALSE
5720	"2000-01-01 00:05:01.875"	13.332	-0.2669	29.2082	FALSE
5850	"2000-01-01 00:05:02.000"	13.3369	-0.2663	29.2002	FALSE
5980	"2000-01-01 00:05:02.125"	13.3381	-0.2658	29.1986	FALSE
