"Time_ms"	"DateTime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:00:03.000"	0.2687	9.4921	0.5725	FALSE
130	"2000-01-01 00:00:03.125"	0.2725	9.494	0.5725	FALSE
260	"2000-01-01 00:00:03.250"	0.2768	9.4964	0.5727	FALSE
390	"2000-01-01 00:00:03.375"	0.2775	9.4978	0.573	FALSE
520	"2000-01-01 00:00:03.500"	0.2746	9.4989	0.5722	FALSE
650	"2000-01-01 00:00:03.625"	0.2707	9.4996	0.5732	FALSE
780	"2000-01-01 00:00:03.750"	0.2692	9.5009	0.5722	FALSE
910	"2000-01-01 00:00:03.875"	0.2698	9.5018	0.5726	FALSE
1040	"2000-01-01 00:00:04.000"	0.272	9.4979	0.5729	FALSE
1170	"2000-01-01 00:00:04.125"	0.2741	9.4968	0.5732	FALSE
1300	"2000-01-01 00:00:04.250"	0.2765	9.4906	0.5725	FALSE
1430	"2000-01-01 00:00:04.375"	0.2783	9.4874	0.5728	FALSE
1560	"2000-01-01 00:00:04.500"	0.2769	9.4875	0.5723	FALSE
1690	"2000-01-01 00:00:04.625"	0.2721	9.4875	0.5725	FALSE
1820	"2000-01-01 00:00:04.750"	0.2642	9.4873	0.5727	FALSE
1950	"2000-01-01 00:00:04.875"	0.261	9.4885	0.5726	FALSE
2080	"2000-01-01 00:00:05.000"	0.2579	9.4894	0.5725	FALSE
2210	"2000-01-01 00:00:05.125"	0.2598	9.4888	0.5728	FALSE
2340	"2000-01-01 00:00:05.250"	0.2648	9.4895	0.5725	FALSE
2470	"2000-01-01 00:00:05.375"	0.2692	9.4886	0.5719	FALSE
2600	"2000-01-01 00:00:05.500"	0.2754	9.4869	0.5728	FALSE
2730	"2000-01-01 00:00:05.625"	0.2804	9.4863	0.5731	FALSE
2730	"2000-01-01 00:00:05.750"	0.2841	9.4855	0.5728	FALSE
2860	"2000-01-01 00:00:05.875"	0.2853	9.4861	0.5732	FALSE
2990	"2000-01-01 00:00:06.000"	0.2852	9.4864	0.5729	FALSE
3120	"2000-01-01 00:00:06.125"	0.2838	9.486	0.5724	FALSE
3250	"2000-01-01 00:00:06.250"	0.2785	9.4837	0.5734	FALSE
3380	"2000-01-01 00:00:06.375"	0.2702	9.4846	0.5732	FALSE
3510	"2000-01-01 00:00:06.500"	0.2626	9.4858	0.5733	FALSE
3640	"2000-01-01 00:00:06.625"	0.254	9.4891	0.573	FALSE
3770	"2000-01-01 00:00:06.750"	0.2475	9.4879	0.5727	FALSE
3900	"2000-01-01 00:00:06.875"	0.2457	9.4887	0.5728	FALSE
4030	"2000-01-01 00:00:07.000"	0.2487	9.4892	0.5719	FALSE
4160	"2000-01-01 00:00:07.125"	0.2579	9.4899	0.573	FALSE
4290	"2000-01-01 00:00:07.250"	0.27	9.4895	0.5728	FALSE
4420	"2000-01-01 00:00:07.375"	0.2826	9.4895	0.5731	FALSE
4550	"2000-01-01 00:00:07.500"	0.2924	9.4893	0.5724	FALSE
4680	"2000-01-01 00:00:07.625"	0.2981	9.4903	0.5727	FALSE
4810	"2000-01-01 00:00:07.750"	0.2985	9.4923	0.5728	FALSE
4940	"2000-01-01 00:00:07.875"	0.2891	9.495	0.572	FALSE
5070	"2000-01-01 00:00:08.000"	0.2812	9.4973	0.5729	FALSE
5200	"2000-01-01 00:00:08.125"	0.2674	9.4976	0.5724	FALSE
5330	"2000-01-01 00:00:08.250"	0.252	9.4994	0.5724	FALSE
5460	"2000-01-01 00:00:08.375"	0.2407	9.4996	0.5724	FALSE
5590	"2000-01-01 00:00:08.500"	0.231	9.4995	0.5725	FALSE
5720	"2000-01-01 00:00:08.625"	0.2264	9.5004	0.5721	FALSE
5850	"2000-01-01 00:00:08.750"	0.2311	9.5016	0.5717	FALSE
5980	"2000-01-01 00:00:08.875"	0.2414	9.5003	0.5724	FALSE
5980	"2000-01-01 00:00:09.000"	0.2572	9.5001	0.5718	FALSE
6110	"2000-01-01 00:00:09.125"	0.2733	9.5009	0.5724	FALSE
6370	"2000-01-01 00:00:09.250"	0.2846	9.5007	0.5726	FALSE
6370	"2000-01-01 00:00:09.375"	0.2893	9.5008	0.5721	FALSE
6500	"2000-01-01 00:00:09.500"	0.2899	9.5025	0.572	FALSE
6630	"2000-01-01 00:00:09.625"	0.2818	9.5014	0.5715	FALSE
6760	"2000-01-01 00:00:09.750"	0.2719	9.5018	0.5716	FALSE
6890	"2000-01-01 00:00:09.875"	0.2614	9.5036	0.5721	FALSE
7020	"2000-01-01 00:00:10.000"	0.2514	9.5029	0.5715	FALSE
7150	"2000-01-01 00:00:10.125"	0.2414	9.5025	0.5719	FALSE
7280	"2000-01-01 00:00:10.250"	0.2367	9.5024	0.572	FALSE
7410	"2000-01-01 00:00:10.375"	0.2372	9.5025	0.5718	FALSE
7540	"2000-01-01 00:00:10.500"	0.2414	9.503	0.5719	FALSE
7670	"2000-01-01 00:00:10.625"	0.2504	9.5028	0.5721	FALSE
7800	"2000-01-01 00:00:10.750"	0.2604	9.5032	0.5713	FALSE
7930	"2000-01-01 00:00:10.875"	0.2675	9.5031	0.5716	FALSE
8060	"2000-01-01 00:00:11.000"	0.2704	9.5027	0.5718	FALSE
8190	"2000-01-01 00:00:11.125"	0.2726	9.5031	0.5713	FALSE
8320	"2000-01-01 00:00:11.250"	0.2733	9.5037	0.5711	FALSE
8450	"2000-01-01 00:00:11.375"	0.2738	9.5038	0.5717	FALSE
8580	"2000-01-01 00:00:11.500"	0.2714	9.5042	0.5715	FALSE
8710	"2000-01-01 00:00:11.625"	0.268	9.5044	0.5713	FALSE
8840	"2000-01-01 00:00:11.750"	0.2614	9.5043	0.5712	FALSE
8970	"2000-01-01 00:00:11.875"	0.2538	9.5046	0.5716	FALSE
9100	"2000-01-01 00:00:12.000"	0.2501	9.5044	0.5706	FALSE
9230	"2000-01-01 00:00:12.125"	0.2494	9.5037	0.5714	FALSE
9360	"2000-01-01 00:00:12.250"	0.2522	9.5032	0.5717	FALSE
9490	"2000-01-01 00:00:12.375"	0.2561	9.5026	0.5718	FALSE
9490	"2000-01-01 00:00:12.500"	0.2613	9.5037	0.5719	FALSE
9620	"2000-01-01 00:00:12.625"	0.2677	9.5035	0.5717	FALSE
9750	"2000-01-01 00:00:12.750"	0.2734	9.5046	0.572	FALSE
9880	"2000-01-01 00:00:12.875"	0.2759	9.5042	0.5709	FALSE
10010	"2000-01-01 00:00:13.000"	0.2767	9.5044	0.571	FALSE
10140	"2000-01-01 00:00:13.125"	0.2728	9.5056	0.5714	FALSE
10270	"2000-01-01 00:00:13.250"	0.2663	9.5052	0.5712	FALSE
10400	"2000-01-01 00:00:13.375"	0.2602	9.5052	0.5709	FALSE
10530	"2000-01-01 00:00:13.500"	0.2562	9.5064	0.5711	FALSE
10660	"2000-01-01 00:00:13.625"	0.2527	9.5069	0.5709	FALSE
10790	"2000-01-01 00:00:13.750"	0.2519	9.5064	0.5703	FALSE
10920	"2000-01-01 00:00:13.875"	0.2529	9.5063	0.5714	FALSE
11050	"2000-01-01 00:00:14.000"	0.2527	9.508	0.5709	FALSE
11180	"2000-01-01 00:00:14.125"	0.254	9.5069	0.5708	FALSE
11310	"2000-01-01 00:00:14.250"	0.2553	9.5072	0.5709	FALSE
11440	"2000-01-01 00:00:14.375"	0.2543	9.507	0.5706	FALSE
11570	"2000-01-01 00:00:14.500"	0.2551	9.5077	0.571	FALSE
11700	"2000-01-01 00:00:14.625"	0.2585	9.5088	0.5709	FALSE
11830	"2000-01-01 00:00:14.750"	0.2619	9.5091	0.5706	FALSE
11960	"2000-01-01 00:00:14.875"	0.2653	9.5092	0.5707	FALSE
12090	"2000-01-01 00:00:15.000"	0.2673	9.5097	0.571	FALSE
12220	"2000-01-01 00:00:15.125"	0.2679	9.5094	0.5713	FALSE
12350	"2000-01-01 00:00:15.250"	0.2643	9.509	0.5711	FALSE
12480	"2000-01-01 00:00:15.375"	0.2607	9.508	0.5705	FALSE
12610	"2000-01-01 00:00:15.500"	0.258	9.509	0.5712	FALSE
12610	"2000-01-01 00:00:15.625"	0.2555	9.509	0.5712	FALSE
12870	"2000-01-01 00:00:15.750"	0.2566	9.51	0.5702	FALSE
12870	"2000-01-01 00:00:15.875"	0.259	9.5097	0.5708	FALSE
13000	"2000-01-01 00:00:16.000"	0.2611	9.5096	0.5708	FALSE
13130	"2000-01-01 00:00:16.125"	0.2641	9.5098	0.5704	FALSE
13260	"2000-01-01 00:00:16.250"	0.2662	9.5102	0.5709	FALSE
13390	"2000-01-01 00:00:16.375"	0.2663	9.5104	0.5709	FALSE
13520	"2000-01-01 00:00:16.500"	0.2651	9.5099	0.5708	FALSE
13650	"2000-01-01 00:00:16.625"	0.2641	9.5092	0.5709	FALSE
13780	"2000-01-01 00:00:16.750"	0.2639	9.509	0.5708	FALSE
13910	"2000-01-01 00:00:16.875"	0.262	9.508	0.5708	FALSE
14040	"2000-01-01 00:00:17.000"	0.2574	9.5074	0.5698	FALSE
14170	"2000-01-01 00:00:17.125"	0.2515	9.5076	0.5705	FALSE
14300	"2000-01-01 00:00:17.250"	0.247	9.5094	0.5711	FALSE
14430	"2000-01-01 00:00:17.375"	0.2473	9.5088	0.5704	FALSE
14560	"2000-01-01 00:00:17.500"	0.2521	9.5095	0.5712	FALSE
14690	"2000-01-01 00:00:17.625"	0.2614	9.5098	0.5707	FALSE
14820	"2000-01-01 00:00:17.750"	0.2707	9.5099	0.5704	FALSE
14950	"2000-01-01 00:00:17.875"	0.2745	9.5105	0.5706	FALSE
15080	"2000-01-01 00:00:18.000"	0.2732	9.5096	0.5706	FALSE
15210	"2000-01-01 00:00:18.125"	0.2673	9.5114	0.5708	FALSE
15340	"2000-01-01 00:00:18.250"	0.2619	9.5105	0.5712	FALSE
15470	"2000-01-01 00:00:18.375"	0.2586	9.511	0.5702	FALSE
15600	"2000-01-01 00:00:18.500"	0.2569	9.5102	0.5708	FALSE
15730	"2000-01-01 00:00:18.625"	0.2557	9.5102	0.571	FALSE
15860	"2000-01-01 00:00:18.750"	0.2548	9.5083	0.5711	FALSE
15990	"2000-01-01 00:00:18.875"	0.2525	9.5068	0.5709	FALSE
16120	"2000-01-01 00:00:19.000"	0.2528	9.5056	0.5714	FALSE
16120	"2000-01-01 00:00:19.125"	0.2538	9.5067	0.5705	FALSE
16250	"2000-01-01 00:00:19.250"	0.2548	9.5076	0.5707	FALSE
16380	"2000-01-01 00:00:19.375"	0.2573	9.508	0.5706	FALSE
16510	"2000-01-01 00:00:19.500"	0.2607	9.507	0.571	FALSE
16640	"2000-01-01 00:00:19.625"	0.2645	9.508	0.5708	FALSE
16770	"2000-01-01 00:00:19.750"	0.2684	9.5078	0.5711	FALSE
16900	"2000-01-01 00:00:19.875"	0.2712	9.5094	0.5707	FALSE
17030	"2000-01-01 00:00:20.000"	0.2712	9.5082	0.5703	FALSE
17160	"2000-01-01 00:00:20.125"	0.2683	9.5084	0.5715	FALSE
17290	"2000-01-01 00:00:20.250"	0.2626	9.5084	0.5706	FALSE
17420	"2000-01-01 00:00:20.375"	0.2544	9.5096	0.5712	FALSE
17550	"2000-01-01 00:00:20.500"	0.2493	9.5097	0.5713	FALSE
17680	"2000-01-01 00:00:20.625"	0.2476	9.51	0.5713	FALSE
17810	"2000-01-01 00:00:20.750"	0.2485	9.5098	0.5708	FALSE
17940	"2000-01-01 00:00:20.875"	0.2491	9.5097	0.5712	FALSE
18070	"2000-01-01 00:00:21.000"	0.252	9.5104	0.5707	FALSE
18200	"2000-01-01 00:00:21.125"	0.2562	9.5104	0.5709	FALSE
18330	"2000-01-01 00:00:21.250"	0.2661	9.5106	0.5703	FALSE
18460	"2000-01-01 00:00:21.375"	0.2772	9.5109	0.5703	FALSE
18590	"2000-01-01 00:00:21.500"	0.2845	9.5112	0.5707	FALSE
18720	"2000-01-01 00:00:21.625"	0.2863	9.5125	0.5708	FALSE
18850	"2000-01-01 00:00:21.750"	0.2833	9.5118	0.5702	FALSE
18980	"2000-01-01 00:00:21.875"	0.2767	9.5128	0.5707	FALSE
19110	"2000-01-01 00:00:22.000"	0.2633	9.5141	0.5703	FALSE
19240	"2000-01-01 00:00:22.125"	0.2496	9.5137	0.5699	FALSE
19240	"2000-01-01 00:00:22.250"	0.2372	9.5125	0.5709	FALSE
19370	"2000-01-01 00:00:22.375"	0.2303	9.5112	0.5703	FALSE
19500	"2000-01-01 00:00:22.500"	0.2284	9.5112	0.5698	FALSE
19630	"2000-01-01 00:00:22.625"	0.2384	9.5117	0.5705	FALSE
19760	"2000-01-01 00:00:22.750"	0.2538	9.512	0.5706	FALSE
19890	"2000-01-01 00:00:22.875"	0.2706	9.5126	0.5704	FALSE
20020	"2000-01-01 00:00:23.000"	0.2818	9.5138	0.5696	FALSE
20150	"2000-01-01 00:00:23.125"	0.2889	9.5149	0.5699	FALSE
20280	"2000-01-01 00:00:23.250"	0.2927	9.5142	0.5704	FALSE
20410	"2000-01-01 00:00:23.375"	0.2936	9.5134	0.5698	FALSE
20540	"2000-01-01 00:00:23.500"	0.2911	9.5134	0.5699	FALSE
20670	"2000-01-01 00:00:23.625"	0.2844	9.5132	0.5697	FALSE
20800	"2000-01-01 00:00:23.750"	0.2729	9.5134	0.5707	FALSE
20930	"2000-01-01 00:00:23.875"	0.2591	9.5128	0.5698	FALSE
21060	"2000-01-01 00:00:24.000"	0.2464	9.5136	0.5701	FALSE
21190	"2000-01-01 00:00:24.125"	0.2336	9.5145	0.5702	FALSE
21320	"2000-01-01 00:00:24.250"	0.2256	9.5172	0.5706	FALSE
21450	"2000-01-01 00:00:24.375"	0.2289	9.5171	0.5701	FALSE
21580	"2000-01-01 00:00:24.500"	0.2411	9.517	0.5694	FALSE
21710	"2000-01-01 00:00:24.625"	0.257	9.5167	0.57	FALSE
21840	"2000-01-01 00:00:24.750"	0.2767	9.5163	0.5703	FALSE
21970	"2000-01-01 00:00:24.875"	0.2906	9.515	0.57	FALSE
22100	"2000-01-01 00:00:25.000"	0.2963	9.5155	0.5694	FALSE
22230	"2000-01-01 00:00:25.125"	0.299	9.5157	0.57	FALSE
22360	"2000-01-01 00:00:25.250"	0.2955	9.5145	0.5698	FALSE
22490	"2000-01-01 00:00:25.375"	0.2891	9.5148	0.5706	FALSE
