"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:00:03.000"	0.1326	5.6399	15.6064	FALSE
130	"2000-01-01 00:00:03.125"	0.1473	5.6407	15.6061	FALSE
260	"2000-01-01 00:00:03.250"	0.1611	5.6413	15.6067	FALSE
390	"2000-01-01 00:00:03.375"	0.1706	5.6423	15.6061	FALSE
520	"2000-01-01 00:00:03.500"	0.1776	5.6436	15.6057	FALSE
650	"2000-01-01 00:00:03.625"	0.1805	5.6441	15.6066	FALSE
780	"2000-01-01 00:00:03.750"	0.1773	5.6439	15.6057	FALSE
910	"2000-01-01 00:00:03.875"	0.1682	5.6445	15.6051	FALSE
1040	"2000-01-01 00:00:04.000"	0.1556	5.6445	15.6051	FALSE
1170	"2000-01-01 00:00:04.125"	0.1411	5.6441	15.6049	FALSE
1300	"2000-01-01 00:00:04.250"	0.13	5.6429	15.6054	FALSE
1430	"2000-01-01 00:00:04.375"	0.1226	5.6435	15.6045	FALSE
1560	"2000-01-01 00:00:04.500"	0.1212	5.6428	15.606	FALSE
1690	"2000-01-01 00:00:04.625"	0.122	5.646	15.6035	FALSE
1820	"2000-01-01 00:00:04.750"	0.124	5.6454	15.6063	FALSE
1950	"2000-01-01 00:00:04.875"	0.128	5.6464	15.6059	FALSE
2080	"2000-01-01 00:00:05.000"	0.1335	5.6447	15.6062	FALSE
2210	"2000-01-01 00:00:05.125"	0.1401	5.6437	15.6075	FALSE
2340	"2000-01-01 00:00:05.250"	0.1485	5.6427	15.6078	FALSE
2470	"2000-01-01 00:00:05.375"	0.1545	5.6438	15.6069	FALSE
2600	"2000-01-01 00:00:05.500"	0.1609	5.6447	15.6078	FALSE
2730	"2000-01-01 00:00:05.625"	0.1666	5.6457	15.6073	FALSE
2730	"2000-01-01 00:00:05.750"	0.1698	5.6467	15.6077	FALSE
2860	"2000-01-01 00:00:05.875"	0.1704	5.6466	15.6082	FALSE
2990	"2000-01-01 00:00:06.000"	0.1716	5.647	15.6074	FALSE
3120	"2000-01-01 00:00:06.125"	0.1691	5.6476	15.6082	FALSE
3250	"2000-01-01 00:00:06.250"	0.1645	5.6488	15.6073	FALSE
3380	"2000-01-01 00:00:06.375"	0.1579	5.6491	15.6071	FALSE
3510	"2000-01-01 00:00:06.500"	0.1496	5.6489	15.6073	FALSE
3640	"2000-01-01 00:00:06.625"	0.1393	5.6504	15.6063	FALSE
3770	"2000-01-01 00:00:06.750"	0.1285	5.6519	15.6035	FALSE
3900	"2000-01-01 00:00:06.875"	0.1184	5.6536	15.6025	FALSE
4030	"2000-01-01 00:00:07.000"	0.1103	5.6522	15.6037	FALSE
4160	"2000-01-01 00:00:07.125"	0.1064	5.6523	15.6041	FALSE
4290	"2000-01-01 00:00:07.250"	0.1067	5.6514	15.6046	FALSE
4420	"2000-01-01 00:00:07.375"	0.1133	5.6511	15.6044	FALSE
4550	"2000-01-01 00:00:07.500"	0.1259	5.6511	15.6046	FALSE
4680	"2000-01-01 00:00:07.625"	0.1437	5.6521	15.6017	FALSE
4810	"2000-01-01 00:00:07.750"	0.1609	5.6516	15.6023	FALSE
4940	"2000-01-01 00:00:07.875"	0.1742	5.6503	15.6021	FALSE
5070	"2000-01-01 00:00:08.000"	0.1867	5.6497	15.6064	FALSE
5200	"2000-01-01 00:00:08.125"	0.1939	5.6526	15.6044	FALSE
5330	"2000-01-01 00:00:08.250"	0.1929	5.6529	15.6038	FALSE
5460	"2000-01-01 00:00:08.375"	0.1844	5.6532	15.6025	FALSE
5590	"2000-01-01 00:00:08.500"	0.1667	5.6519	15.6015	FALSE
5720	"2000-01-01 00:00:08.625"	0.1439	5.6503	15.6029	FALSE
5850	"2000-01-01 00:00:08.750"	0.1176	5.6485	15.6027	FALSE
5850	"2000-01-01 00:00:08.875"	0.0956	5.6486	15.5997	FALSE
5980	"2000-01-01 00:00:09.000"	0.0758	5.6493	15.5976	FALSE
6110	"2000-01-01 00:00:09.125"	0.0649	5.6485	15.5978	FALSE
6370	"2000-01-01 00:00:09.250"	0.065	5.6478	15.5987	FALSE
6370	"2000-01-01 00:00:09.375"	0.0765	5.6495	15.5992	FALSE
6500	"2000-01-01 00:00:09.500"	0.0879	5.6493	15.6005	FALSE
6630	"2000-01-01 00:00:09.625"	0.106	5.65	15.5991	FALSE
6760	"2000-01-01 00:00:09.750"	0.1156	5.6493	15.5985	FALSE
6890	"2000-01-01 00:00:09.875"	0.121	5.6514	15.5981	FALSE
7020	"2000-01-01 00:00:10.000"	0.1207	5.6527	15.5972	FALSE
7150	"2000-01-01 00:00:10.125"	0.1158	5.6521	15.5991	FALSE
7280	"2000-01-01 00:00:10.250"	0.1076	5.6521	15.5995	FALSE
7410	"2000-01-01 00:00:10.375"	0.0975	5.6521	15.5985	FALSE
7540	"2000-01-01 00:00:10.500"	0.0844	5.6517	15.5977	FALSE
7670	"2000-01-01 00:00:10.625"	0.0646	5.6499	15.597	FALSE
7800	"2000-01-01 00:00:10.750"	0.0467	5.6481	15.5924	FALSE
7930	"2000-01-01 00:00:10.875"	0.045	5.6492	15.5807	FALSE
8060	"2000-01-01 00:00:11.000"	0.0501	5.649	15.5625	FALSE
8190	"2000-01-01 00:00:11.125"	0.0505	5.6481	15.5737	FALSE
8320	"2000-01-01 00:00:11.250"	0.0493	5.6467	15.5868	FALSE
8450	"2000-01-01 00:00:11.375"	0.0563	5.6463	15.5949	FALSE
8580	"2000-01-01 00:00:11.500"	0.0723	5.6451	15.5985	FALSE
8710	"2000-01-01 00:00:11.625"	0.0875	5.6428	15.6008	FALSE
8840	"2000-01-01 00:00:11.750"	0.1045	5.6447	15.5999	FALSE
8970	"2000-01-01 00:00:11.875"	0.1203	5.6421	15.6021	FALSE
9100	"2000-01-01 00:00:12.000"	0.1364	5.6419	15.604	FALSE
9230	"2000-01-01 00:00:12.125"	0.148	5.6454	15.6039	FALSE
9360	"2000-01-01 00:00:12.250"	0.1542	5.648	15.6021	FALSE
9490	"2000-01-01 00:00:12.375"	0.1535	5.6488	15.6025	FALSE
9490	"2000-01-01 00:00:12.500"	0.1466	5.6488	15.6026	FALSE
9620	"2000-01-01 00:00:12.625"	0.1353	5.6494	15.6012	FALSE
9750	"2000-01-01 00:00:12.750"	0.1201	5.649	15.6013	FALSE
9880	"2000-01-01 00:00:12.875"	0.1077	5.6532	15.5976	FALSE
10010	"2000-01-01 00:00:13.000"	0.0964	5.6385	15.6043	FALSE
10140	"2000-01-01 00:00:13.125"	0.0906	5.6337	15.6053	FALSE
10270	"2000-01-01 00:00:13.250"	0.0877	5.6356	15.6047	FALSE
10400	"2000-01-01 00:00:13.375"	0.0887	5.6388	15.6042	FALSE
10530	"2000-01-01 00:00:13.500"	0.0951	5.6427	15.603	FALSE
10660	"2000-01-01 00:00:13.625"	0.1073	5.6454	15.6018	FALSE
10790	"2000-01-01 00:00:13.750"	0.1183	5.6453	15.6029	FALSE
10920	"2000-01-01 00:00:13.875"	0.1288	5.6422	15.604	FALSE
11050	"2000-01-01 00:00:14.000"	0.1349	5.6438	15.6029	FALSE
11180	"2000-01-01 00:00:14.125"	0.1374	5.6417	15.6054	FALSE
11310	"2000-01-01 00:00:14.250"	0.1384	5.6433	15.6043	FALSE
11440	"2000-01-01 00:00:14.375"	0.1378	5.6438	15.6042	FALSE
11570	"2000-01-01 00:00:14.500"	0.1343	5.6455	15.6034	FALSE
11700	"2000-01-01 00:00:14.625"	0.1267	5.6481	15.6016	FALSE
11830	"2000-01-01 00:00:14.750"	0.1182	5.648	15.601	FALSE
11960	"2000-01-01 00:00:14.875"	0.1105	5.6484	15.6012	FALSE
12090	"2000-01-01 00:00:15.000"	0.1052	5.6481	15.6012	FALSE
12220	"2000-01-01 00:00:15.125"	0.1031	5.6489	15.601	FALSE
12350	"2000-01-01 00:00:15.250"	0.1011	5.6474	15.6024	FALSE
12480	"2000-01-01 00:00:15.375"	0.1012	5.6471	15.6023	FALSE
12610	"2000-01-01 00:00:15.500"	0.1053	5.647	15.6037	FALSE
12610	"2000-01-01 00:00:15.625"	0.1108	5.6474	15.6033	FALSE
12870	"2000-01-01 00:00:15.750"	0.1174	5.647	15.6033	FALSE
12870	"2000-01-01 00:00:15.875"	0.1244	5.6473	15.6033	FALSE
