"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:00:43.750"	0.0018	17.7445	0.142	FALSE
130	"2000-01-01 00:00:43.875"	0.0013	17.7435	0.1423	FALSE
260	"2000-01-01 00:00:44.000"	0.0011	17.7434	0.1421	FALSE
390	"2000-01-01 00:00:44.125"	-0.0029	17.7436	0.1425	FALSE
520	"2000-01-01 00:00:44.250"	-0.0073	17.7439	0.1418	FALSE
650	"2000-01-01 00:00:44.375"	-0.0136	17.7456	0.1417	FALSE
780	"2000-01-01 00:00:44.500"	-0.0154	17.7449	0.1415	FALSE
910	"2000-01-01 00:00:44.625"	-0.0126	17.7453	0.1416	FALSE
910	"2000-01-01 00:00:44.750"	-0.0119	17.7459	0.142	FALSE
1170	"2000-01-01 00:00:44.875"	-0.0116	17.7445	0.1426	FALSE
1170	"2000-01-01 00:00:45.000"	-0.0115	17.7433	0.1419	FALSE
1300	"2000-01-01 00:00:45.125"	-0.0109	17.7417	0.1418	FALSE
1430	"2000-01-01 00:00:45.250"	-0.0112	17.7421	0.1414	FALSE
1560	"2000-01-01 00:00:45.375"	-0.0114	17.7396	0.1417	FALSE
1690	"2000-01-01 00:00:45.500"	-0.011	17.7397	0.1415	FALSE
1820	"2000-01-01 00:00:45.625"	-0.0117	17.741	0.1418	FALSE
1950	"2000-01-01 00:00:45.750"	-0.0114	17.7422	0.1415	FALSE
2080	"2000-01-01 00:00:45.875"	-0.0113	17.7395	0.1421	FALSE
2210	"2000-01-01 00:00:46.000"	-0.012	17.7405	0.142	FALSE
2340	"2000-01-01 00:00:46.125"	-0.0114	17.7417	0.1418	FALSE
2470	"2000-01-01 00:00:46.250"	-0.0107	17.7386	0.1423	FALSE
2600	"2000-01-01 00:00:46.375"	-0.0117	17.7416	0.1418	FALSE
2730	"2000-01-01 00:00:46.500"	-0.0115	17.7446	0.1412	FALSE
2860	"2000-01-01 00:00:46.625"	-0.0112	17.7467	0.1415	FALSE
2990	"2000-01-01 00:00:46.750"	-0.011	17.7487	0.1422	FALSE
3120	"2000-01-01 00:00:46.875"	-0.0055	17.7487	0.142	FALSE
3250	"2000-01-01 00:00:47.000"	-0.0129	17.7477	0.1425	FALSE
3380	"2000-01-01 00:00:47.125"	-0.0151	17.7486	0.1422	FALSE
3510	"2000-01-01 00:00:47.250"	-0.0116	17.7478	0.1414	FALSE
3640	"2000-01-01 00:00:47.375"	-0.0115	17.7476	0.1416	FALSE
3770	"2000-01-01 00:00:47.500"	-0.0118	17.7484	0.1412	FALSE
3900	"2000-01-01 00:00:47.625"	-0.0115	17.7486	0.1408	FALSE
4030	"2000-01-01 00:00:47.750"	-0.012	17.75	0.1403	FALSE
4160	"2000-01-01 00:00:47.875"	-0.0114	17.7491	0.1419	FALSE
4160	"2000-01-01 00:00:48.000"	-0.012	17.75	0.1417	FALSE
4420	"2000-01-01 00:00:48.125"	-0.0123	17.7486	0.1422	FALSE
4420	"2000-01-01 00:00:48.250"	-0.008	17.748	0.1419	FALSE
4550	"2000-01-01 00:00:48.375"	-0.0035	17.7483	0.1416	FALSE
4680	"2000-01-01 00:00:48.500"	-4e-04	17.7487	0.1425	FALSE
4810	"2000-01-01 00:00:48.625"	-0.0018	17.7449	0.1423	FALSE
4940	"2000-01-01 00:00:48.750"	-0.0079	17.7437	0.1419	FALSE
5070	"2000-01-01 00:00:48.875"	-0.0156	17.742	0.1423	TRUE
5200	"2000-01-01 00:00:49.000"	-0.0133	17.7384	0.1415	TRUE
5330	"2000-01-01 00:00:49.125"	-0.0115	17.7368	0.1423	TRUE
5460	"2000-01-01 00:00:49.250"	-0.0108	17.7363	0.1418	TRUE
5590	"2000-01-01 00:00:49.375"	-0.0013	17.7374	0.1419	TRUE
5720	"2000-01-01 00:00:49.500"	0.0116	17.7403	0.1422	TRUE
5850	"2000-01-01 00:00:49.625"	0.0226	17.7388	0.1419	TRUE
5980	"2000-01-01 00:00:49.750"	0.0265	17.7371	0.1425	TRUE
6110	"2000-01-01 00:00:49.875"	0.0254	17.7368	0.1415	TRUE
6240	"2000-01-01 00:00:50.000"	0.0248	17.7366	0.1417	TRUE
6370	"2000-01-01 00:00:50.125"	0.0233	17.742	0.1423	TRUE
6500	"2000-01-01 00:00:50.250"	0.0258	17.7429	0.1418	TRUE
6630	"2000-01-01 00:00:50.375"	0.033	17.7391	0.1418	TRUE
6760	"2000-01-01 00:00:50.500"	0.0412	17.7377	0.1422	TRUE
6890	"2000-01-01 00:00:50.625"	0.0537	17.7379	0.1423	TRUE
7020	"2000-01-01 00:00:50.750"	0.0619	17.7377	0.1421	TRUE
7150	"2000-01-01 00:00:50.875"	0.0658	17.7382	0.1422	TRUE
7280	"2000-01-01 00:00:51.000"	0.0673	17.7388	0.1423	TRUE
7410	"2000-01-01 00:00:51.125"	0.0696	17.7379	0.1429	TRUE
7410	"2000-01-01 00:00:51.250"	0.0726	17.7368	0.1426	TRUE
7670	"2000-01-01 00:00:51.375"	0.0744	17.7339	0.1419	TRUE
7670	"2000-01-01 00:00:51.500"	0.0802	17.732	0.1417	TRUE
7800	"2000-01-01 00:00:51.625"	0.0867	17.7304	0.1421	TRUE
7930	"2000-01-01 00:00:51.750"	0.0932	17.7327	0.1424	TRUE
8060	"2000-01-01 00:00:51.875"	0.0973	17.731	0.1418	TRUE
8190	"2000-01-01 00:00:52.000"	0.0995	17.7301	0.1421	TRUE
8320	"2000-01-01 00:00:52.125"	0.1002	17.7315	0.1423	TRUE
8450	"2000-01-01 00:00:52.250"	0.1034	17.7305	0.1423	TRUE
8580	"2000-01-01 00:00:52.375"	0.1131	17.7268	0.1423	TRUE
8710	"2000-01-01 00:00:52.500"	0.1264	17.727	0.142	TRUE
8840	"2000-01-01 00:00:52.625"	0.1376	17.7235	0.1417	TRUE
8970	"2000-01-01 00:00:52.750"	0.1486	17.7225	0.1419	TRUE
9100	"2000-01-01 00:00:52.875"	0.155	17.7211	0.1421	TRUE
9230	"2000-01-01 00:00:53.000"	0.1557	17.7225	0.1421	TRUE
9360	"2000-01-01 00:00:53.125"	0.1551	17.725	0.1415	TRUE
9490	"2000-01-01 00:00:53.250"	0.1532	17.7296	0.1423	TRUE
9620	"2000-01-01 00:00:53.375"	0.1556	17.7342	0.1424	TRUE
9750	"2000-01-01 00:00:53.500"	0.1588	17.7363	0.1418	TRUE
9880	"2000-01-01 00:00:53.625"	0.1697	17.7385	0.1422	TRUE
10010	"2000-01-01 00:00:53.750"	0.1801	17.7396	0.1426	TRUE
10140	"2000-01-01 00:00:53.875"	0.1895	17.7389	0.1419	TRUE
10270	"2000-01-01 00:00:54.000"	0.193	17.7395	0.1417	TRUE
10400	"2000-01-01 00:00:54.125"	0.1932	17.7414	0.1417	TRUE
10530	"2000-01-01 00:00:54.250"	0.191	17.7382	0.1422	TRUE
10660	"2000-01-01 00:00:54.375"	0.1894	17.7394	0.1421	TRUE
10790	"2000-01-01 00:00:54.500"	0.1886	17.7369	0.1418	TRUE
10920	"2000-01-01 00:00:54.625"	0.1926	17.7315	0.1424	TRUE
10920	"2000-01-01 00:00:54.750"	0.1991	17.7286	0.142	TRUE
11050	"2000-01-01 00:00:54.875"	0.204	17.7276	0.1422	TRUE
11180	"2000-01-01 00:00:55.000"	0.2097	17.73	0.142	TRUE
11310	"2000-01-01 00:00:55.125"	0.2167	17.7288	0.1423	TRUE
11440	"2000-01-01 00:00:55.250"	0.2213	17.727	0.1429	TRUE
11570	"2000-01-01 00:00:55.375"	0.2316	17.7274	0.1423	TRUE
11700	"2000-01-01 00:00:55.500"	0.2411	17.7264	0.1421	TRUE
11830	"2000-01-01 00:00:55.625"	0.2501	17.7265	0.1421	TRUE
11960	"2000-01-01 00:00:55.750"	0.2614	17.7252	0.142	TRUE
12090	"2000-01-01 00:00:55.875"	0.267	17.7287	0.1427	TRUE
12220	"2000-01-01 00:00:56.000"	0.2727	17.7296	0.1419	TRUE
12350	"2000-01-01 00:00:56.125"	0.2748	17.7286	0.1414	TRUE
12480	"2000-01-01 00:00:56.250"	0.2799	17.7312	0.1417	TRUE
12610	"2000-01-01 00:00:56.375"	0.2872	17.7296	0.1419	TRUE
12740	"2000-01-01 00:00:56.500"	0.2937	17.7337	0.1421	TRUE
12870	"2000-01-01 00:00:56.625"	0.2997	17.7356	0.142	TRUE
13000	"2000-01-01 00:00:56.750"	0.3017	17.7364	0.1418	TRUE
13130	"2000-01-01 00:00:56.875"	0.302	17.7379	0.1417	TRUE
