"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:02:32.625"	3.9045	7.2047	20.3486	FALSE
130	"2000-01-01 00:02:32.750"	3.8986	7.2061	20.3419	FALSE
260	"2000-01-01 00:02:32.875"	3.8921	7.2101	20.333	FALSE
390	"2000-01-01 00:02:33.000"	3.888	7.2099	20.3313	FALSE
520	"2000-01-01 00:02:33.125"	3.8881	7.2084	20.3332	FALSE
650	"2000-01-01 00:02:33.250"	3.8904	7.2099	20.3364	FALSE
780	"2000-01-01 00:02:33.375"	3.8937	7.2053	20.3455	FALSE
910	"2000-01-01 00:02:33.500"	3.8985	7.2058	20.3515	FALSE
1040	"2000-01-01 00:02:33.625"	3.9028	7.2067	20.355	FALSE
1170	"2000-01-01 00:02:33.750"	3.9067	7.2061	20.3592	FALSE
1300	"2000-01-01 00:02:33.875"	3.91	7.2064	20.3645	FALSE
1430	"2000-01-01 00:02:34.000"	3.9127	7.2044	20.3691	FALSE
1560	"2000-01-01 00:02:34.125"	3.9162	7.2019	20.373	FALSE
1690	"2000-01-01 00:02:34.250"	3.9183	7.1984	20.3749	FALSE
1820	"2000-01-01 00:02:34.375"	3.9193	7.1984	20.3756	FALSE
1950	"2000-01-01 00:02:34.500"	3.9193	7.1982	20.3738	FALSE
2080	"2000-01-01 00:02:34.625"	3.916	7.1987	20.3684	FALSE
2210	"2000-01-01 00:02:34.750"	3.9146	7.1989	20.3685	FALSE
2340	"2000-01-01 00:02:34.875"	3.911	7.1988	20.3682	FALSE
2470	"2000-01-01 00:02:35.000"	3.9087	7.1979	20.3671	FALSE
2600	"2000-01-01 00:02:35.125"	3.907	7.1976	20.369	FALSE
2730	"2000-01-01 00:02:35.250"	3.9071	7.1972	20.3687	FALSE
2860	"2000-01-01 00:02:35.375"	3.9092	7.1994	20.3661	FALSE
2860	"2000-01-01 00:02:35.500"	3.9106	7.1996	20.3684	FALSE
2990	"2000-01-01 00:02:35.625"	3.9121	7.1987	20.3694	FALSE
3120	"2000-01-01 00:02:35.750"	3.9129	7.1988	20.3723	FALSE
3250	"2000-01-01 00:02:35.875"	3.9135	7.1972	20.3761	FALSE
3380	"2000-01-01 00:02:36.000"	3.9125	7.195	20.3791	FALSE
3510	"2000-01-01 00:02:36.125"	3.9106	7.1955	20.3796	FALSE
3640	"2000-01-01 00:02:36.250"	3.9097	7.1957	20.3765	FALSE
