"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:00:03.000"	0.1181	10.4172	0.1574	FALSE
130	"2000-01-01 00:00:03.125"	0.1227	10.4152	0.1577	FALSE
260	"2000-01-01 00:00:03.250"	0.1269	10.4149	0.1574	FALSE
390	"2000-01-01 00:00:03.375"	0.1312	10.4118	0.1578	FALSE
520	"2000-01-01 00:00:03.500"	0.1346	10.4115	0.1571	FALSE
650	"2000-01-01 00:00:03.625"	0.1373	10.4119	0.1576	FALSE
780	"2000-01-01 00:00:03.750"	0.1402	10.4126	0.1571	FALSE
910	"2000-01-01 00:00:03.875"	0.142	10.4145	0.158	FALSE
1040	"2000-01-01 00:00:04.000"	0.1406	10.4148	0.1573	FALSE
1170	"2000-01-01 00:00:04.125"	0.137	10.4161	0.1578	FALSE
1300	"2000-01-01 00:00:04.250"	0.1332	10.4175	0.1571	FALSE
1430	"2000-01-01 00:00:04.375"	0.1312	10.42	0.1571	FALSE
1560	"2000-01-01 00:00:04.500"	0.1298	10.4195	0.1574	FALSE
1690	"2000-01-01 00:00:04.625"	0.1257	10.4165	0.1576	FALSE
1820	"2000-01-01 00:00:04.750"	0.1239	10.4126	0.1574	FALSE
1950	"2000-01-01 00:00:04.875"	0.1256	10.405	0.1571	FALSE
2080	"2000-01-01 00:00:05.000"	0.1287	10.4036	0.1573	FALSE
2210	"2000-01-01 00:00:05.125"	0.1309	10.4043	0.1579	FALSE
2340	"2000-01-01 00:00:05.250"	0.1335	10.4074	0.1573	FALSE
2470	"2000-01-01 00:00:05.375"	0.1387	10.4009	0.1573	FALSE
2600	"2000-01-01 00:00:05.500"	0.1409	10.3984	0.1575	FALSE
2730	"2000-01-01 00:00:05.625"	0.1372	10.4018	0.1577	FALSE
2860	"2000-01-01 00:00:05.750"	0.1318	10.4033	0.1573	FALSE
2860	"2000-01-01 00:00:05.875"	0.1261	10.4048	0.1567	FALSE
2990	"2000-01-01 00:00:06.000"	0.1181	10.4061	0.1577	FALSE
3120	"2000-01-01 00:00:06.125"	0.1111	10.4064	0.1579	FALSE
3250	"2000-01-01 00:00:06.250"	0.1089	10.4077	0.1573	FALSE
3380	"2000-01-01 00:00:06.375"	0.1162	10.4068	0.1571	FALSE
3510	"2000-01-01 00:00:06.500"	0.1247	10.4061	0.1576	FALSE
3640	"2000-01-01 00:00:06.625"	0.13	10.4054	0.1576	FALSE
3770	"2000-01-01 00:00:06.750"	0.1378	10.4092	0.1576	FALSE
3900	"2000-01-01 00:00:06.875"	0.1462	10.4152	0.1572	FALSE
4030	"2000-01-01 00:00:07.000"	0.1485	10.4117	0.1574	FALSE
4160	"2000-01-01 00:00:07.125"	0.144	10.4131	0.157	FALSE
4290	"2000-01-01 00:00:07.250"	0.1423	10.4161	0.1575	FALSE
4420	"2000-01-01 00:00:07.375"	0.1437	10.4187	0.1579	FALSE
4550	"2000-01-01 00:00:07.500"	0.1406	10.4202	0.1572	FALSE
4680	"2000-01-01 00:00:07.625"	0.1334	10.4196	0.1567	FALSE
4810	"2000-01-01 00:00:07.750"	0.1266	10.4198	0.1577	FALSE
4940	"2000-01-01 00:00:07.875"	0.122	10.4203	0.1585	FALSE
5070	"2000-01-01 00:00:08.000"	0.1147	10.4149	0.1572	FALSE
5200	"2000-01-01 00:00:08.125"	0.1104	10.4142	0.1569	FALSE
5330	"2000-01-01 00:00:08.250"	0.1064	10.4184	0.1574	FALSE
5460	"2000-01-01 00:00:08.375"	0.1036	10.4209	0.1572	FALSE
5590	"2000-01-01 00:00:08.500"	0.1054	10.4215	0.1581	FALSE
5720	"2000-01-01 00:00:08.625"	0.1058	10.4201	0.1578	FALSE
5850	"2000-01-01 00:00:08.750"	0.108	10.4197	0.1575	FALSE
5850	"2000-01-01 00:00:08.875"	0.1168	10.4162	0.1574	FALSE
6110	"2000-01-01 00:00:09.000"	0.1248	10.4154	0.1583	FALSE
6110	"2000-01-01 00:00:09.125"	0.1291	10.4132	0.1577	FALSE
6370	"2000-01-01 00:00:09.250"	0.1321	10.4161	0.1576	FALSE
6370	"2000-01-01 00:00:09.375"	0.1392	10.4161	0.1577	FALSE
6500	"2000-01-01 00:00:09.500"	0.1392	10.4156	0.1578	FALSE
6630	"2000-01-01 00:00:09.625"	0.1333	10.4142	0.1576	FALSE
6760	"2000-01-01 00:00:09.750"	0.1274	10.4125	0.1576	FALSE
6890	"2000-01-01 00:00:09.875"	0.1239	10.4102	0.1573	FALSE
7020	"2000-01-01 00:00:10.000"	0.116	10.4105	0.1575	FALSE
7150	"2000-01-01 00:00:10.125"	0.1045	10.4155	0.1577	FALSE
7280	"2000-01-01 00:00:10.250"	0.1014	10.4192	0.1575	FALSE
7410	"2000-01-01 00:00:10.375"	0.1009	10.4194	0.1581	FALSE
7540	"2000-01-01 00:00:10.500"	0.0998	10.4161	0.1581	FALSE
7670	"2000-01-01 00:00:10.625"	0.1011	10.4169	0.157	FALSE
7800	"2000-01-01 00:00:10.750"	0.11	10.4195	0.1575	FALSE
7930	"2000-01-01 00:00:10.875"	0.1237	10.4194	0.1572	FALSE
8060	"2000-01-01 00:00:11.000"	0.1306	10.4197	0.157	FALSE
8190	"2000-01-01 00:00:11.125"	0.1323	10.4203	0.1577	FALSE
8320	"2000-01-01 00:00:11.250"	0.1352	10.4199	0.158	FALSE
8450	"2000-01-01 00:00:11.375"	0.1385	10.4195	0.1575	FALSE
8580	"2000-01-01 00:00:11.500"	0.1392	10.4184	0.1568	FALSE
8710	"2000-01-01 00:00:11.625"	0.1363	10.4174	0.1568	FALSE
8840	"2000-01-01 00:00:11.750"	0.1308	10.4179	0.1577	FALSE
8970	"2000-01-01 00:00:11.875"	0.125	10.4184	0.157	FALSE
9100	"2000-01-01 00:00:12.000"	0.1273	10.419	0.1574	FALSE
9230	"2000-01-01 00:00:12.125"	0.123	10.4189	0.1578	FALSE
9360	"2000-01-01 00:00:12.250"	0.1145	10.419	0.1574	FALSE
9490	"2000-01-01 00:00:12.375"	0.1075	10.4198	0.1578	FALSE
9620	"2000-01-01 00:00:12.500"	0.1047	10.4183	0.1579	FALSE
9620	"2000-01-01 00:00:12.625"	0.1052	10.4166	0.1574	FALSE
9750	"2000-01-01 00:00:12.750"	0.1029	10.4158	0.1569	FALSE
9880	"2000-01-01 00:00:12.875"	0.1039	10.4156	0.1577	FALSE
10010	"2000-01-01 00:00:13.000"	0.1125	10.4142	0.158	FALSE
10140	"2000-01-01 00:00:13.125"	0.1217	10.4147	0.1582	FALSE
10270	"2000-01-01 00:00:13.250"	0.1336	10.4175	0.1577	FALSE
10400	"2000-01-01 00:00:13.375"	0.1418	10.417	0.1578	FALSE
10530	"2000-01-01 00:00:13.500"	0.1466	10.4156	0.1579	FALSE
