"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:00:51.750"	0.2548	17.3285	0.1504	FALSE
130	"2000-01-01 00:00:51.875"	0.2486	17.3283	0.1503	FALSE
260	"2000-01-01 00:00:52.000"	0.2443	17.3313	0.1505	FALSE
390	"2000-01-01 00:00:52.125"	0.2401	17.3307	0.1501	FALSE
520	"2000-01-01 00:00:52.250"	0.244	17.3342	0.1505	FALSE
650	"2000-01-01 00:00:52.375"	0.2555	17.3362	0.1505	FALSE
780	"2000-01-01 00:00:52.500"	0.2685	17.3352	0.1501	FALSE
910	"2000-01-01 00:00:52.625"	0.2712	17.3307	0.1507	FALSE
1040	"2000-01-01 00:00:52.750"	0.2677	17.3285	0.15	FALSE
1170	"2000-01-01 00:00:52.875"	0.259	17.3265	0.1501	FALSE
1300	"2000-01-01 00:00:53.000"	0.2532	17.3219	0.1506	FALSE
1430	"2000-01-01 00:00:53.125"	0.2586	17.329	0.1499	FALSE
1560	"2000-01-01 00:00:53.250"	0.263	17.3321	0.1508	FALSE
1690	"2000-01-01 00:00:53.375"	0.2776	17.3332	0.1508	FALSE
1820	"2000-01-01 00:00:53.500"	0.2857	17.3332	0.1506	FALSE
1950	"2000-01-01 00:00:53.625"	0.2779	17.3358	0.1502	FALSE
2080	"2000-01-01 00:00:53.750"	0.2679	17.3323	0.1502	FALSE
2210	"2000-01-01 00:00:53.875"	0.256	17.3407	0.1502	FALSE
2340	"2000-01-01 00:00:54.000"	0.2536	17.352	0.1503	FALSE
2470	"2000-01-01 00:00:54.125"	0.2647	17.3532	0.1503	FALSE
2600	"2000-01-01 00:00:54.250"	0.2867	17.3523	0.1499	FALSE
2730	"2000-01-01 00:00:54.375"	0.293	17.3518	0.1505	FALSE
2730	"2000-01-01 00:00:54.500"	0.3009	17.3488	0.1501	FALSE
2860	"2000-01-01 00:00:54.625"	0.2901	17.3493	0.1506	FALSE
2990	"2000-01-01 00:00:54.750"	0.281	17.3489	0.1503	FALSE
3120	"2000-01-01 00:00:54.875"	0.2723	17.3512	0.1504	FALSE
3250	"2000-01-01 00:00:55.000"	0.2742	17.3579	0.1504	FALSE
3380	"2000-01-01 00:00:55.125"	0.2806	17.35	0.1498	FALSE
3510	"2000-01-01 00:00:55.250"	0.2848	17.3492	0.1505	FALSE
3640	"2000-01-01 00:00:55.375"	0.2906	17.3446	0.15	FALSE
3770	"2000-01-01 00:00:55.500"	0.2958	17.3516	0.1499	FALSE
3900	"2000-01-01 00:00:55.625"	0.2915	17.3526	0.1504	FALSE
4030	"2000-01-01 00:00:55.750"	0.2906	17.3444	0.1505	FALSE
4160	"2000-01-01 00:00:55.875"	0.2885	17.3375	0.1501	FALSE
4290	"2000-01-01 00:00:56.000"	0.2897	17.3439	0.1505	FALSE
4420	"2000-01-01 00:00:56.125"	0.2822	17.3508	0.1501	FALSE
4550	"2000-01-01 00:00:56.250"	0.2823	17.3517	0.1506	FALSE
4680	"2000-01-01 00:00:56.375"	0.2805	17.3508	0.1505	FALSE
4810	"2000-01-01 00:00:56.500"	0.2811	17.3529	0.1504	FALSE
4940	"2000-01-01 00:00:56.625"	0.2908	17.3439	0.1505	FALSE
5070	"2000-01-01 00:00:56.750"	0.2883	17.3432	0.1505	FALSE
5200	"2000-01-01 00:00:56.875"	0.284	17.34	0.1503	FALSE
5330	"2000-01-01 00:00:57.000"	0.2873	17.3356	0.1503	FALSE
5460	"2000-01-01 00:00:57.125"	0.2842	17.3267	0.15	FALSE
5590	"2000-01-01 00:00:57.250"	0.2779	17.318	0.1503	FALSE
5720	"2000-01-01 00:00:57.375"	0.2782	17.3215	0.1502	FALSE
5850	"2000-01-01 00:00:57.500"	0.2907	17.3312	0.1502	FALSE
5980	"2000-01-01 00:00:57.625"	0.2911	17.3354	0.1505	FALSE
5980	"2000-01-01 00:00:57.750"	0.3074	17.3327	0.1505	FALSE
6110	"2000-01-01 00:00:57.875"	0.3114	17.3305	0.15	FALSE
