"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:01:32.625"	1.1924	14.8638	2.3742	FALSE
130	"2000-01-01 00:01:32.750"	1.1968	14.8631	2.3753	FALSE
260	"2000-01-01 00:01:32.875"	1.2018	14.8663	2.3844	FALSE
390	"2000-01-01 00:01:33.000"	1.2052	14.8508	2.3891	FALSE
520	"2000-01-01 00:01:33.125"	1.2061	14.8416	2.4041	FALSE
650	"2000-01-01 00:01:33.250"	1.2087	14.8584	2.4005	FALSE
780	"2000-01-01 00:01:33.375"	1.2082	14.8875	2.3963	FALSE
910	"2000-01-01 00:01:33.500"	1.2079	14.872	2.407	FALSE
910	"2000-01-01 00:01:33.625"	1.2061	14.8724	2.3996	FALSE
1040	"2000-01-01 00:01:33.750"	1.2047	14.8971	2.3923	FALSE
1170	"2000-01-01 00:01:33.875"	1.2007	14.913	2.3878	FALSE
1300	"2000-01-01 00:01:34.000"	1.1983	14.9034	2.3835	FALSE
1430	"2000-01-01 00:01:34.125"	1.1949	14.8796	2.3818	FALSE
1560	"2000-01-01 00:01:34.250"	1.1927	14.8586	2.381	FALSE
1690	"2000-01-01 00:01:34.375"	1.1918	14.8918	2.3723	FALSE
1820	"2000-01-01 00:01:34.500"	1.1918	14.9166	2.3637	FALSE
1950	"2000-01-01 00:01:34.625"	1.1927	14.9277	2.3555	FALSE
2080	"2000-01-01 00:01:34.750"	1.1956	14.9325	2.3495	FALSE
2210	"2000-01-01 00:01:34.875"	1.1969	14.9306	2.3431	FALSE
2340	"2000-01-01 00:01:35.000"	1.2004	14.9247	2.3365	FALSE
2470	"2000-01-01 00:01:35.125"	1.2024	14.9301	2.3332	FALSE
2600	"2000-01-01 00:01:35.250"	1.2033	14.9255	2.3322	FALSE
2730	"2000-01-01 00:01:35.375"	1.2038	14.9173	2.3306	FALSE
2860	"2000-01-01 00:01:35.500"	1.2016	14.9023	2.3262	FALSE
2990	"2000-01-01 00:01:35.625"	1.1995	14.892	2.3187	FALSE
3120	"2000-01-01 00:01:35.750"	1.1965	14.9065	2.3057	FALSE
3250	"2000-01-01 00:01:35.875"	1.1946	14.9384	2.2811	FALSE
3380	"2000-01-01 00:01:36.000"	1.192	14.9693	2.2991	FALSE
3510	"2000-01-01 00:01:36.125"	1.1887	14.9522	2.3049	FALSE
3640	"2000-01-01 00:01:36.250"	1.1893	14.942	2.2854	FALSE
3770	"2000-01-01 00:01:36.375"	1.1907	14.9592	2.2523	FALSE
3900	"2000-01-01 00:01:36.500"	1.1941	14.986	2.2475	FALSE
4030	"2000-01-01 00:01:36.625"	1.1971	14.9544	2.2585	FALSE
4160	"2000-01-01 00:01:36.750"	1.2005	14.9364	2.2672	FALSE
4160	"2000-01-01 00:01:36.875"	1.2034	14.925	2.2703	FALSE
4290	"2000-01-01 00:01:37.000"	1.204	14.9122	2.2649	FALSE
4420	"2000-01-01 00:01:37.125"	1.2025	14.9066	2.2686	FALSE
4550	"2000-01-01 00:01:37.250"	1.2002	14.9047	2.2674	FALSE
4680	"2000-01-01 00:01:37.375"	1.197	14.9017	2.2583	FALSE
