"Time_ms"	"DateTime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:00:03.000"	0.0414	14.7771	0	FALSE
130	"2000-01-01 00:00:03.125"	0.0411	14.7812	0	FALSE
260	"2000-01-01 00:00:03.250"	0.0411	14.784	0	FALSE
390	"2000-01-01 00:00:03.375"	0.0411	14.7851	0	FALSE
520	"2000-01-01 00:00:03.500"	0.0416	14.7822	0	FALSE
650	"2000-01-01 00:00:03.625"	0.0416	14.7845	0	FALSE
780	"2000-01-01 00:00:03.750"	0.0418	14.7895	0	FALSE
910	"2000-01-01 00:00:03.875"	0.0419	14.7984	0	FALSE
1040	"2000-01-01 00:00:04.000"	0.0422	14.8101	0	FALSE
1170	"2000-01-01 00:00:04.125"	0.0416	14.8172	0.0077	FALSE
1300	"2000-01-01 00:00:04.250"	0.0411	14.8236	0	FALSE
1430	"2000-01-01 00:00:04.375"	0.0411	14.8331	0	FALSE
1560	"2000-01-01 00:00:04.500"	0.041	14.8341	0	FALSE
1690	"2000-01-01 00:00:04.625"	0.0406	14.836	0	FALSE
1820	"2000-01-01 00:00:04.750"	0.0406	14.8452	0	FALSE
1950	"2000-01-01 00:00:04.875"	0.0407	14.8551	0	FALSE
2080	"2000-01-01 00:00:05.000"	0.0413	14.8761	0	FALSE
2210	"2000-01-01 00:00:05.125"	0.0414	14.8972	0	FALSE
2340	"2000-01-01 00:00:05.250"	0.0413	14.8981	0	FALSE
2470	"2000-01-01 00:00:05.375"	0.0419	14.9085	0	FALSE
2600	"2000-01-01 00:00:05.500"	0.0419	14.9379	0	FALSE
2730	"2000-01-01 00:00:05.625"	0.042	14.9632	0	FALSE
2730	"2000-01-01 00:00:05.750"	0.0419	14.9889	0	FALSE
2860	"2000-01-01 00:00:05.875"	0.0421	15.001	0	FALSE
2990	"2000-01-01 00:00:06.000"	0.0428	15.0066	0	FALSE
3120	"2000-01-01 00:00:06.125"	0.0424	15.0103	0	FALSE
3250	"2000-01-01 00:00:06.250"	0.0419	15.009	0	FALSE
3380	"2000-01-01 00:00:06.375"	0.0431	15.0113	0	FALSE
3510	"2000-01-01 00:00:06.500"	0.0427	15.0158	0.0078	FALSE
3640	"2000-01-01 00:00:06.625"	0.0433	15.0216	0	FALSE
3770	"2000-01-01 00:00:06.750"	0.0428	15.0233	0	FALSE
3900	"2000-01-01 00:00:06.875"	0.0431	15.0239	0	FALSE
4030	"2000-01-01 00:00:07.000"	0.0433	15.0188	0	FALSE
4160	"2000-01-01 00:00:07.125"	0.0432	15.0204	0	FALSE
4290	"2000-01-01 00:00:07.250"	0.0422	15.0267	0	FALSE
