"Time_ms"	"DateTime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:00:03.000"	0.2346	6.2912	11.1634	FALSE
130	"2000-01-01 00:00:03.125"	0.2289	6.2903	11.2264	FALSE
260	"2000-01-01 00:00:03.250"	0.2271	6.2921	11.2656	FALSE
390	"2000-01-01 00:00:03.375"	0.2284	6.2911	11.3297	FALSE
520	"2000-01-01 00:00:03.500"	0.2353	6.2891	11.4685	FALSE
650	"2000-01-01 00:00:03.625"	0.2494	6.2874	11.8054	FALSE
780	"2000-01-01 00:00:03.750"	0.2647	6.286	12.1242	FALSE
910	"2000-01-01 00:00:03.875"	0.2806	6.2908	12.3702	FALSE
1040	"2000-01-01 00:00:04.000"	0.291	6.2887	12.4633	FALSE
1170	"2000-01-01 00:00:04.125"	0.2949	6.2861	12.4597	FALSE
1300	"2000-01-01 00:00:04.250"	0.2922	6.2843	12.3688	FALSE
1430	"2000-01-01 00:00:04.375"	0.2821	6.2865	12.2342	FALSE
1560	"2000-01-01 00:00:04.500"	0.2681	6.2818	12.2378	FALSE
1690	"2000-01-01 00:00:04.625"	0.25	6.2806	12.1286	FALSE
1820	"2000-01-01 00:00:04.750"	0.2295	6.2792	11.8152	FALSE
1950	"2000-01-01 00:00:04.875"	0.2064	6.2799	11.5483	FALSE
2080	"2000-01-01 00:00:05.000"	0.1879	6.2849	11.4386	FALSE
2210	"2000-01-01 00:00:05.125"	0.1752	6.288	11.4556	FALSE
2340	"2000-01-01 00:00:05.250"	0.1713	6.2886	11.5636	FALSE
2470	"2000-01-01 00:00:05.375"	0.1768	6.2886	11.8066	FALSE
2470	"2000-01-01 00:00:05.500"	0.19	6.2887	12.0116	FALSE
2600	"2000-01-01 00:00:05.625"	0.2087	6.2845	12.0765	FALSE
2730	"2000-01-01 00:00:05.750"	0.2303	6.2843	12.273	FALSE
2860	"2000-01-01 00:00:05.875"	0.2509	6.2832	12.394	FALSE
2990	"2000-01-01 00:00:06.000"	0.2698	6.2801	12.4522	FALSE
3120	"2000-01-01 00:00:06.125"	0.2854	6.278	12.6142	FALSE
3250	"2000-01-01 00:00:06.250"	0.3003	6.2766	12.7436	FALSE
3380	"2000-01-01 00:00:06.375"	0.3121	6.2773	12.8089	FALSE
3510	"2000-01-01 00:00:06.500"	0.3204	6.2774	12.8152	FALSE
3640	"2000-01-01 00:00:06.625"	0.3196	6.2771	12.7993	FALSE
3770	"2000-01-01 00:00:06.750"	0.3099	6.2773	12.7461	FALSE
3900	"2000-01-01 00:00:06.875"	0.2928	6.2777	13.0357	FALSE
4030	"2000-01-01 00:00:07.000"	0.272	6.2782	13.6757	FALSE
4160	"2000-01-01 00:00:07.125"	0.2485	6.2796	13.9045	FALSE
4290	"2000-01-01 00:00:07.250"	0.228	6.2805	13.5695	FALSE
4420	"2000-01-01 00:00:07.375"	0.2151	6.2823	13.1991	FALSE
4550	"2000-01-01 00:00:07.500"	0.2073	6.2847	13.0234	FALSE
4680	"2000-01-01 00:00:07.625"	0.1984	6.2876	12.8936	FALSE
4810	"2000-01-01 00:00:07.750"	0.1903	6.2898	12.8001	FALSE
4940	"2000-01-01 00:00:07.875"	0.1842	6.2905	12.761	FALSE
5070	"2000-01-01 00:00:08.000"	0.1842	6.2887	12.83	FALSE
5200	"2000-01-01 00:00:08.125"	0.1936	6.286	12.728	FALSE
5330	"2000-01-01 00:00:08.250"	0.2133	6.2836	12.4982	FALSE
5460	"2000-01-01 00:00:08.375"	0.2381	6.2824	12.3621	FALSE
5590	"2000-01-01 00:00:08.500"	0.2628	6.2822	12.7894	FALSE
5720	"2000-01-01 00:00:08.625"	0.2841	6.2829	13.3502	FALSE
5720	"2000-01-01 00:00:08.750"	0.2973	6.282	13.5394	FALSE
5850	"2000-01-01 00:00:08.875"	0.3036	6.2807	13.5157	FALSE
5980	"2000-01-01 00:00:09.000"	0.305	6.2815	13.3453	FALSE
6110	"2000-01-01 00:00:09.125"	0.2993	6.2804	13.1568	FALSE
6370	"2000-01-01 00:00:09.250"	0.2897	6.2814	13.2598	FALSE
6370	"2000-01-01 00:00:09.375"	0.2689	6.2805	13.2772	FALSE
6500	"2000-01-01 00:00:09.500"	0.2544	6.2808	13.0104	FALSE
6630	"2000-01-01 00:00:09.625"	0.2338	6.2812	12.6739	FALSE
6760	"2000-01-01 00:00:09.750"	0.2195	6.2814	12.586	FALSE
6890	"2000-01-01 00:00:09.875"	0.2139	6.2913	12.5993	FALSE
7020	"2000-01-01 00:00:10.000"	0.2157	6.2939	12.6533	FALSE
7150	"2000-01-01 00:00:10.125"	0.2183	6.2921	12.7295	FALSE
7280	"2000-01-01 00:00:10.250"	0.2208	6.2931	12.7982	FALSE
7410	"2000-01-01 00:00:10.375"	0.2258	6.2967	12.7927	FALSE
7540	"2000-01-01 00:00:10.500"	0.2337	6.3	12.7364	FALSE
7670	"2000-01-01 00:00:10.625"	0.2471	6.2983	12.6368	FALSE
7800	"2000-01-01 00:00:10.750"	0.2603	6.2922	12.549	FALSE
7930	"2000-01-01 00:00:10.875"	0.2718	6.2868	12.4873	FALSE
8060	"2000-01-01 00:00:11.000"	0.2789	6.2825	12.48	FALSE
8190	"2000-01-01 00:00:11.125"	0.2812	6.28	12.4949	FALSE
8320	"2000-01-01 00:00:11.250"	0.2815	6.2818	12.5119	FALSE
8450	"2000-01-01 00:00:11.375"	0.281	6.2824	12.5396	FALSE
8580	"2000-01-01 00:00:11.500"	0.2779	6.2824	12.5923	FALSE
8710	"2000-01-01 00:00:11.625"	0.2682	6.283	12.619	FALSE
8840	"2000-01-01 00:00:11.750"	0.2548	6.2844	12.5042	FALSE
8970	"2000-01-01 00:00:11.875"	0.2386	6.2856	12.4407	FALSE
9100	"2000-01-01 00:00:12.000"	0.2245	6.2874	12.4696	FALSE
9230	"2000-01-01 00:00:12.125"	0.221	6.2885	12.4232	FALSE
9230	"2000-01-01 00:00:12.250"	0.2212	6.2904	12.3993	FALSE
9490	"2000-01-01 00:00:12.375"	0.2204	6.2914	12.3946	FALSE
9490	"2000-01-01 00:00:12.500"	0.2156	6.2922	12.3613	FALSE
9620	"2000-01-01 00:00:12.625"	0.2086	6.2918	12.2757	FALSE
9750	"2000-01-01 00:00:12.750"	0.2012	6.2894	12.1657	FALSE
9880	"2000-01-01 00:00:12.875"	0.2011	6.2882	12.3065	FALSE
10010	"2000-01-01 00:00:13.000"	0.2117	6.2888	12.3639	FALSE
10140	"2000-01-01 00:00:13.125"	0.228	6.2878	12.3982	FALSE
10270	"2000-01-01 00:00:13.250"	0.2448	6.2823	12.5001	FALSE
10400	"2000-01-01 00:00:13.375"	0.2599	6.2765	12.5808	FALSE
10530	"2000-01-01 00:00:13.500"	0.272	6.2781	12.627	FALSE
10660	"2000-01-01 00:00:13.625"	0.2791	6.2811	12.6331	FALSE
10790	"2000-01-01 00:00:13.750"	0.2822	6.2823	12.5797	FALSE
10920	"2000-01-01 00:00:13.875"	0.2787	6.2825	12.4894	FALSE
11050	"2000-01-01 00:00:14.000"	0.2712	6.2743	12.3367	FALSE
11180	"2000-01-01 00:00:14.125"	0.2607	6.2762	12.3159	FALSE
11310	"2000-01-01 00:00:14.250"	0.2486	6.2802	12.2642	FALSE
11440	"2000-01-01 00:00:14.375"	0.2345	6.2832	12.2505	FALSE
11570	"2000-01-01 00:00:14.500"	0.2235	6.2872	12.2071	FALSE
11700	"2000-01-01 00:00:14.625"	0.2175	6.294	12.1664	FALSE
11830	"2000-01-01 00:00:14.750"	0.2157	6.2951	12.2014	FALSE
11960	"2000-01-01 00:00:14.875"	0.2219	6.2976	12.295	FALSE
12090	"2000-01-01 00:00:15.000"	0.2279	6.2925	12.3514	FALSE
12220	"2000-01-01 00:00:15.125"	0.2316	6.2861	12.3887	FALSE
12350	"2000-01-01 00:00:15.250"	0.2295	6.2838	12.3486	FALSE
12480	"2000-01-01 00:00:15.375"	0.2225	6.2852	12.2216	FALSE
12480	"2000-01-01 00:00:15.500"	0.2145	6.2872	12.0964	FALSE
12610	"2000-01-01 00:00:15.625"	0.2064	6.2915	11.8776	FALSE
12740	"2000-01-01 00:00:15.750"	0.199	6.2957	11.5933	FALSE
12870	"2000-01-01 00:00:15.875"	0.1898	6.2959	11.3595	FALSE
13000	"2000-01-01 00:00:16.000"	0.1794	6.2975	11.0898	FALSE
13130	"2000-01-01 00:00:16.125"	0.165	6.3012	10.9147	FALSE
13260	"2000-01-01 00:00:16.250"	0.1526	6.3056	10.7869	FALSE
13390	"2000-01-01 00:00:16.375"	0.1436	6.3184	10.7823	FALSE
13520	"2000-01-01 00:00:16.500"	0.1476	6.3183	10.9156	FALSE
13650	"2000-01-01 00:00:16.625"	0.1596	6.3059	11.1367	FALSE
13780	"2000-01-01 00:00:16.750"	0.1752	6.3096	11.0259	FALSE
13910	"2000-01-01 00:00:16.875"	0.1867	6.3109	10.8626	FALSE
14040	"2000-01-01 00:00:17.000"	0.1917	6.3194	10.7586	FALSE
14170	"2000-01-01 00:00:17.125"	0.1939	6.3249	10.6975	FALSE
14300	"2000-01-01 00:00:17.250"	0.1974	6.3304	10.6441	FALSE
14430	"2000-01-01 00:00:17.375"	0.205	6.3232	10.6087	FALSE
14560	"2000-01-01 00:00:17.500"	0.2167	6.3089	10.5464	FALSE
14690	"2000-01-01 00:00:17.625"	0.2275	6.3277	10.5971	FALSE
14820	"2000-01-01 00:00:17.750"	0.2346	6.3266	10.6324	FALSE
14950	"2000-01-01 00:00:17.875"	0.2377	6.3313	10.622	FALSE
15080	"2000-01-01 00:00:18.000"	0.2363	6.3349	10.6106	FALSE
15210	"2000-01-01 00:00:18.125"	0.2321	6.3293	10.6017	FALSE
15340	"2000-01-01 00:00:18.250"	0.2256	6.3243	10.425	FALSE
15470	"2000-01-01 00:00:18.375"	0.2154	6.3202	9.9865	FALSE
15600	"2000-01-01 00:00:18.500"	0.2049	6.3242	9.3434	FALSE
15730	"2000-01-01 00:00:18.625"	0.1915	6.3244	8.765	FALSE
15860	"2000-01-01 00:00:18.750"	0.1783	6.3237	8.551	FALSE
15860	"2000-01-01 00:00:18.875"	0.1749	6.3277	8.5208	FALSE
15990	"2000-01-01 00:00:19.000"	0.1743	6.3544	8.5897	FALSE
16120	"2000-01-01 00:00:19.125"	0.1734	6.3758	8.737	FALSE
16250	"2000-01-01 00:00:19.250"	0.1743	6.3782	8.9406	FALSE
16380	"2000-01-01 00:00:19.375"	0.1752	6.3772	9.2852	FALSE
16510	"2000-01-01 00:00:19.500"	0.1784	6.3762	9.772	FALSE
16640	"2000-01-01 00:00:19.625"	0.1879	6.3508	9.975	FALSE
16770	"2000-01-01 00:00:19.750"	0.2017	6.3331	9.4407	FALSE
