"DateTime"	"Time_ms"	"Pres_dbar"	"Temp"	"Sal"	"Cond"	"Chla"	"pH"	"DOconc"	"DOsat"	"flag"
"2019-04-24 21:37:00"	0	202.591735839844	-3.92672729492188	0	-0.00206046993844211	0.39306640625	4.90243768692017	16.9291978459593	103.419563293457	TRUE
"2019-04-24 21:37:01"	167	202.592361450195	-3.92672729492188	0	-0.00425434019416571	0.9259033203125	4.89837646484375	16.9327534322399	103.441284179688	TRUE
"2019-04-24 21:37:01"	334	202.591522216797	-3.92636108398438	0	-0.00385706056840718	1.20840454101562	4.90507221221924	16.928845400048	103.418563842773	TRUE
"2019-04-24 21:37:01"	500	202.591293334961	-3.92654418945312	0	-0.00257099466398358	1.32736206054688	4.83823871612549	16.9300625650895	103.425422668457	TRUE
"2019-04-24 21:37:01"	667	202.59196472168	-3.92694091796875	0	-0.00234409514814615	1.38784790039062	4.85170841217041	16.926905128542	103.404884338379	TRUE
"2019-04-24 21:37:01"	834	202.591796875	-3.92633056640625	0	-0.00296821398660541	1.40692138671875	4.80350494384766	16.9291793480375	103.420700073242	TRUE
"2019-04-24 21:37:01"	1000	202.592208862305	-3.9267578125	0	-0.00266564451158047	1.41363525390625	4.90401697158813	16.9278447997107	103.411201477051	TRUE
"2019-04-24 21:37:02"	1167	202.591781616211	-3.92642211914062	0	-0.00376258161850274	1.420654296875	4.89322233200073	16.9263404039118	103.40306854248	TRUE
"2019-04-24 21:37:02"	1334	202.591354370117	-3.92684936523438	0	-0.00249542109668255	1.42779541015625	4.8969612121582	16.9248097384236	103.392372131348	TRUE
"2019-04-24 21:37:02"	1500	202.591003417969	-3.92633056640625	0	-0.00204151496291161	1.42694091796875	4.90874004364014	16.9277893516527	103.412208557129	TRUE
"2019-04-24 21:37:02"	1667	202.591552734375	-3.9263916015625	0	-0.00177701597567648	1.42437744140625	4.91921997070312	16.9270177957568	103.407302856445	TRUE
"2019-04-24 21:37:02"	1834	202.591705322266	-3.92672729492188	0	-0.00145549862645566	1.42156982421875	4.90744924545288	16.9259607263109	103.399787902832	TRUE
"2019-04-24 21:37:02"	2000	202.591262817383	-3.926025390625	0	-0.00156872894149274	1.42803955078125	4.90789175033569	16.9227551899608	103.382415771484	TRUE
"2019-04-24 21:37:03"	2167	202.592010498047	-3.92633056640625	0	-0.00234414869919419	1.4339599609375	4.91207981109619	16.9219333830557	103.376434326172	TRUE
"2019-04-24 21:37:03"	2334	202.591384887695	-3.92666625976562	0	-0.00344114936888218	1.439208984375	4.917311668396	16.928061107345	103.412811279297	TRUE
"2019-04-24 21:37:03"	2500	202.591995239258	-3.92617797851562	0	-0.00189031008630991	1.4378662109375	4.92188835144043	16.9263381678916	103.403823852539	TRUE
"2019-04-24 21:37:03"	2667	202.591705322266	-3.92672729492188	0	-0.00298734358511865	1.43032836914062	4.92239665985107	16.9388580004658	103.478576660156	TRUE
"2019-04-24 21:37:03"	2834	202.592422485352	-3.92559814453125	0	-0.00338450958952308	1.44186401367188	4.91831970214844	16.918847118247	103.359886169434	TRUE
"2019-04-24 21:37:03"	3000	202.591842651367	-3.9259033203125	0	-0.000566527363844216	1.44073486328125	4.92340612411499	16.9279462097258	103.414512634277	TRUE
"2019-04-24 21:37:04"	3167	202.591445922852	-3.92626953125	0	-0.00217410665936768	1.44497680664062	4.92701530456543	16.9245695118572	103.392730712891	TRUE
