"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
0	"2000-01-01 00:00:03.000"	0.2387	8.2399	1.826	FALSE
130	"2000-01-01 00:00:03.125"	0.2392	8.2411	1.8259	FALSE
260	"2000-01-01 00:00:03.250"	0.2411	8.2366	1.8267	FALSE
390	"2000-01-01 00:00:03.375"	0.2455	8.2341	1.8263	FALSE
520	"2000-01-01 00:00:03.500"	0.2492	8.2317	1.8265	FALSE
650	"2000-01-01 00:00:03.625"	0.2534	8.23	1.8267	FALSE
780	"2000-01-01 00:00:03.750"	0.2557	8.2293	1.8267	FALSE
910	"2000-01-01 00:00:03.875"	0.258	8.2299	1.8269	FALSE
1040	"2000-01-01 00:00:04.000"	0.258	8.2381	1.8261	FALSE
1170	"2000-01-01 00:00:04.125"	0.2575	8.2414	1.8267	FALSE
1300	"2000-01-01 00:00:04.250"	0.2559	8.2361	1.8265	FALSE
1430	"2000-01-01 00:00:04.375"	0.2531	8.2348	1.8274	FALSE
1560	"2000-01-01 00:00:04.500"	0.2501	8.2339	1.8269	FALSE
1690	"2000-01-01 00:00:04.625"	0.2482	8.234	1.8264	FALSE
1820	"2000-01-01 00:00:04.750"	0.2464	8.233	1.8265	FALSE
1950	"2000-01-01 00:00:04.875"	0.2452	8.2341	1.827	FALSE
2080	"2000-01-01 00:00:05.000"	0.2441	8.2474	1.8263	FALSE
2210	"2000-01-01 00:00:05.125"	0.2445	8.2554	1.8253	FALSE
2340	"2000-01-01 00:00:05.250"	0.245	8.2574	1.8256	FALSE
2470	"2000-01-01 00:00:05.375"	0.2461	8.2626	1.8249	FALSE
2600	"2000-01-01 00:00:05.500"	0.2463	8.2642	1.8262	FALSE
2730	"2000-01-01 00:00:05.625"	0.2454	8.2619	1.8255	FALSE
2860	"2000-01-01 00:00:05.750"	0.2436	8.261	1.8253	FALSE
2860	"2000-01-01 00:00:05.875"	0.2442	8.265	1.825	FALSE
