"depth.grid","Temp.smt","Sal.smt"
0.56,-0.013635725955157,5.29050031134993e-07
0.57,-0.013472198647387,2.0947694583363e-06
0.58,-0.0132011392037476,-1.5533801142795e-05
0.59,-0.0128592292108503,-4.74955893631558e-05
0.6,-0.0125176577170488,-7.40285836008777e-05
0.61,-0.0117770640889637,-3.65467320125031e-05
0.62,-0.0106721945794079,-1.62882381082859e-05
0.63,-0.0103663080824642,-5.9421298168088e-05
0.64,-0.0101990570590159,-4.48946776497618e-05
0.65,-0.0102142076634675,1.06557698832542e-05
0.66,0.00618588428631089,0.000132705757765901
0.67,0.0652716045007938,0.000357748062925427
0.68,0.160904259886823,0.000673351533480965
0.69,0.286289331068284,0.00106601705278484
0.7,0.434632298669063,0.00152224550418937
0.71,0.599138643313045,0.00202853777104688
0.72,0.773013845624115,0.0025713947367097
0.73,0.949463386226159,0.00313731728453015
0.74,1.12169274574306,0.00371280629786055
0.75,1.28290740479872,0.00428436266005324
0.76,1.426312844017,0.00483848725446053
0.77,1.5451145440218,0.00536168096443474
0.78,1.632517985437,0.00584044467332821
0.79,1.68172864888649,0.00626127926449325
0.8,1.68595201499415,0.00661068562128219
0.81,1.63839356438388,0.00687516462704736
0.82,1.53225877767955,0.00704121716514107
0.83,1.36075313550505,0.00709534411891566
0.84,1.11708211848426,0.00702404637172344
0.85,0.794451207241082,0.00681382480691674
0.86,0.386065882399389,0.00645118030784789
0.87,-0.114868375416933,0.0059226137578692
0.88,-0.715146085583993,0.00521462604033301
0.89,-1.42156176747791,0.00431371803859163
0.9,-2.2409099404748,0.00320639063599739
0.91,-3.17998512395076,0.00187914471590264
0.92,-4.24558183728192,0.000318481161659654
0.93,-5.44449459984441,-0.00148909914337922
0.94,-6.54913291791294,-0.00332696217195184
0.95,-6.52825464193201,-0.00419515542252793
0.96,-5.18279472155588,-0.00393370924454434
0.97,-2.33608804276338,-0.00236443176377475
0.98,-0.144655125326519,-0.000902585898931738
0.99,-0.0138941918945609,-0.000615920112111707
1,-0.0185456415861677,-0.000443355728952869
1.01,-0.0155369162792159,-0.000158656189874572
