"depth.grid","Temp.smt","Sal.smt"
0.1,10.2852254577304,0.160493130986108
0.11,10.2813835422334,0.16076885574343
0.12,10.2812809113724,0.16058242314908
0.13,10.2828794169644,0.160399647776898
0.14,10.2839275539451,0.16048193499728
0.15,10.2847666313148,0.160471804438611
0.16,10.2853376655255,0.160399551237691
0.17,10.2856493743022,0.1606034929169
0.18,10.2849353248651,0.160498867002035
0.19,10.2857505973967,0.160737611923117
0.2,10.2859275835668,0.160692716554256
0.21,10.2855351897338,0.160751392300364
0.22,10.2852800932737,0.160560069955254
0.23,10.2851242013474,0.160489693022239
0.24,10.2852160478095,0.160498699678557
0.25,10.285400743226,0.16070156322832
0.26,10.2859955510218,0.160601962006955
0.27,10.286269451109,0.160570173821592
0.28,10.2860001057731,0.160702179213935
0.29,10.2859890580186,0.1604139919336
0.3,10.2860145705308,0.159989847931623
0.31,10.2860980416185,0.159511536919415
0.32,10.2861037931581,0.159324030420905
0.33,10.2861,0.160387733297834
0.34,10.2862337455565,0.160427007443611
0.35,10.2869038775708,0.1604
0.36,10.2869426204834,0.1601
0.37,10.2869,0.1601
0.38,10.2869368153333,0.160102831694347
0.39,10.287393835234,0.160105781772802
0.4,10.2870112303667,0.160004300210644
