"depth.grid","Temp.smt","Sal.smt"
0,9.04725929280199,18.6024804744549
0.01,9.05360663042502,18.6021022341273
0.02,9.05961042489428,18.6016352339061
0.03,9.06531166018839,18.6010638406842
0.04,9.07067284425517,18.6004036960243
0.05,9.07565168224115,18.5996713693084
0.06,9.08020589340645,18.5988834234272
0.07,9.0842931970112,18.5980564212715
0.08,9.08787131231552,18.5972069257318
0.09,9.09089795857954,18.596351499699
0.1,9.0933308550634,18.5955067060637
0.11,9.09538016632242,18.5945895939427
0.12,9.09776991988726,18.5933147307264
0.13,9.10023888138643,18.5917851714483
0.14,9.1024386197302,18.590138348045
0.15,9.10402070382884,18.5885116924534
0.16,9.10463670259261,18.58704263661
0.17,9.10393818493178,18.5858686124515
0.18,9.10157671975662,18.5851270519146
0.19,9.09712559528743,18.5848889832136
0.2,9.09015478206379,18.5848630150625
0.21,9.08147905969502,18.5852091854215
0.22,9.07206034477753,18.5861673748885
0.23,9.06205740756252,18.5876664085901
0.24,9.05446748201867,18.5889579674703
0.25,9.05158911289004,18.5894553160842
0.26,9.04542102080262,18.5928789075925
0.27,9.02392828369686,18.6048090286998
0.28,8.9947592948358,18.621356199691
0.29,8.98561616282796,18.6264666284469
0.3,8.95212216695352,18.6382910512467
0.31,8.89536739017778,18.6710874614926
0.32,8.86451334078359,18.6885421755053
0.33,8.84990423268952,18.6961274718801
0.34,8.83278781521317,18.7049474290288
0.35,8.81225992696664,18.7158607141986
0.36,8.78514192422347,18.7310574537948
0.37,8.75278902043679,18.7497245192806
0.38,8.72317390488965,18.7671560240474
0.39,8.69992883252793,18.781206551231
0.4,8.69210389765634,18.7864923880086
0.41,8.69554083359576,18.7853677117332
0.42,8.70959507038666,18.7794180592102
0.43,8.69297563546472,18.7925302434338
0.44,8.64456133548668,18.8221827658246
0.45,8.62174316683202,18.8354280245412
0.46,8.61498920685701,18.8395933841584
0.47,8.60969175104961,18.8429435734357
0.48,8.60733316628069,18.8445802243567
0.49,8.60799157097178,18.8443773482343
0.5,8.60798184059505,18.8444679208443
0.51,8.61180633848713,18.8422538244899
0.52,8.60376570433903,18.8471972667993
0.53,8.54815763326518,18.8799630292555
0.54,8.52527348878773,18.894430408187
0.55,8.49077581229366,18.9144332134649
0.56,8.46676840763387,18.9289243030584
0.57,8.44966849186022,18.9395942713749
0.58,8.43417328908749,18.9492027890831
0.59,8.42054120491362,18.9575427688792
0.6,8.40568583424807,18.96659133368
0.61,8.38343389694883,18.9804893703416
0.62,8.359127747004,18.9954352071963
0.63,8.3405898709109,19.0058938968297
0.64,8.32977564024187,19.0100531800544
0.65,8.31868094911576,19.0148428535243
0.66,8.30624731826296,19.0225961545003
0.67,8.29301837640894,19.031596869688
0.68,8.28082158391219,19.0392250423211
0.69,8.27120128584754,19.0453449789499
0.7,8.26425442688973,19.0499998735306
0.71,8.2570834903366,19.0554658981986
0.72,8.25093546583375,19.0607715879905
0.73,8.24663866091879,19.0649772025801
0.74,8.24678425019513,19.0660731484031
0.75,8.24457822879037,19.0677936110861
0.76,8.23816927376161,19.070905622204
0.77,8.23323659249561,19.0741846793668
0.78,8.22952390002539,19.0776789169541
0.79,8.22475598546436,19.0821180981992
0.8,8.21917083525219,19.0870667569148
0.81,8.20832371395207,19.0941799830219
0.82,8.20112655942808,19.0990521052546
0.83,8.19730686524576,19.1019011336335
0.84,8.19682285090672,19.1033545781241
0.85,8.19669762071411,19.1044549867211
0.86,8.19599629464389,19.1054033102832
0.87,8.19163519034872,19.1081758001075
0.88,8.18490518952837,19.1121672894303
0.89,8.17608862681,19.1172575151245
0.9,8.16562289070419,19.1236668894246
0.91,8.1542244993764,19.1307489626514
0.92,8.1438339960446,19.1374458210089
0.93,8.13335245529155,19.1443971094338
0.94,8.12481932695645,19.150049106749
0.95,8.11701687512783,19.1551537722085
0.96,8.11273305135219,19.1581110537491
0.97,8.11121043036873,19.15933109494
0.98,8.11169532382536,19.1592458942603
0.99,8.11262283782077,19.1588792219193
1,8.11390013850508,19.1583588293296
1.01,8.11380879887981,19.158901380488
1.02,8.11038320037257,19.1617684719723
1.03,8.10235014204785,19.1678486661331
1.04,8.08751524540204,19.1777530099279
1.05,8.06671048715567,19.1906633364605
1.06,8.04605232877963,19.2035759613839
1.07,8.0288135306196,19.2148418065562
1.08,8.01880001555349,19.2223262957966
1.09,8.01131360391359,19.2283758720137
1.1,8.00239520102978,19.2343873830749
1.11,7.99569733876493,19.2387011847925
1.12,7.98376903259706,19.2454125721774
1.13,7.96540012166131,19.2551022185795
1.14,7.94230032120755,19.2670075788394
1.15,7.90919590378137,19.2841320458687
1.16,7.87254360345231,19.3028805824138
1.17,7.84432360927802,19.3167607407263
1.18,7.82686179164866,19.3246350236238
1.19,7.82466780852558,19.3243102043399
1.2,7.82511649945375,19.3222164778227
1.21,7.82330259848962,19.3208189699958
1.22,7.82250921072211,19.3192267217755
1.23,7.82313766819351,19.3185028709193
1.24,7.82469906175047,19.3175817885017
1.25,7.82919551365172,19.3155637645977
1.26,7.83262699065829,19.3136884357974
1.27,7.83074965793367,19.3133058226103
1.28,7.82220030998829,19.3134526166918
1.29,7.80950325505817,19.313836638961
1.3,7.79634626057908,19.3132618618224
1.31,7.78851458875903,19.3093122493817
1.32,7.78156710000195,19.3052501193995
1.33,7.77412048313718,19.3031601199344
1.34,7.76353434579319,19.3043447667581
1.35,7.75235152752472,19.307034391709
1.36,7.73997856579874,19.3115742092278
1.37,7.72648456531428,19.3179417289728
1.38,7.71302569749501,19.3250718136102
1.39,7.70156388015898,19.3310618506521
1.4,7.69200720485483,19.3359486791305
1.41,7.68421717057371,19.3398136743254
1.42,7.67805527630676,19.3427382115169
1.43,7.67338302104513,19.3448036659849
1.44,7.67006190377996,19.3460914130095
1.45,7.66795342350238,19.3466828278706
1.46,7.66691907920355,19.3466592858484
1.47,7.66682036987461,19.3461021622227
1.48,7.66751879450669,19.3450928322737
1.49,7.66887585209095,19.3437126712813
1.5,7.67075304161852,19.3420430545255
1.51,7.67301186208056,19.3401653572864
1.52,7.67551381246819,19.3381609548439
1.53,7.67812039177257,19.3361112224782
1.54,7.68069309898484,19.3340975354691
1.55,7.68309343309614,19.3322012690968
1.56,7.68518289309761,19.3305037986412
1.57,7.6868229779804,19.3290864993823
1.58,7.68787518673565,19.3280307466002
1.59,7.6882010183545,19.3274179155748
1.6,7.6876619718281,19.3273293815862
1.61,7.68611954614759,19.3278465199144
1.62,7.6834352403041,19.3290507058394
1.63,7.6794705532888,19.3310233146413
1.64,7.67408698409281,19.3338457216
1.65,7.66788620927284,19.3370348409553
1.66,7.66310041876194,19.338895716868
1.67,7.65984721186277,19.3393341892341
1.68,7.65798733749704,19.3383226672488
1.69,7.65916989211283,19.3352771029754
1.7,7.66133890859533,19.3319019067674
1.71,7.6626259680074,19.3292137319243
1.72,7.65781066460437,19.3293798944875
1.73,7.65099249299823,19.3308096414513
1.74,7.64515261145855,19.3322291081
1.75,7.64091044749174,19.3332503915243
1.76,7.63686758279301,19.3342986017123
1.77,7.63260952658828,19.3354024398093
1.78,7.62733453706532,19.336716365656
1.79,7.62301672118442,19.3378726819728
1.8,7.6189085437616,19.3390925920196
1.81,7.61640262328246,19.3398997721152
1.82,7.61606562366047,19.3403581887279
1.83,7.61605121277788,19.3406682482756
1.84,7.61717191128643,19.3404217244218
1.85,7.6219408254524,19.3374368329535
1.86,7.62874292400125,19.3330001244353
1.87,7.6324466045366,19.3312495910812
1.88,7.63152973273544,19.3326880581267
1.89,7.62607751235188,19.3363628340348
1.9,7.61852660607127,19.3403202815989
1.91,7.61238277453105,19.3414682158672
1.92,7.6085742388537,19.3409775664937
1.93,7.60888282314326,19.3379371482027
1.94,7.60721029038185,19.3355079031023
1.95,7.59935347743976,19.3357404039502
1.96,7.58815749310233,19.3369417249352
1.97,7.57340415905018,19.3403265214294
1.98,7.55065406560907,19.3481600654318
1.99,7.52634293044575,19.3573147970759
2,7.50854166615794,19.3646838659392
2.01,7.4988661073963,19.3683643360794
2.02,7.49182231986645,19.3703829897387
2.03,7.48234865653144,19.3731468746041
2.04,7.47264395358543,19.3769131896404
2.05,7.46420807212294,19.3814066945117
2.06,7.45721181125543,19.3864308870248
2.07,7.45355878466959,19.3910554118419
2.08,7.45083959785827,19.396255622762
2.09,7.44682952200423,19.4028903264578
2.1,7.4424200655716,19.4106276067415
2.11,7.43749686264327,19.4194465460193
2.12,7.43246890580346,19.429098628952
2.13,7.42828376348599,19.4383389215778
2.14,7.42513799790407,19.4469753619228
2.15,7.42263594395513,19.4555093679194
2.16,7.42109360712416,19.4633632652157
2.17,7.42034311334199,19.4708173233988
2.18,7.41969179365038,19.4782027275082
2.19,7.41869619540526,19.4846979335082
2.2,7.41843972488461,19.4902893521671
2.21,7.41893036579397,19.4948530359267
2.22,7.41946306709373,19.4979906023974
2.23,7.41845695463874,19.4995948576633
2.24,7.41714948833549,19.5014959818635
2.25,7.41647239826252,19.5045148516904
2.26,7.41594175277968,19.5076921188568
2.27,7.41530417092251,19.5111378439881
2.28,7.41435420824739,19.5150415576514
2.29,7.41324068065706,19.519398667661
2.3,7.41205622336101,19.5236788450598
2.31,7.41055515988265,19.5280786006056
2.32,7.40905787020812,19.5327092230462
2.33,7.40792013874733,19.5377005995626
2.34,7.40717017287861,19.5444779083548
2.35,7.40672574597331,19.5523846946733
2.36,7.40660250177867,19.5596514028795
2.37,7.40711866601973,19.5611977196206
2.38,7.40669954598846,19.5632176141613
2.39,7.40506147158802,19.5680340314943
2.4,7.40328970212399,19.571273601885
2.41,7.40135231365043,19.5742843076742
2.42,7.39973785260117,19.5773456793599
2.43,7.3987524046173,19.5804539875106
2.44,7.39819683118364,19.5834031173026
2.45,7.39786933274663,19.5863649683113
2.46,7.39759389955017,19.5894933820356
2.47,7.39750932576574,19.5926813722024
2.48,7.39751367083179,19.5960987558764
2.49,7.39739663260538,19.6000885153184
2.5,7.39714429011118,19.6055261345905
2.51,7.39693711701903,19.6103333154959
2.52,7.39676183319823,19.6147535147333
2.53,7.39659970080029,19.6177138648391
2.54,7.39619666993651,19.6195543024001
2.55,7.39535334199865,19.6205311002201
2.56,7.3946950820702,19.6207233438565
2.57,7.39400085313387,19.6211602081917
2.58,7.39294409495031,19.6222430344639
2.59,7.39196378089997,19.6234357410654
2.6,7.39148588744511,19.624135456003
2.61,7.39126327956823,19.6246343558691
2.62,7.39111607561792,19.6252518717211
2.63,7.39106807507872,19.6260103737379
2.64,7.3911374633375,19.6268435549094
2.65,7.39125036264192,19.6278102942643
2.66,7.3914565287631,19.628902086246
2.67,7.39172423112183,19.6298856196398
2.68,7.39207173587333,19.6308755417798
2.69,7.39237103119052,19.6322410662888
2.7,7.3927455170087,19.6336435607076
2.71,7.3929719009192,19.6360548144594
2.72,7.39319549452481,19.6393899204655
2.73,7.39253017925695,19.6438095133214
2.74,7.39038184417129,19.6490077890441
2.75,7.38780154663088,19.6537460252833
