"depth.grid","Temp.smt","Sal.smt"
0.13,14.5133906799625,1.00387234357376
0.14,14.5137158883958,1.00397926292785
0.15,14.5137599693432,1.0039179610223
0.16,14.5137100026108,1.00391048328839
0.17,14.5137421705934,1.00419871259149
0.18,14.5137759261859,1.0045820192731
0.19,14.5137767912006,1.00483589560892
0.2,14.5137396262591,1.00495151178207
0.21,14.5136798168315,1.004994809632
0.22,14.5136103892952,1.0049958216325
0.23,14.5135443700277,1.00498458025738
0.24,14.5134945090757,1.00499040780309
0.25,14.5134492750684,1.00498637319665
0.26,14.5133948629069,1.00495895813314
0.27,14.5133288335201,1.00492756342736
0.28,14.5132487478367,1.00491158989408
0.29,14.5131535620682,1.00492238906661
0.3,14.5130487373814,1.0049337193511
0.31,14.5129354923488,1.00494372141894
0.32,14.5128142486405,1.00495512779094
0.33,14.5126854279268,1.00497067098792
0.34,14.5125434391728,1.00499384045336
0.35,14.5123718904294,1.00502670622626
0.36,14.5121835277631,1.00506421994866
0.37,14.5119938068327,1.00510083507009
0.38,14.5118181832967,1.00513100504007
0.39,14.5116553177497,1.00515422630474
0.4,14.5114691419336,1.00518144248702
0.41,14.5112706926078,1.00521055031438
0.42,14.511074515762,1.00523842820725
0.43,14.5108951573857,1.00526195458611
0.44,14.5107471561591,1.0052780085715
0.45,14.5106140955834,1.00528707774299
0.46,14.5104778879626,1.00529230378293
0.47,14.5103478350772,1.00529480893161
0.48,14.5102332387081,1.00529571542934
0.49,14.5101427586978,1.00529585703423
0.5,14.510069535432,1.00529066724319
0.51,14.5100083951075,1.00528019875203
0.52,14.5099586757178,1.00526708453479
0.53,14.5099197152564,1.00525395756552
0.54,14.5098908517168,1.00524345081825
0.55,14.509878414756,1.00523523032183
0.56,14.5098938560533,1.00522415680593
0.57,14.5099282988569,1.00521127824001
0.58,14.5099720470328,1.00519793941075
0.59,14.510015404447,1.00518548510479
0.6,14.5100486749655,1.0051752601088
0.61,14.5100739825495,1.0051669610259
0.62,14.5101112067401,1.00515781597827
0.63,14.5101575016623,1.00514822840917
0.64,14.5102090841831,1.00513873256923
0.65,14.5102621711692,1.0051298627091
0.66,14.5103129794877,1.00512215307944
0.67,14.5103577260054,1.00511613793089
0.68,14.510393055368,1.00511155698601
0.69,14.5104203336551,1.00510644335207
0.7,14.5104438531163,1.00510131899374
0.71,14.5104679493516,1.00509690956213
0.72,14.510496957961,1.00509394070834
0.73,14.5105352145444,1.00509313808348
0.74,14.510584616884,1.00509540822809
0.75,14.5106200245254,1.00510301652768
0.76,14.5106417867226,1.00511496757096
0.77,14.5106602276166,1.00512936575228
0.78,14.5106856713484,1.00514431546599
0.79,14.510728442059,1.00515792110644
0.8,14.5107988638894,1.00516828706797
0.81,14.5109027049721,1.00517517035827
0.82,14.5110197721885,1.00518620714687
0.83,14.5111463718701,1.00520068298934
0.84,14.5112827483283,1.00521628939212
0.85,14.5114291458745,1.00523071786164
0.86,14.5115858088203,1.00524165990433
0.87,14.5117529814771,1.00524680702663
0.88,14.5119519987542,1.00524584964154
0.89,14.5122044713508,1.00524157745467
0.9,14.5124904745831,1.00523499713174
0.91,14.5127896068339,1.00522708360082
0.92,14.513081466486,1.00521881178998
0.93,14.5133456519225,1.00521115662728
0.94,14.5135661914126,1.00520460657571
0.95,14.5138216218239,1.0051898773389
0.96,14.514127837157,1.00516607736549
0.97,14.5144584756392,1.00513717732977
0.98,14.5147871754977,1.00510714790602
0.99,14.51508757496,1.00507995976853
1,14.5153333122532,1.00505958359159
1.01,14.5155002040847,1.00504984451747
