"filename [NA]","station [NA]","cruise_station [NA]","latitude [decimal degree]","longitude [decimal degree]","utc_date_time [yyyy-mm-dd hh:mm]","flag_qc","comment [NA]","depth [m]","temperature [C]","temperature_sdev [C]","temperature_surface_handheldmeter [C]","salinity [NA]","salinity_sdev [NA]","salinity_surface_handheldmeter [NA]"
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.07,9.38165711307324,NA,NA,0.198157076905801,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.08,9.38173939450801,NA,NA,0.198206945200894,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.09,9.38180461883356,NA,NA,0.198250619766045,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.1,9.38185182214361,NA,NA,0.198288282357047,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.11,9.38188209574919,NA,NA,0.198319960016815,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.12,9.38189658435997,NA,NA,0.198346333894545,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.13,9.38189530903142,NA,NA,0.19836716107705,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.14,9.38188215242418,NA,NA,0.198382729470833,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.15,9.38185748630522,NA,NA,0.198391029749124,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.16,9.38182964034295,NA,NA,0.198395940671839,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.17,9.38179808211606,NA,NA,0.198397915406112,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.18,9.38176227920324,NA,NA,0.198397407119077,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.19,9.38172169918318,NA,NA,0.198394868977869,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.2,9.38167580963458,NA,NA,0.19839075414962,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.21,9.38162407813614,NA,NA,0.198385515801466,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.22,9.38156597226653,NA,NA,0.198379607100539,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.23,9.38150095960447,NA,NA,0.198373481213974,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.24,9.38142089071221,NA,NA,0.198367506245363,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.25,9.38131183021281,NA,NA,0.19836076791026,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.26,9.38124263783816,NA,NA,0.198351328343471,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.27,9.38116098108101,NA,NA,0.198338535853088,NA,NA
"Nunataryuk_WP4-4_STNR04_I20190831_R20200109_BECU_IOP-CTD.csv","STNR04","4_STNR04",68.26796,-135.10745,"2019-08-31 16:14",1,NA,0.28,9.38108154857731,NA,NA,0.198323914765509,NA,NA
