"filename [NA]","station [NA]","cruise_station [NA]","latitude [decimal degree]","longitude [decimal degree]","utc_date_time [yyyy-mm-dd hh:mm]","flag_qc","comment [NA]","depth [m]","temperature [C]","temperature_sdev [C]","temperature_surface_handheldmeter [C]","salinity [NA]","salinity_sdev [NA]","salinity_surface_handheldmeter [NA]"
"Nunataryuk_WP4-4_STN140alt_I20190829_R20200109_BECU_IOP-CTD.csv","STN140alt","4_STN140alt",69.02058,-137.32374,"2019-08-29 15:36",1,NA,0.04,7.19544965236226,NA,NA,1.3336987201387,NA,NA
"Nunataryuk_WP4-4_STN140alt_I20190829_R20200109_BECU_IOP-CTD.csv","STN140alt","4_STN140alt",69.02058,-137.32374,"2019-08-29 15:36",1,NA,0.05,7.19565745370071,NA,NA,1.33417340086973,NA,NA
"Nunataryuk_WP4-4_STN140alt_I20190829_R20200109_BECU_IOP-CTD.csv","STN140alt","4_STN140alt",69.02058,-137.32374,"2019-08-29 15:36",1,NA,0.06,7.19585453867185,NA,NA,1.33461575617848,NA,NA
"Nunataryuk_WP4-4_STN140alt_I20190829_R20200109_BECU_IOP-CTD.csv","STN140alt","4_STN140alt",69.02058,-137.32374,"2019-08-29 15:36",1,NA,0.07,7.19604113002555,NA,NA,1.33502646444919,NA,NA
"Nunataryuk_WP4-4_STN140alt_I20190829_R20200109_BECU_IOP-CTD.csv","STN140alt","4_STN140alt",69.02058,-137.32374,"2019-08-29 15:36",1,NA,0.08,7.19621745051167,NA,NA,1.33540620406611,NA,NA
"Nunataryuk_WP4-4_STN140alt_I20190829_R20200109_BECU_IOP-CTD.csv","STN140alt","4_STN140alt",69.02058,-137.32374,"2019-08-29 15:36",1,NA,0.09,7.19638372288009,NA,NA,1.33575565341349,NA,NA
"Nunataryuk_WP4-4_STN140alt_I20190829_R20200109_BECU_IOP-CTD.csv","STN140alt","4_STN140alt",69.02058,-137.32374,"2019-08-29 15:36",1,NA,0.1,7.19654016988069,NA,NA,1.33607549087556,NA,NA
"Nunataryuk_WP4-4_STN140alt_I20190829_R20200109_BECU_IOP-CTD.csv","STN140alt","4_STN140alt",69.02058,-137.32374,"2019-08-29 15:36",1,NA,0.11,7.19668701426333,NA,NA,1.33636639483658,NA,NA
"Nunataryuk_WP4-4_STN140alt_I20190829_R20200109_BECU_IOP-CTD.csv","STN140alt","4_STN140alt",69.02058,-137.32374,"2019-08-29 15:36",1,NA,0.12,7.19682447877789,NA,NA,1.33662904368078,NA,NA
"Nunataryuk_WP4-4_STN140alt_I20190829_R20200109_BECU_IOP-CTD.csv","STN140alt","4_STN140alt",69.02058,-137.32374,"2019-08-29 15:36",1,NA,0.13,7.19695278617423,NA,NA,1.33686411579242,NA,NA
"Nunataryuk_WP4-4_STN140alt_I20190829_R20200109_BECU_IOP-CTD.csv","STN140alt","4_STN140alt",69.02058,-137.32374,"2019-08-29 15:36",1,NA,0.14,7.1970711362777,NA,NA,1.33706742510301,NA,NA
"Nunataryuk_WP4-4_STN140alt_I20190829_R20200109_BECU_IOP-CTD.csv","STN140alt","4_STN140alt",69.02058,-137.32374,"2019-08-29 15:36",1,NA,0.15,7.19717617275398,NA,NA,1.33722302906633,NA,NA
"Nunataryuk_WP4-4_STN140alt_I20190829_R20200109_BECU_IOP-CTD.csv","STN140alt","4_STN140alt",69.02058,-137.32374,"2019-08-29 15:36",1,NA,0.16,7.19727129396618,NA,NA,1.33734767794969,NA,NA
"Nunataryuk_WP4-4_STN140alt_I20190829_R20200109_BECU_IOP-CTD.csv","STN140alt","4_STN140alt",69.02058,-137.32374,"2019-08-29 15:36",1,NA,0.17,7.19736063353886,NA,NA,1.33746004369178,NA,NA
"Nunataryuk_WP4-4_STN140alt_I20190829_R20200109_BECU_IOP-CTD.csv","STN140alt","4_STN140alt",69.02058,-137.32374,"2019-08-29 15:36",1,NA,0.18,7.19744467222594,NA,NA,1.33753802143401,NA,NA
