"filename [NA]","station [NA]","cruise_station [NA]","latitude [decimal degree]","longitude [decimal degree]","utc_date_time [yyyy-mm-dd hh:mm]","flag_qc","comment [NA]","depth [m]","temperature [C]","temperature_sdev [C]","temperature_surface_handheldmeter [C]","salinity [NA]","salinity_sdev [NA]","salinity_surface_handheldmeter [NA]"
"Nunataryuk_WP4-3_STNR06_I20190729_R20200109_BECU_IOP-CTD.csv","STNR06","3_STNR06",68.31478,-134.70374,"2019-07-29 16:56",1,NA,0,18.3478891623051,NA,NA,0.168958198487828,NA,NA
"Nunataryuk_WP4-3_STNR06_I20190729_R20200109_BECU_IOP-CTD.csv","STNR06","3_STNR06",68.31478,-134.70374,"2019-07-29 16:56",1,NA,0.01,18.3475640838659,NA,NA,0.168998846710171,NA,NA
"Nunataryuk_WP4-3_STNR06_I20190729_R20200109_BECU_IOP-CTD.csv","STNR06","3_STNR06",68.31478,-134.70374,"2019-07-29 16:56",1,NA,0.02,18.3472517200589,NA,NA,0.169033764935813,NA,NA
"Nunataryuk_WP4-3_STNR06_I20190729_R20200109_BECU_IOP-CTD.csv","STNR06","3_STNR06",68.31478,-134.70374,"2019-07-29 16:56",1,NA,0.03,18.346965562631,NA,NA,0.169064836487181,NA,NA
"Nunataryuk_WP4-3_STNR06_I20190729_R20200109_BECU_IOP-CTD.csv","STNR06","3_STNR06",68.31478,-134.70374,"2019-07-29 16:56",1,NA,0.04,18.3466982474588,NA,NA,0.169090982352588,NA,NA
"Nunataryuk_WP4-3_STNR06_I20190729_R20200109_BECU_IOP-CTD.csv","STNR06","3_STNR06",68.31478,-134.70374,"2019-07-29 16:56",1,NA,0.05,18.3464413247935,NA,NA,0.169110976172451,NA,NA
"Nunataryuk_WP4-3_STNR06_I20190729_R20200109_BECU_IOP-CTD.csv","STNR06","3_STNR06",68.31478,-134.70374,"2019-07-29 16:56",1,NA,0.06,18.3461863448856,NA,NA,0.169123591587182,NA,NA
"Nunataryuk_WP4-3_STNR06_I20190729_R20200109_BECU_IOP-CTD.csv","STNR06","3_STNR06",68.31478,-134.70374,"2019-07-29 16:56",1,NA,0.07,18.3459248579862,NA,NA,0.169127602237195,NA,NA
"Nunataryuk_WP4-3_STNR06_I20190729_R20200109_BECU_IOP-CTD.csv","STNR06","3_STNR06",68.31478,-134.70374,"2019-07-29 16:56",1,NA,0.08,18.3456212838135,NA,NA,0.16912004040401,NA,NA
"Nunataryuk_WP4-3_STNR06_I20190729_R20200109_BECU_IOP-CTD.csv","STNR06","3_STNR06",68.31478,-134.70374,"2019-07-29 16:56",1,NA,0.09,18.3452432032605,NA,NA,0.169099339741996,NA,NA
"Nunataryuk_WP4-3_STNR06_I20190729_R20200109_BECU_IOP-CTD.csv","STNR06","3_STNR06",68.31478,-134.70374,"2019-07-29 16:56",1,NA,0.1,18.3449575210747,NA,NA,0.169078225895104,NA,NA
