"filename [NA]","station [NA]","cruise_station [NA]","latitude [decimal degree]","longitude [decimal degree]","utc_date_time [yyyy-mm-dd hh:mm]","flag_qc","comment [NA]","depth [m]","temperature [C]","temperature_sdev [C]","temperature_surface_handheldmeter [C]","salinity [NA]","salinity_sdev [NA]","salinity_surface_handheldmeter [NA]"
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,0.15,9.86824193237012,NA,NA,0.177309425913168,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,0.16,9.86857219444484,NA,NA,0.17731216603275,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,0.17,9.86887400900623,NA,NA,0.177315901726538,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,0.18,9.86915056531098,NA,NA,0.177320566326314,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,0.19,9.86939838546059,NA,NA,0.177326465820346,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,0.2,9.86961513220867,NA,NA,0.177333277895766,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,0.21,9.8698038405176,NA,NA,0.17733972162319,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,0.22,9.86996284254902,NA,NA,0.177346831528256,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,0.23,9.8700901576691,NA,NA,0.177355764163306,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,0.24,9.87018380524401,NA,NA,0.177367676080684,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,0.25,9.87023930218254,NA,NA,0.177388129909989,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,0.26,9.87025524873291,NA,NA,0.177419834229355,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,0.27,9.87023709648074,NA,NA,0.177455200380818,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,0.28,9.8701903564067,NA,NA,0.177486544812107,NA,NA
