"filename [NA]","station [NA]","cruise_station [NA]","latitude [decimal degree]","longitude [decimal degree]","utc_date_time [yyyy-mm-dd hh:mm]","flag_qc","comment [NA]","depth [m]","temperature [C]","temperature_sdev [C]","temperature_surface_handheldmeter [C]","salinity [NA]","salinity_sdev [NA]","salinity_surface_handheldmeter [NA]"
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.11,-0.00719470702041623,0.00112513125843595,NA,0.152514743725652,0.00138766981460987,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.12,-0.00639973792984136,0.00182905946012054,NA,0.151898366212196,0.00118374892678639,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.13,-0.00725131345166431,0.000738500854192821,NA,0.151901029326846,0.00121144488701243,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.14,-0.00719747413997596,0.000822344598745447,NA,0.151980468283151,0.00103906659019563,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.15,-0.00699245261226228,0.00107826724593669,NA,0.152021128216419,0.00100000380191432,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.16,-0.00696600285527775,0.0010385988942058,NA,0.152332726587274,0.00142870308342624,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.17,-0.00702443151047679,0.00103616485830557,NA,0.152400869886617,0.00150615553045505,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.18,-0.00719230712646743,0.00121985493124657,NA,0.152277528460851,0.00127940161649284,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.19,-0.00717452912862735,0.00113453060782502,NA,0.152169498030169,0.0012435884278108,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.2,-0.00711118367178072,0.00100007111290359,NA,0.152089889275574,0.00129204627497277,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.21,-0.00707510157880029,0.000896141983000832,NA,0.152113152460946,0.00132692406539802,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.22,-0.00693485570051413,0.000666177339006059,NA,0.152186802326194,0.00151675842785534,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.23,-0.00692301438676112,0.000594595484506499,NA,0.152299796732531,0.00164519930562465,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.24,-0.00712158205239486,0.000810780590442943,NA,0.152278942403359,0.00150289928273513,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.25,-0.0073968300395844,0.00125648195992552,NA,0.152154524943872,0.00118275485090516,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.26,-0.00739492102902099,0.00126721039033087,NA,0.151995539727909,0.000843175966795738,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.27,-0.00720102802678396,0.000969963985252213,NA,0.152168417641407,0.00107421572104808,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.28,-0.00722389461148872,0.00111942624840175,NA,0.152173218817145,0.00108972661772685,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.29,-0.00719442060892067,0.00116264406145167,NA,0.152197514541216,0.00102626350204467,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.3,-0.00710505085089286,0.0010568260023444,NA,0.152156020217233,0.00103237960901343,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.31,-0.0071937250710493,0.00110524531631758,NA,0.152193093917338,0.00118581528410993,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.32,-0.00723293733096834,0.000961990302133226,NA,0.152086290902903,0.00121886970323772,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.33,-0.00717953868742034,0.000723004844720869,NA,0.151943913206458,0.00112942499279731,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.34,-0.00727753293245651,0.00069915756506177,NA,0.152008646744915,0.00115726584734091,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.35,-0.00736021448226277,0.000794605206693194,NA,0.152197528766458,0.00122733603302395,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.36,-0.0071459903722095,0.000688691254919275,NA,0.152139417097993,0.0010445363695481,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.37,-0.0071569098369734,0.000738900140605084,NA,0.152246352952469,0.00112573400920532,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.38,-0.00717924787372341,0.000787719820305666,NA,0.152097336831088,0.0010544695104248,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.39,-0.00725273849994062,0.000767424669556622,NA,0.152085910227246,0.0011949009767056,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.4,-0.00735541181886358,0.000964467366186545,NA,0.151877212184087,0.00117527104428342,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.41,-0.0072579950588369,0.000973183729935914,NA,0.15173343478495,0.00118125693258833,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.42,-0.0072046171279251,0.000913303385315463,NA,0.151773623549425,0.00119147403007107,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.43,-0.00716137248902625,0.000887092352458229,NA,0.151868995800455,0.00122705397058824,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.44,-0.00709218702356421,0.000911532348464669,NA,0.151895448224401,0.0012443645663038,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.45,-0.00705207293796391,0.000937618884563641,NA,0.151910593242125,0.00118317883657842,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.46,-0.00706630552551908,0.000932651187232387,NA,0.151990214645766,0.00100460403196874,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.47,-0.00710957858614073,0.000928429874378175,NA,0.152079621813674,0.000845880839817732,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.48,-0.00713514570286219,0.000932332206040909,NA,0.152124701526657,0.000799303862526378,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.49,-0.00710545133636475,0.000955220386222286,NA,0.152107200100495,0.000808512762866885,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.5,-0.00704651989405862,0.000980824275658952,NA,0.152064145103904,0.000841530225214469,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.51,-0.00699294620928021,0.000966060326478998,NA,0.152027582568524,0.000887170738545176,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.52,-0.00695232575273992,0.00086644810086193,NA,0.151998059496954,0.00097048024368526,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.53,-0.00693451563382286,0.000741867412877732,NA,0.151967534624601,0.00108233365955635,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.54,-0.00698268812837357,0.00069022156509638,NA,0.151955584629916,0.00118876305212101,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.55,-0.0070390896384087,0.000732799354267725,NA,0.151917034352097,0.00121783467964253,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.56,-0.0070609684436851,0.000757679349337843,NA,0.151798965406717,0.0010867031757558,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.57,-0.00705524785981673,0.000755363665019922,NA,0.151725493714422,0.000890513590136861,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.58,-0.00700818540546386,0.000733326500743226,NA,0.151782911357983,0.000765220703249578,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.59,-0.00696400915634281,0.000736248920000051,NA,0.151904522023694,0.000793930985438765,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.6,-0.00695833618560363,0.000759285183666226,NA,0.152009338505551,0.000883335004607146,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.61,-0.0069767154845121,0.000782078460594293,NA,0.152089834479667,0.00101237962613514,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.62,-0.00700963143337055,0.000801459524611291,NA,0.152129472458625,0.00112754074174482,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.63,-0.00704313700255653,0.000820688147110399,NA,0.152105350285551,0.00117789573844699,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.64,-0.007062223926094,0.000845565051953099,NA,0.152033138013883,0.00118032758327638,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.65,-0.00704216015577032,0.000863347643838139,NA,0.151928270287776,0.00117585765167801,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.66,-0.0069869069036348,0.000867684127419079,NA,0.151811379971659,0.00117780627000434,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.67,-0.00692082755663818,0.000864199254027471,NA,0.151684265658276,0.00113965531812689,0.16
"Nunataryuk_WP4-1_STN020_I20190427_R20200109_BECU_IOP-CTD.csv","STN020","1_STN020",69.41603,-133.51918,"2019-04-27 20:28",1,NA,0.68,-0.00687464618133243,0.000864304141817953,NA,0.151593331478577,0.00108595757257274,0.16
