"filename [NA]","station [NA]","cruise_station [NA]","latitude [decimal degree]","longitude [decimal degree]","utc_date_time [yyyy-mm-dd hh:mm]","flag_qc","comment [NA]","depth [m]","temperature [C]","temperature_sdev [C]","temperature_surface_handheldmeter [C]","salinity [NA]","salinity_sdev [NA]","salinity_surface_handheldmeter [NA]"
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.09,10.7399033076813,NA,NA,18.8955786333684,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.1,10.7388221746111,NA,NA,18.8981343842235,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.11,10.737853589692,NA,NA,18.900389463983,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.12,10.7369893952346,NA,NA,18.9024220165311,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.13,10.7362275032076,NA,NA,18.9042399965618,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.14,10.7355852780084,NA,NA,18.9057145759416,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.15,10.7350800840347,NA,NA,18.9067169265366,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.16,10.7346543894488,NA,NA,18.9072393490467,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.17,10.7331633344495,NA,NA,18.9090857362671,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.18,10.7304455356071,NA,NA,18.9125911625045,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.19,10.7268037864136,NA,NA,18.9173559303598,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.2,10.7225408803611,NA,NA,18.9229803424339,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.21,10.7179596109415,NA,NA,18.9290647013278,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.22,10.7133627716468,NA,NA,18.9352093096423,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.23,10.7090531559691,NA,NA,18.9410144699785,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.24,10.7053335574003,NA,NA,18.9460804849373,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.25,10.7025067694324,NA,NA,18.9500076571195,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.26,10.7008755855574,NA,NA,18.9523962891261,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.27,10.7005756754004,NA,NA,18.9531018839814,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.28,10.703647938034,NA,NA,18.948639724716,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.29,10.7078662129007,NA,NA,18.9423594200935,NA,NA
"Nunataryuk_WP4-3_STN140alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN140alt","3_STN140alt",69.01895,-137.32937,"2019-07-26 18:59",1,NA,0.3,10.7133586030619,NA,NA,18.9339741096602,NA,NA
