"filename [NA]","station [NA]","cruise_station [NA]","latitude [decimal degree]","longitude [decimal degree]","utc_date_time [yyyy-mm-dd hh:mm]","flag_qc","comment [NA]","depth [m]","temperature [C]","temperature_sdev [C]","temperature_surface_handheldmeter [C]","salinity [NA]","salinity_sdev [NA]","salinity_surface_handheldmeter [NA]"
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.16,12.7502095507913,NA,NA,0.13181212224045,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.17,12.7472724148144,NA,NA,0.131811918909941,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.18,12.7443643764193,NA,NA,0.131811740197212,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.19,12.7414853256882,NA,NA,0.131811587824361,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.2,12.738635152703,NA,NA,0.131811463513485,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.21,12.735813747546,NA,NA,0.131811368986681,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.22,12.733021000299,NA,NA,0.131811305966048,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.23,12.7302568010443,NA,NA,0.131811276173681,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.24,12.7275210398638,NA,NA,0.131811281331678,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.25,12.7248136068396,NA,NA,0.131811323162137,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.26,12.7221343920538,NA,NA,0.131811403387156,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.27,12.7194832855884,NA,NA,0.131811523728831,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.28,12.7168601775255,NA,NA,0.131811685909259,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.29,12.7142649579472,NA,NA,0.131811891650539,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.3,12.7116975169355,NA,NA,0.131812142674767,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.31,12.7091577445724,NA,NA,0.131812440704041,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.32,12.7066455309401,NA,NA,0.131812787460458,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.33,12.7041607661206,NA,NA,0.131813184666115,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.34,12.701703340196,NA,NA,0.131813634043111,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.35,12.6992731432483,NA,NA,0.131814137313541,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.36,12.6968699526179,NA,NA,0.131814699028919,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.37,12.6944937292712,NA,NA,0.131815320692862,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.38,12.6921447045152,NA,NA,0.131815997955593,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.39,12.6898231103723,NA,NA,0.131816726450986,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.4,12.6875291788648,NA,NA,0.131817501812917,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.41,12.6852631420151,NA,NA,0.131818319675259,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.42,12.6830252318457,NA,NA,0.131819175671887,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.43,12.6808156803789,NA,NA,0.131820065436675,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.44,12.6786347196371,NA,NA,0.131820984603497,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.45,12.6764825816427,NA,NA,0.131821928806228,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.46,12.6743594984181,NA,NA,0.131822893678742,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.47,12.6722657019858,NA,NA,0.131823874854913,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.48,12.6702014243681,NA,NA,0.131824867968615,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.49,12.6681668975873,NA,NA,0.131825868653723,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.5,12.666162353666,NA,NA,0.131826872544112,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.51,12.6641880246264,NA,NA,0.131827875273655,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.52,12.6622441424911,NA,NA,0.131828872476226,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.53,12.6603309392823,NA,NA,0.131829859785701,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.54,12.6584486470224,NA,NA,0.131830832835953,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.55,12.6565973011957,NA,NA,0.131831791139458,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.56,12.6547693540625,NA,NA,0.131832884295786,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.57,12.6529618027536,NA,NA,0.131834173448805,NA,NA
"Nunataryuk_WP4-2_STN740_I20190627_R20200109_BECU_IOP-CTD.csv","STN740","2_STN740",69.4017,-133.85444,"2019-06-27 17:15",1,NA,0.58,12.651175967421,NA,NA,0.131835634641481,NA,NA
