"filename [NA]","station [NA]","cruise_station [NA]","latitude [decimal degree]","longitude [decimal degree]","utc_date_time [yyyy-mm-dd hh:mm]","flag_qc","comment [NA]","depth [m]","temperature [C]","temperature_sdev [C]","temperature_surface_handheldmeter [C]","salinity [NA]","salinity_sdev [NA]","salinity_surface_handheldmeter [NA]"
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.15,10.7761273562569,NA,NA,0.157897438558717,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.16,10.7759355748213,NA,NA,0.157914009064333,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.17,10.7757482895986,NA,NA,0.157929798623543,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.18,10.7755656436528,NA,NA,0.1579446640714,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.19,10.7753877800473,NA,NA,0.15795846224296,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.2,10.7752146206187,NA,NA,0.157971239332868,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.21,10.775045756362,NA,NA,0.157983335271044,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.22,10.7748811316784,NA,NA,0.157994796276662,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.23,10.7747207030024,NA,NA,0.158005658394402,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.24,10.7745644267685,NA,NA,0.158015957668942,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.25,10.7744122594112,NA,NA,0.158025730144963,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.26,10.7742641573648,NA,NA,0.158035011867142,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.27,10.774120077064,NA,NA,0.158043838880158,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.28,10.7739799749432,NA,NA,0.158052247228691,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.29,10.7738438074368,NA,NA,0.158060272957419,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.3,10.7737113768951,NA,NA,0.158067855745854,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.31,10.7735819314244,NA,NA,0.158074538289347,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.32,10.7734556342765,NA,NA,0.158080360727314,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.33,10.7733327895402,NA,NA,0.158085446352833,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.34,10.7732137013043,NA,NA,0.158089918458983,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.35,10.7730986736576,NA,NA,0.158093900338842,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.36,10.772988010689,NA,NA,0.158097515285488,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.37,10.7728820164871,NA,NA,0.158100886592,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.38,10.7727809951409,NA,NA,0.158104137551456,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.39,10.772685250739,NA,NA,0.158107391456934,NA,NA
"Nunataryuk_WP4-4_STNR09_I20190831_R20200109_BECU_IOP-CTD.csv","STNR09","4_STNR09",68.47021,-134.10619,"2019-08-31 18:14",1,NA,0.4,10.7725954850987,NA,NA,0.158110560222993,NA,NA
