"filename [NA]","station [NA]","cruise_station [NA]","latitude [decimal degree]","longitude [decimal degree]","utc_date_time [yyyy-mm-dd hh:mm]","flag_qc","comment [NA]","depth [m]","temperature [C]","temperature_sdev [C]","temperature_surface_handheldmeter [C]","salinity [NA]","salinity_sdev [NA]","salinity_surface_handheldmeter [NA]"
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.02,13.7080595543539,NA,NA,0.0684886749150333,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.03,13.6771380354042,NA,NA,0.125658648136305,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.04,13.6519406257034,NA,NA,0.176885731749162,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.05,13.6324214500876,NA,NA,0.222225128217246,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.06,13.6177209439366,NA,NA,0.262898789082489,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.07,13.6060677293579,NA,NA,0.301445511134261,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.08,13.6027422924397,NA,NA,0.330305920775608,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.09,13.6130833256369,NA,NA,0.34148078450606,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.1,13.6227019166134,NA,NA,0.344900697824688,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.11,13.6192467324344,NA,NA,0.346489123622362,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.12,13.6228905762122,NA,NA,0.346944426345479,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.13,13.6036277994105,NA,NA,0.34067558455713,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.14,13.6180110485953,NA,NA,0.34301682358097,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.15,13.6344734947586,NA,NA,0.347859115699696,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.16,13.6123773977121,NA,NA,0.34486111501288,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.17,13.6123492217153,NA,NA,0.342562151172809,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.18,13.6279052539325,NA,NA,0.345055738953686,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.19,13.6351512726582,NA,NA,0.347396662972472,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.2,13.6319678291948,NA,NA,0.346754461001275,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.21,13.6329590289068,NA,NA,0.347119210598257,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.22,13.632404908531,NA,NA,0.346977510224242,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.23,13.6318003681459,NA,NA,0.346894047056045,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.24,13.6311482197747,NA,NA,0.346916971914785,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.25,13.6301890924173,NA,NA,0.346876336799835,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.26,13.6298268051078,NA,NA,0.346801486493096,NA,NA
"Nunataryuk_WP4-2_STN340alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN340alt","2_STN340alt",69.15125,-136.85497,"2019-06-21 19:11",1,NA,0.27,13.6396657289872,NA,NA,0.346524051632671,NA,NA
