"filename [NA]","station [NA]","cruise_station [NA]","latitude [decimal degree]","longitude [decimal degree]","utc_date_time [yyyy-mm-dd hh:mm]","flag_qc","comment [NA]","depth [m]","temperature [C]","temperature_sdev [C]","temperature_surface_handheldmeter [C]","salinity [NA]","salinity_sdev [NA]","salinity_surface_handheldmeter [NA]"
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0,18.5403824993009,NA,NA,0.171056810189419,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.01,18.5397933937462,NA,NA,0.171028952866119,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.02,18.5392201989382,NA,NA,0.171011880566878,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.03,18.5386550673117,NA,NA,0.171006761966587,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.04,18.5381202549412,NA,NA,0.171010587781154,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.05,18.5376284664702,NA,NA,0.171021555993947,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.06,18.5371786373972,NA,NA,0.171040484624665,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.07,18.5367335291438,NA,NA,0.171074690133817,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.08,18.5363492628494,NA,NA,0.171112672373484,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.09,18.5360636070134,NA,NA,0.171155943736816,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.1,18.535841333661,NA,NA,0.171223591992026,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.11,18.5356853349676,NA,NA,0.171299068285119,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.12,18.5356006464224,NA,NA,0.171364452449203,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.13,18.5355923035147,NA,NA,0.171401824317386,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.14,18.5357208323672,NA,NA,0.171394926097505,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.15,18.536084001793,NA,NA,0.17135013454817,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.16,18.5365241203226,NA,NA,0.171289946935907,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.17,18.536867248706,NA,NA,0.171237194043639,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.18,18.5370135352317,NA,NA,0.171199590440718,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.19,18.5371019593312,NA,NA,0.171150513755309,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.2,18.5371251547036,NA,NA,0.171109431804526,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.21,18.5370457852058,NA,NA,0.17109460411882,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.22,18.5368365679841,NA,NA,0.171097448152864,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.23,18.5365626111831,NA,NA,0.171108603204057,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.24,18.536294779673,NA,NA,0.171119508877708,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.25,18.5360449122833,NA,NA,0.171143612104963,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.26,18.5357832169805,NA,NA,0.171175093169655,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.27,18.5355199209615,NA,NA,0.17116960345225,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.28,18.5352087042055,NA,NA,0.171151963154898,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.29,18.5348917057772,NA,NA,0.171126792041862,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.3,18.5346110647411,NA,NA,0.171098709877406,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.31,18.534397494557,NA,NA,0.171070725649107,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.32,18.5341438949124,NA,NA,0.171027213451378,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.33,18.5338927871088,NA,NA,0.170975392063889,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.34,18.5337462939713,NA,NA,0.170931099949577,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.35,18.5338026329573,NA,NA,0.170909685010944,NA,NA
"Nunataryuk_WP4-3_STNR05_I20190729_R20200109_BECU_IOP-CTD.csv","STNR05","3_STNR05",68.26783,-134.83615,"2019-07-29 16:29",1,NA,0.36,18.5340042024601,NA,NA,0.170905596725518,NA,NA
