"filename [NA]","station [NA]","cruise_station [NA]","latitude [decimal degree]","longitude [decimal degree]","utc_date_time [yyyy-mm-dd hh:mm]","flag_qc","comment [NA]","depth [m]","temperature [C]","temperature_sdev [C]","temperature_surface_handheldmeter [C]","salinity [NA]","salinity_sdev [NA]","salinity_surface_handheldmeter [NA]"
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.13,8.20964533085421,NA,NA,1.82618070028031,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.14,8.21204175226061,NA,NA,1.82608990930668,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.15,8.21393463916334,NA,NA,1.82602314048551,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.16,8.21531481223427,NA,NA,1.82598101227275,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.17,8.21624398251758,NA,NA,1.82596180881331,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.18,8.21678443068974,NA,NA,1.8259637900899,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.19,8.21670050982213,NA,NA,1.82598650072131,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.2,8.2160593245968,NA,NA,1.82603052993694,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.21,8.21581798484409,NA,NA,1.82609437491771,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.22,8.21657812476835,NA,NA,1.82618664179984,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.23,8.21787039614379,NA,NA,1.82631149026122,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.24,8.2195088471301,NA,NA,1.82641631597754,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.25,8.22076563580728,NA,NA,1.82649646849708,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.26,8.22112779273001,NA,NA,1.82649419616549,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.27,8.2215328098213,NA,NA,1.82647637674795,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.28,8.2175152154797,NA,NA,1.82657433188776,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.29,8.20766401915201,NA,NA,1.82678557005909,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.3,8.19433477480946,NA,NA,1.82727332048627,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.31,8.17822213555468,NA,NA,1.82792433472928,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.32,8.16301525101494,NA,NA,1.82865340457295,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.33,8.15103391045442,NA,NA,1.82943005909453,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.34,8.14101256693194,NA,NA,1.83031072762452,NA,NA
"Nunataryuk_WP4-4_STN810_I20190905_R20200109_BECU_IOP-CTD.csv","STN810","4_STN810",69.53506,-133.415,"2019-09-05 19:06",1,NA,0.35,8.13530975915062,NA,NA,1.83098085289347,NA,NA
