"filename [NA]","station [NA]","cruise_station [NA]","latitude [decimal degree]","longitude [decimal degree]","utc_date_time [yyyy-mm-dd hh:mm]","flag_qc","comment [NA]","depth [m]","temperature [C]","temperature_sdev [C]","temperature_surface_handheldmeter [C]","salinity [NA]","salinity_sdev [NA]","salinity_surface_handheldmeter [NA]"
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.02,12.3821779973835,NA,NA,1.34403689093455,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.03,12.3810414370745,NA,NA,1.34554473549446,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.04,12.3804256450007,NA,NA,1.34740993586787,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.05,12.3803737774359,NA,NA,1.34959894243431,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.06,12.3807255415219,NA,NA,1.35131402344935,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.07,12.3815568085201,NA,NA,1.35197590403568,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.08,12.3824845847601,NA,NA,1.35136715342654,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.09,12.382129491792,NA,NA,1.35041778978674,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.1,12.3808835438889,NA,NA,1.35060345001287,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.11,12.3802787630601,NA,NA,1.35116354689561,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.12,12.3813184616357,NA,NA,1.35112346777792,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.13,12.3824754222259,NA,NA,1.35064767018147,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.14,12.3821202528593,NA,NA,1.35018185261847,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.15,12.3819178696935,NA,NA,1.34986790418022,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.16,12.3814274005565,NA,NA,1.34964086063317,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.17,12.3811110871506,NA,NA,1.34967459299926,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.18,12.3810256025875,NA,NA,1.34985154084642,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.19,12.3811687911107,NA,NA,1.35001635352581,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.2,12.3816402017368,NA,NA,1.35009103349389,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.21,12.3819649935082,NA,NA,1.35010632124834,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.22,12.3820866063746,NA,NA,1.35005381688585,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.23,12.3821321191585,NA,NA,1.349991530454,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.24,12.3821079574943,NA,NA,1.34997872136649,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.25,12.3819299286688,NA,NA,1.3500185894862,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.26,12.3816412168226,NA,NA,1.35007246094258,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.27,12.3813889615418,NA,NA,1.35011921035889,NA,NA
"Nunataryuk_WP4-2_STN540alt_I20190621_R20200109_BECU_IOP-CTD.csv","STN540alt","2_STN540alt",69.28942,-136.32175,"2019-06-21 17:01",1,NA,0.28,12.3813075871254,NA,NA,1.35013989751496,NA,NA
