"filename [NA]","station [NA]","cruise_station [NA]","latitude [decimal degree]","longitude [decimal degree]","utc_date_time [yyyy-mm-dd hh:mm]","flag_qc","comment [NA]","depth [m]","temperature [C]","temperature_sdev [C]","temperature_surface_handheldmeter [C]","salinity [NA]","salinity_sdev [NA]","salinity_surface_handheldmeter [NA]"
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0,18.4118535896201,NA,NA,0.207602491545278,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.01,18.4114467799432,NA,NA,0.207618666675266,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.02,18.411097929049,NA,NA,0.207631898624417,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.03,18.4108056141801,NA,NA,0.207642228075021,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.04,18.4105684255943,NA,NA,0.207649695357274,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.05,18.4104464050896,NA,NA,0.207652678944543,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.06,18.4104761040026,NA,NA,0.207650194980131,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.07,18.4106263108368,NA,NA,0.207643093297596,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.08,18.4108658140959,NA,NA,0.207632223730496,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.09,18.4111634022834,NA,NA,0.207618436112388,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.1,18.4114878639028,NA,NA,0.20760258027683,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.11,18.4118079874578,NA,NA,0.20758550605738,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.12,18.412092561452,NA,NA,0.207568063287595,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.13,18.4123103743888,NA,NA,0.207551101801034,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.14,18.412403676419,NA,NA,0.207535592189031,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.15,18.4122520810406,NA,NA,0.207522428961542,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.16,18.4119406720108,NA,NA,0.207511035343181,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.17,18.4115818191535,NA,NA,0.2075006752063,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.18,18.4112878922927,NA,NA,0.207490612423252,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.19,18.410965362875,NA,NA,0.207481054983137,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.2,18.4105450979551,NA,NA,0.207472575244959,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.21,18.4103554769622,NA,NA,0.207462571104106,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.22,18.4102299949534,NA,NA,0.207449477370848,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.23,18.4101622039961,NA,NA,0.207434917333229,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.24,18.4101543816807,NA,NA,0.207420584594864,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.25,18.4102088055977,NA,NA,0.207408172759363,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.26,18.4103277533374,NA,NA,0.207399375430341,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.27,18.4105341816394,NA,NA,0.207396271045352,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.28,18.4109740552675,NA,NA,0.207401585934712,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.29,18.4114243778609,NA,NA,0.207407824668878,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.3,18.4117021919249,NA,NA,0.207414798505859,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.31,18.4119318106593,NA,NA,0.2074272528905,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.32,18.4122146516698,NA,NA,0.207437152901991,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.33,18.4126085112042,NA,NA,0.207439453782896,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.34,18.4130211774995,NA,NA,0.207440041066689,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.35,18.4134576223264,NA,NA,0.207437877021474,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.36,18.413949652767,NA,NA,0.20742900539219,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.37,18.4145687339561,NA,NA,0.207404163908112,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.38,18.4152668991799,NA,NA,0.207371242367814,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.39,18.4159788144636,NA,NA,0.207340594944937,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.4,18.4166391458321,NA,NA,0.207322575813125,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.41,18.4172042436176,NA,NA,0.207326953028231,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.42,18.4177543908027,NA,NA,0.207349785928058,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.43,18.4182537704947,NA,NA,0.207373348875625,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.44,18.4186747071887,NA,NA,0.207399516211031,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.45,18.4190438485976,NA,NA,0.207443422959041,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.46,18.4193662098393,NA,NA,0.207495910629588,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.47,18.4196465828927,NA,NA,0.207547653740447,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.48,18.4198897597365,NA,NA,0.207589326809392,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.49,18.4201005323495,NA,NA,0.207611604354201,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.5,18.4203638427323,NA,NA,0.207604425221274,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.51,18.4205768680651,NA,NA,0.207584843233689,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.52,18.4204812253213,NA,NA,0.20755245720307,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.53,18.4202233783067,NA,NA,0.207504148226321,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.54,18.4198216462039,NA,NA,0.20744685323069,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.55,18.4192943481957,NA,NA,0.207387509143427,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.56,18.4186598034646,NA,NA,0.207333052891783,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.57,18.4179363311934,NA,NA,0.207290421403006,NA,NA
"Nunataryuk_WP4-3_STNR01_I20190729_R20200109_BECU_IOP-CTD.csv","STNR01","3_STNR01",68.75653,-135.87326,"2019-07-30 01:02",1,NA,0.58,18.4171041555269,NA,NA,0.207265660680666,NA,NA
