"filename [NA]","station [NA]","cruise_station [NA]","latitude [decimal degree]","longitude [decimal degree]","utc_date_time [yyyy-mm-dd hh:mm]","flag_qc","comment [NA]","depth [m]","temperature [C]","temperature_sdev [C]","temperature_surface_handheldmeter [C]","salinity [NA]","salinity_sdev [NA]","salinity_surface_handheldmeter [NA]"
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.06,10.2153679028336,NA,NA,0.156225148089404,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.07,10.2162673752972,NA,NA,0.156467107125483,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.08,10.2163240955395,NA,NA,0.156218283662472,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.09,10.2170215180531,NA,NA,0.156642870165203,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.1,10.2181067142327,NA,NA,0.156308808016408,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.11,10.2169054645504,NA,NA,0.156468211514339,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.12,10.2176483038937,NA,NA,0.156401816444395,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.13,10.2177677134191,NA,NA,0.156099485414755,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.14,10.21709407573,NA,NA,0.156335316611954,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.15,10.2167934449505,NA,NA,0.156556708456882,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.16,10.2161736752578,NA,NA,0.156699537869424,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.17,10.2155005902546,NA,NA,0.156731098995683,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.18,10.2150076728811,NA,NA,0.156679518941542,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.19,10.2146545497256,NA,NA,0.15661658659109,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.2,10.2144094902071,NA,NA,0.156592916517004,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.21,10.2142667112886,NA,NA,0.156575766835148,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.22,10.2141734601649,NA,NA,0.156577813079498,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.23,10.2141557986133,NA,NA,0.156608361858354,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.24,10.214196415463,NA,NA,0.156656466443414,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.25,10.21426669661,NA,NA,0.156710301776331,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.26,10.2143380279505,NA,NA,0.156758042798754,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.27,10.2143817953807,NA,NA,0.156787864452334,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.28,10.2143694909869,NA,NA,0.156787953384366,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.29,10.2142978878225,NA,NA,0.15675408635373,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.3,10.214205547441,NA,NA,0.156702291097634,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.31,10.2141325001142,NA,NA,0.156651906611401,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.32,10.2141202072589,NA,NA,0.156620025834814,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.33,10.2141517538161,NA,NA,0.15659551994679,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.34,10.214201716968,NA,NA,0.15657192461251,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.35,10.2142492302827,NA,NA,0.156556775291637,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.36,10.2143270035319,NA,NA,0.156565720107171,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.37,10.2144400748467,NA,NA,0.15659407895444,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.38,10.2145730275484,NA,NA,0.156632182174395,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.39,10.2147104449582,NA,NA,0.156670360107985,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.4,10.2148369103974,NA,NA,0.156698943096162,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.41,10.2149370071872,NA,NA,0.156708261479875,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.42,10.2149917016899,NA,NA,0.156688287875178,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.43,10.2149883581162,NA,NA,0.156642094003692,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.44,10.2150058055079,NA,NA,0.156593904203356,NA,NA
"Nunataryuk_WP4-4_STN380alt_I20190830_R20200109_BECU_IOP-CTD.csv","STN380alt","4_STN380alt",68.86289,-135.83269,"2019-08-30 19:31",1,NA,0.45,10.2150139896909,NA,NA,0.156528903125574,NA,NA
