"filename [NA]","station [NA]","cruise_station [NA]","latitude [decimal degree]","longitude [decimal degree]","utc_date_time [yyyy-mm-dd hh:mm]","flag_qc","comment [NA]","depth [m]","temperature [C]","temperature_sdev [C]","temperature_surface_handheldmeter [C]","salinity [NA]","salinity_sdev [NA]","salinity_surface_handheldmeter [NA]"
"Nunataryuk_WP4-4_STN820_I20190905_R20200109_BECU_IOP-CTD.csv","STN820","4_STN820",69.48663,-133.542,"2019-09-05 20:12",1,NA,0.11,9.83131435400529,NA,NA,0.985703068172405,NA,NA
"Nunataryuk_WP4-4_STN820_I20190905_R20200109_BECU_IOP-CTD.csv","STN820","4_STN820",69.48663,-133.542,"2019-09-05 20:12",1,NA,0.12,9.82867220704175,NA,NA,1.02126706448715,NA,NA
"Nunataryuk_WP4-4_STN820_I20190905_R20200109_BECU_IOP-CTD.csv","STN820","4_STN820",69.48663,-133.542,"2019-09-05 20:12",1,NA,0.13,9.81908623632747,NA,NA,1.03224362282359,NA,NA
"Nunataryuk_WP4-4_STN820_I20190905_R20200109_BECU_IOP-CTD.csv","STN820","4_STN820",69.48663,-133.542,"2019-09-05 20:12",1,NA,0.14,9.80940098854495,NA,NA,1.03873929279847,NA,NA
"Nunataryuk_WP4-4_STN820_I20190905_R20200109_BECU_IOP-CTD.csv","STN820","4_STN820",69.48663,-133.542,"2019-09-05 20:12",1,NA,0.15,9.80101201582833,NA,NA,1.04497755014759,NA,NA
"Nunataryuk_WP4-4_STN820_I20190905_R20200109_BECU_IOP-CTD.csv","STN820","4_STN820",69.48663,-133.542,"2019-09-05 20:12",1,NA,0.16,9.79240216451035,NA,NA,1.05636326093274,NA,NA
"Nunataryuk_WP4-4_STN820_I20190905_R20200109_BECU_IOP-CTD.csv","STN820","4_STN820",69.48663,-133.542,"2019-09-05 20:12",1,NA,0.17,9.78508918031223,NA,NA,1.06829650682654,NA,NA
"Nunataryuk_WP4-4_STN820_I20190905_R20200109_BECU_IOP-CTD.csv","STN820","4_STN820",69.48663,-133.542,"2019-09-05 20:12",1,NA,0.18,9.7844595816517,NA,NA,1.07325128747668,NA,NA
"Nunataryuk_WP4-4_STN820_I20190905_R20200109_BECU_IOP-CTD.csv","STN820","4_STN820",69.48663,-133.542,"2019-09-05 20:12",1,NA,0.19,9.526347849665,NA,NA,1.30297383122275,NA,NA
"Nunataryuk_WP4-4_STN820_I20190905_R20200109_BECU_IOP-CTD.csv","STN820","4_STN820",69.48663,-133.542,"2019-09-05 20:12",1,NA,0.2,9.08344837157671,NA,NA,1.61322571008364,NA,NA
