"filename [NA]","station [NA]","cruise_station [NA]","latitude [decimal degree]","longitude [decimal degree]","utc_date_time [yyyy-mm-dd hh:mm]","flag_qc","comment [NA]","depth [m]","temperature [C]","temperature_sdev [C]","temperature_surface_handheldmeter [C]","salinity [NA]","salinity_sdev [NA]","salinity_surface_handheldmeter [NA]"
"Nunataryuk_WP4-1_STN380alt_I20190422_R20200109_BECU_IOP-CTD.csv","STN380alt","1_STN380alt",68.86526,-135.80715,"2019-04-22 22:50",1,NA,0.32,-0.00436376567699931,NA,-0.4,0.160028982044901,NA,0.04
"Nunataryuk_WP4-1_STN380alt_I20190422_R20200109_BECU_IOP-CTD.csv","STN380alt","1_STN380alt",68.86526,-135.80715,"2019-04-22 22:50",1,NA,0.33,-0.00563738932483454,NA,-0.4,0.159884455487914,NA,0.04
"Nunataryuk_WP4-1_STN380alt_I20190422_R20200109_BECU_IOP-CTD.csv","STN380alt","1_STN380alt",68.86526,-135.80715,"2019-04-22 22:50",1,NA,0.34,-0.00371574621463655,NA,-0.4,0.160358175538431,NA,0.04
"Nunataryuk_WP4-1_STN380alt_I20190422_R20200109_BECU_IOP-CTD.csv","STN380alt","1_STN380alt",68.86526,-135.80715,"2019-04-22 22:50",1,NA,0.35,-0.00445727677036006,NA,-0.4,0.16095598959456,NA,0.04
"Nunataryuk_WP4-1_STN380alt_I20190422_R20200109_BECU_IOP-CTD.csv","STN380alt","1_STN380alt",68.86526,-135.80715,"2019-04-22 22:50",1,NA,0.36,-0.00494140165969467,NA,-0.4,0.16031489678758,NA,0.04
"Nunataryuk_WP4-1_STN380alt_I20190422_R20200109_BECU_IOP-CTD.csv","STN380alt","1_STN380alt",68.86526,-135.80715,"2019-04-22 22:50",1,NA,0.37,-0.00438809749546914,NA,-0.4,0.160471056143581,NA,0.04
"Nunataryuk_WP4-1_STN380alt_I20190422_R20200109_BECU_IOP-CTD.csv","STN380alt","1_STN380alt",68.86526,-135.80715,"2019-04-22 22:50",1,NA,0.38,-0.00499190587477452,NA,-0.4,0.159894370352357,NA,0.04
"Nunataryuk_WP4-1_STN380alt_I20190422_R20200109_BECU_IOP-CTD.csv","STN380alt","1_STN380alt",68.86526,-135.80715,"2019-04-22 22:50",1,NA,0.39,-0.00372527073221789,NA,-0.4,0.158904214971285,NA,0.04
"Nunataryuk_WP4-1_STN380alt_I20190422_R20200109_BECU_IOP-CTD.csv","STN380alt","1_STN380alt",68.86526,-135.80715,"2019-04-22 22:50",1,NA,0.4,-0.0041227175437713,NA,-0.4,0.158912084300076,NA,0.04
"Nunataryuk_WP4-1_STN380alt_I20190422_R20200109_BECU_IOP-CTD.csv","STN380alt","1_STN380alt",68.86526,-135.80715,"2019-04-22 22:50",1,NA,0.41,-0.00416806573561403,NA,-0.4,0.159050436215932,NA,0.04
