"filename [NA]","station [NA]","cruise_station [NA]","latitude [decimal degree]","longitude [decimal degree]","utc_date_time [yyyy-mm-dd hh:mm]","flag_qc","comment [NA]","depth [m]","temperature [C]","temperature_sdev [C]","temperature_surface_handheldmeter [C]","salinity [NA]","salinity_sdev [NA]","salinity_surface_handheldmeter [NA]"
"Nunataryuk_WP4-3_STN370alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN370alt","3_STN370alt",68.95329,-136.25914,"2019-07-26 16:36",1,NA,0,14.6842977534139,NA,NA,0.145701731596337,NA,NA
"Nunataryuk_WP4-3_STN370alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN370alt","3_STN370alt",68.95329,-136.25914,"2019-07-26 16:36",1,NA,0.01,14.6852761612841,NA,NA,0.14580154216918,NA,NA
"Nunataryuk_WP4-3_STN370alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN370alt","3_STN370alt",68.95329,-136.25914,"2019-07-26 16:36",1,NA,0.02,14.684920915623,NA,NA,0.145917527158509,NA,NA
"Nunataryuk_WP4-3_STN370alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN370alt","3_STN370alt",68.95329,-136.25914,"2019-07-26 16:36",1,NA,0.03,14.6847848971484,NA,NA,0.145932674970484,NA,NA
"Nunataryuk_WP4-3_STN370alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN370alt","3_STN370alt",68.95329,-136.25914,"2019-07-26 16:36",1,NA,0.04,14.6853624836515,NA,NA,0.145948558041475,NA,NA
"Nunataryuk_WP4-3_STN370alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN370alt","3_STN370alt",68.95329,-136.25914,"2019-07-26 16:36",1,NA,0.05,14.6865385016537,NA,NA,0.146000511656081,NA,NA
"Nunataryuk_WP4-3_STN370alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN370alt","3_STN370alt",68.95329,-136.25914,"2019-07-26 16:36",1,NA,0.06,14.6873841797358,NA,NA,0.146083701139667,NA,NA
"Nunataryuk_WP4-3_STN370alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN370alt","3_STN370alt",68.95329,-136.25914,"2019-07-26 16:36",1,NA,0.07,14.6879251729494,NA,NA,0.146175066941389,NA,NA
"Nunataryuk_WP4-3_STN370alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN370alt","3_STN370alt",68.95329,-136.25914,"2019-07-26 16:36",1,NA,0.08,14.6876539556727,NA,NA,0.146178987310754,NA,NA
"Nunataryuk_WP4-3_STN370alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN370alt","3_STN370alt",68.95329,-136.25914,"2019-07-26 16:36",1,NA,0.09,14.687298591956,NA,NA,0.146168872447422,NA,NA
"Nunataryuk_WP4-3_STN370alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN370alt","3_STN370alt",68.95329,-136.25914,"2019-07-26 16:36",1,NA,0.1,14.6870532598329,NA,NA,0.1461548320589,NA,NA
"Nunataryuk_WP4-3_STN370alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN370alt","3_STN370alt",68.95329,-136.25914,"2019-07-26 16:36",1,NA,0.11,14.6869687746818,NA,NA,0.14613379971491,NA,NA
"Nunataryuk_WP4-3_STN370alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN370alt","3_STN370alt",68.95329,-136.25914,"2019-07-26 16:36",1,NA,0.12,14.6869307497441,NA,NA,0.146100854788517,NA,NA
"Nunataryuk_WP4-3_STN370alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN370alt","3_STN370alt",68.95329,-136.25914,"2019-07-26 16:36",1,NA,0.13,14.686829182711,NA,NA,0.146060056034161,NA,NA
"Nunataryuk_WP4-3_STN370alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN370alt","3_STN370alt",68.95329,-136.25914,"2019-07-26 16:36",1,NA,0.14,14.686617734202,NA,NA,0.146008489954454,NA,NA
"Nunataryuk_WP4-3_STN370alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN370alt","3_STN370alt",68.95329,-136.25914,"2019-07-26 16:36",1,NA,0.15,14.6864469534914,NA,NA,0.145960665829897,NA,NA
"Nunataryuk_WP4-3_STN370alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN370alt","3_STN370alt",68.95329,-136.25914,"2019-07-26 16:36",1,NA,0.16,14.686283461376,NA,NA,0.145918064301554,NA,NA
"Nunataryuk_WP4-3_STN370alt_I20190726_R20200109_BECU_IOP-CTD.csv","STN370alt","3_STN370alt",68.95329,-136.25914,"2019-07-26 16:36",1,NA,0.17,14.6862820022953,NA,NA,0.145907054527867,NA,NA
