"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure","Année","Mois","Jour","Heure","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 01:00","2019","05","03","01:00","-8,4","","-16,0","","54","","10","","16","","","","101,94","","","","-15","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 02:00","2019","05","03","02:00","-8,7","","-16,7","","52","","10","","15","","","","101,94","","","","-15","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 03:00","2019","05","03","03:00","-9,7","","-17,4","","53","","8","","12","","","","101,92","","","","-16","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 04:00","2019","05","03","04:00","-9,8","","-17,8","","52","","10","","13","","","","101,90","","","","-16","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 05:00","2019","05","03","05:00","-10,5","","-17,6","","56","","9","","15","","","","101,88","","","","-17","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 06:00","2019","05","03","06:00","-10,3","","-18,1","","53","","9","","10","","","","101,87","","","","-16","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 07:00","2019","05","03","07:00","-9,4","","-18,1","","49","","10","","11","","","","101,88","","","","-15","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 08:00","2019","05","03","08:00","-7,2","","-17,6","","43","","10","","12","","","","101,84","","","","-13","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 09:00","2019","05","03","09:00","-7,1","","-17,7","","42","","8","","11","","","","101,81","","","","-12","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 10:00","2019","05","03","10:00","-6,4","","-15,3","","49","","8","","13","","","","101,78","","","","-12","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 11:00","2019","05","03","11:00","-6,9","","-15,3","","51","","8","","26","","","","101,74","","","","-15","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 12:00","2019","05","03","12:00","-5,8","","-13,5","","54","","8","","19","","","","101,72","","","","-12","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 13:00","2019","05","03","13:00","-4,0","","-11,9","","54","","12","","21","","","","101,72","","","","-10","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 14:00","2019","05","03","14:00","-3,4","","-11,3","","54","","14","","14","","","","101,74","","","","-8","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 15:00","2019","05","03","15:00","-2,3","","-10,8","","52","","15","","17","","","","101,74","","","","-8","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 16:00","2019","05","03","16:00","-1,9","","-10,8","","51","","15","","15","","","","101,70","","","","-7","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 17:00","2019","05","03","17:00","-1,1","","-10,7","","48","","14","","14","","","","101,69","","","","-6","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 18:00","2019","05","03","18:00","-0,7","","-10,3","","48","","12","","14","","","","101,70","","","","-5","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 19:00","2019","05","03","19:00","-0,5","","-10,6","","46","","12","","12","","","","101,68","","","","-4","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 20:00","2019","05","03","20:00","-0,4","","-10,5","","46","","12","","14","","","","101,68","","","","-5","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 21:00","2019","05","03","21:00","-0,7","","-10,7","","47","","12","","13","","","","101,67","","","","-5","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 22:00","2019","05","03","22:00","-2,8","","-10,8","","54","","8","","16","","","","101,66","","","","-8","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-03 23:00","2019","05","03","23:00","-3,9","","-11,2","","57","","9","","19","","","","101,63","","","","-10","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 00:00","2019","05","04","00:00","-4,8","","-12,4","","55","","9","","16","","","","101,63","","","","-11","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 01:00","2019","05","04","01:00","-5,7","","-12,2","","60","","7","","15","","","","101,63","","","","-11","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 02:00","2019","05","04","02:00","-6,2","","-12,5","","61","","8","","14","","","","101,61","","","","-12","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 03:00","2019","05","04","03:00","-5,9","","-12,4","","60","","8","","14","","","","101,57","","","","-11","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 04:00","2019","05","04","04:00","-6,6","","-12,6","","63","","8","","15","","","","101,57","","","","-13","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 05:00","2019","05","04","05:00","-6,7","","-12,5","","63","","6","","9","","","","101,54","","","","-11","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 06:00","2019","05","04","06:00","-6,5","","-12,2","","64","","6","","12","","","","101,50","","","","-12","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 07:00","2019","05","04","07:00","-5,7","","-12,0","","61","","7","","13","","","","101,49","","","","-11","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 08:00","2019","05","04","08:00","-5,7","","-11,9","","62","","2","","6","","","","101,45","","","","-9","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 09:00","2019","05","04","09:00","-4,0","","-11,5","","56","","2","","8","","","","101,43","","","","-7","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 10:00","2019","05","04","10:00","-4,3","","-12,0","","55","","2","","12","","","","101,33","","","","-9","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 11:00","2019","05","04","11:00","-4,0","","-11,5","","56","","5","","15","","","","101,28","","","","-9","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 12:00","2019","05","04","12:00","-3,6","","-11,5","","54","","5","","15","","","","101,23","","","","-9","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 13:00","2019","05","04","13:00","-3,4","","-10,9","","56","","6","","17","","","","101,22","","","","-9","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 14:00","2019","05","04","14:00","-3,0","","-10,2","","58","","7","","14","","","","101,19","","","","-8","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 15:00","2019","05","04","15:00","-3,0","","-10,2","","58","","7","","19","","","","101,18","","","","-9","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 16:00","2019","05","04","16:00","-2,1","","-10,0","","55","","6","","19","","","","101,15","","","","-8","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 17:00","2019","05","04","17:00","-1,7","","-10,4","","51","","5","","16","","","","101,13","","","","-7","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 18:00","2019","05","04","18:00","-1,6","","-9,5","","55","","7","","17","","","","101,11","","","","-7","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 19:00","2019","05","04","19:00","-1,9","","-9,3","","57","","10","","18","","","","101,09","","","","-7","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 20:00","2019","05","04","20:00","-3,0","","-8,8","","64","","12","","14","","","","101,12","","","","-8","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 21:00","2019","05","04","21:00","-4,1","","-11,0","","59","","10","","11","","","","101,09","","","","-9","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 22:00","2019","05","04","22:00","-4,7","","-11,0","","61","","7","","15","","","","101,08","","","","-10","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-04 23:00","2019","05","04","23:00","-6,0","","-11,0","","68","","8","","15","","","","101,09","","","","-12","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 00:00","2019","05","05","00:00","-6,5","","-10,9","","71","","9","","13","","","","101,09","","","","-12","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 01:00","2019","05","05","01:00","-7,3","","-11,2","","73","","8","","17","","","","101,08","","","","-14","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 02:00","2019","05","05","02:00","-7,6","","-11,7","","72","","8","","15","","","","101,09","","","","-14","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 03:00","2019","05","05","03:00","-7,9","","-12,1","","72","","8","","15","","","","101,09","","","","-14","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 04:00","2019","05","05","04:00","-8,0","","-12,1","","72","","8","","15","","","","101,09","","","","-14","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 05:00","2019","05","05","05:00","-8,1","","-12,3","","72","","8","","16","","","","101,06","","","","-15","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 06:00","2019","05","05","06:00","-7,4","","-12,2","","69","","8","","14","","","","101,04","","","","-13","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 07:00","2019","05","05","07:00","-6,1","","-11,6","","65","","8","","15","","","","101,02","","","","-12","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 08:00","2019","05","05","08:00","-4,8","","-11,3","","61","","8","","12","","","","101,01","","","","-10","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 09:00","2019","05","05","09:00","-4,4","","-11,1","","60","","7","","17","","","","100,98","","","","-10","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 10:00","2019","05","05","10:00","-3,4","","-10,8","","57","","7","","18","","","","100,96","","","","-9","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 11:00","2019","05","05","11:00","-2,9","","-10,6","","56","","7","","20","","","","100,92","","","","-9","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 12:00","2019","05","05","12:00","-1,9","","-10,4","","52","","8","","18","","","","100,90","","","","-7","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 13:00","2019","05","05","13:00","-1,2","","-10,0","","51","","7","","16","","","","100,89","","","","-6","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 14:00","2019","05","05","14:00","-0,5","","-10,0","","49","","8","","18","","","","100,86","","","","-6","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 15:00","2019","05","05","15:00","-0,3","","-9,2","","51","","7","","20","","","","100,81","","","","-6","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 16:00","2019","05","05","16:00","0,4","","-9,2","","48","","8","","16","","","","100,77","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 17:00","2019","05","05","17:00","0,6","","-9,0","","48","","8","","17","","","","100,73","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 18:00","2019","05","05","18:00","0,6","","-9,1","","48","","7","","18","","","","100,67","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 19:00","2019","05","05","19:00","0,3","","-8,2","","53","","6","","17","","","","100,62","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 20:00","2019","05","05","20:00","-0,4","","-7,9","","57","","6","","18","","","","100,57","","","","-5","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 21:00","2019","05","05","21:00","-1,2","","-8,0","","60","","5","","15","","","","100,51","","","","-6","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 22:00","2019","05","05","22:00","-2,6","","-8,6","","63","","5","","16","","","","100,48","","","","-8","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-05 23:00","2019","05","05","23:00","-4,2","","-9,6","","66","","5","","22","","","","100,44","","","","-11","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 00:00","2019","05","06","00:00","-5,4","","-10,3","","69","","5","","23","","","","100,38","","","","-13","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 01:00","2019","05","06","01:00","-6,5","","-10,9","","71","","5","","22","","","","100,34","","","","-14","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 02:00","2019","05","06","02:00","-6,9","","-11,1","","72","","6","","19","","","","100,30","","","","-14","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 03:00","2019","05","06","03:00","-6,3","","-11,1","","69","","5","","19","","","","100,25","","","","-13","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 04:00","2019","05","06","04:00","-6,7","","-11,3","","70","","5","","14","","","","100,22","","","","-12","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 05:00","2019","05","06","05:00","-8,2","","-12,5","","71","","3","","6","","","","100,19","","","","-11","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 06:00","2019","05","06","06:00","-7,0","","-12,3","","66","","3","","3","","","","100,17","","","","-9","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 07:00","2019","05","06","07:00","-5,8","","-12,3","","60","","9","","6","","","","100,15","","","","-9","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 08:00","2019","05","06","08:00","-7,9","","-13,5","","64","","23","","4","","","","100,14","","","","-10","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 09:00","2019","05","06","09:00","-5,1","","-12,6","","55","","10","","6","","","","100,10","","","","-8","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 10:00","2019","05","06","10:00","-3,8","","-12,5","","51","","9","","8","","","","100,06","","","","-7","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 11:00","2019","05","06","11:00","-3,8","","-12,0","","53","","35","","6","","","","100,03","","","","-6","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 12:00","2019","05","06","12:00","-2,9","","-11,5","","52","","6","","12","","","","100,00","","","","-7","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 13:00","2019","05","06","13:00","-2,2","","-10,6","","53","","7","","17","","","","99,96","","","","-8","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 14:00","2019","05","06","14:00","-1,2","","-9,6","","53","","8","","14","","","","99,94","","","","-6","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 15:00","2019","05","06","15:00","0,2","","-8,3","","53","","4","","9","","","","99,91","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 16:00","2019","05","06","16:00","0,6","","-7,6","","54","","4","","9","","","","99,90","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 17:00","2019","05","06","17:00","-0,4","","-7,2","","60","","35","","10","","","","99,89","","","","-4","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 18:00","2019","05","06","18:00","-2,6","","-7,1","","71","","35","","18","","","","99,88","","","","-8","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 19:00","2019","05","06","19:00","-3,1","","-7,4","","72","","34","","10","","","","99,92","","","","-7","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 20:00","2019","05","06","20:00","-2,1","","-6,0","","75","","4","","8","","","","99,88","","","","-5","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 21:00","2019","05","06","21:00","-1,3","","-5,1","","75","","4","","10","","","","99,85","","","","-5","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 22:00","2019","05","06","22:00","-0,8","","-4,9","","74","","6","","13","","","","99,82","","","","-5","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-06 23:00","2019","05","06","23:00","-0,5","","-4,2","","76","","10","","3","","","","99,82","","","","-1","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-07 00:00","2019","05","07","00:00","-0,4","","-4,5","","73","","8","","12","","","","99,72","","","","-4","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-07 01:00","2019","05","07","01:00","-1,5","","-4,9","","78","","17","","6","","","","99,72","","","","-4","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-07 02:00","2019","05","07","02:00","-2,9","","-4,9","","86","","25","","9","","","","99,75","","","","-6","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-07 03:00","2019","05","07","03:00","-3,6","","-4,4","","94","","14","","3","","","","99,75","","","","-5","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-07 04:00","2019","05","07","04:00","-3,5","","-4,2","","95","","24","","11","","","","99,79","","","","-8","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-07 05:00","2019","05","07","05:00","-5,6","","-6,6","","93","","27","","9","","","","99,83","","","","-10","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-07 06:00","2019","05","07","06:00","-5,9","","-6,8","","93","","26","","15","","","","99,91","","","","-12","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-07 07:00","2019","05","07","07:00","-5,6","","-7,1","","89","","27","","12","","","","99,96","","","","-11","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-07 08:00","2019","05","07","08:00","-5,1","","-6,6","","89","","28","","17","","","","100,02","","","","-11","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-07 09:00","2019","05","07","09:00","-4,8","","-6,7","","87","","29","","26","","","","100,06","","","","-12","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-07 10:00","2019","05","07","10:00","-4,7","","-6,9","","85","","29","","23","","","","100,15","","","","-12","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-05-07 11:00","2019","05","07","11:00","-4,5","","-7,0","","82","","29","","25","","","","100,26","","","","-12","","ND"
