"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure","Année","Mois","Jour","Heure","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-01 19:00","2019","08","01","19:00","10,5","","6,8","","78","","32","","14","","","M","100,91","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-01 20:00","2019","08","01","20:00","10,3","","6,3","","76","","32","","17","","","M","100,95","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-01 21:00","2019","08","01","21:00","10,1","","6,2","","77","","33","","16","","","M","101,02","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-01 22:00","2019","08","01","22:00","10,0","","6,6","","79","","34","","17","","","M","101,06","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-01 23:00","2019","08","01","23:00","9,9","","6,4","","79","","32","","14","","","M","101,10","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 00:00","2019","08","02","00:00","9,8","","6,7","","81","","31","","10","","","M","101,13","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 01:00","2019","08","02","01:00","9,9","","6,8","","81","","31","","10","","","M","101,14","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 02:00","2019","08","02","02:00","10,0","","6,9","","81","","31","","5","","","M","101,19","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 03:00","2019","08","02","03:00","9,6","","7,2","","85","","19","","5","","","M","101,21","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 04:00","2019","08","02","04:00","9,6","","7,7","","87","","17","","10","","","M","101,21","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 05:00","2019","08","02","05:00","9,5","","7,7","","88","","24","","8","","","M","101,27","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 06:00","2019","08","02","06:00","9,5","","7,7","","88","","23","","8","","","M","101,31","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 07:00","2019","08","02","07:00","9,9","","7,6","","86","","23","","9","","","M","101,34","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 08:00","2019","08","02","08:00","10,8","","8,4","","85","","25","","8","","","M","101,38","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 09:00","2019","08","02","09:00","11,9","","6,8","","71","","26","","9","","","M","101,35","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 10:00","2019","08","02","10:00","12,3","","6,5","","68","","24","","7","","","M","101,35","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 11:00","2019","08","02","11:00","12,4","","6,6","","68","","30","","9","","","M","101,36","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 12:00","2019","08","02","12:00","12,8","","6,2","","64","","31","","7","","","M","101,38","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 13:00","2019","08","02","13:00","13,1","","6,1","","62","","12","","2","","","M","101,35","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 14:00","2019","08","02","14:00","14,5","","4,7","","51","","17","","7","","","M","101,34","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 15:00","2019","08","02","15:00","14,7","","4,5","","50","","16","","14","","","M","101,34","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 16:00","2019","08","02","16:00","14,7","","5,9","","55","","17","","17","","","M","101,34","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 17:00","2019","08","02","17:00","14,9","","7,1","","59","","16","","17","","","M","101,30","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 18:00","2019","08","02","18:00","14,9","","6,6","","57","","15","","19","","","M","101,26","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 19:00","2019","08","02","19:00","15,0","","6,4","","56","","15","","15","","","M","101,25","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 20:00","2019","08","02","20:00","14,9","","7,4","","61","","14","","18","","","M","101,22","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 21:00","2019","08","02","21:00","14,6","","7,3","","61","","15","","16","","","M","101,20","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 22:00","2019","08","02","22:00","13,9","","8,4","","69","","14","","14","","","M","101,15","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-02 23:00","2019","08","02","23:00","12,3","","9,1","","81","","12","","13","","","M","101,12","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 00:00","2019","08","03","00:00","11,4","","8,6","","82","","13","","17","","","M","101,09","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 01:00","2019","08","03","01:00","10,8","","8,9","","88","","12","","16","","","M","101,02","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 02:00","2019","08","03","02:00","11,1","","9,3","","89","","14","","19","","","M","100,98","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 03:00","2019","08","03","03:00","10,9","","9,3","","90","","14","","20","","","M","100,92","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 04:00","2019","08","03","04:00","10,1","","9,0","","93","","12","","17","","","M","100,86","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 05:00","2019","08","03","05:00","10,1","","8,9","","92","","12","","22","","","M","100,78","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 06:00","2019","08","03","06:00","10,2","","8,7","","90","","13","","24","","","M","100,74","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 07:00","2019","08","03","07:00","11,2","","9,0","","86","","14","","19","","","M","100,68","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 08:00","2019","08","03","08:00","12,4","","8,7","","78","","15","","27","","","M","100,61","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 09:00","2019","08","03","09:00","13,5","","9,3","","76","","15","","27","","","M","100,50","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 10:00","2019","08","03","10:00","13,7","","9,3","","75","","15","","32","","","M","100,44","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 11:00","2019","08","03","11:00","14,6","","10,0","","74","","15","","33","","","M","100,36","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 12:00","2019","08","03","12:00","14,0","","10,5","","79","","16","","37","","","M","100,28","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 13:00","2019","08","03","13:00","13,2","","11,9","","92","","14","","26","","","M","100,24","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 14:00","2019","08","03","14:00","13,3","","12,5","","95","","14","","26","","","M","100,16","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 15:00","2019","08","03","15:00","13,7","","13,0","","96","","15","","23","","","M","100,08","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 16:00","2019","08","03","16:00","14,0","","13,5","","97","","16","","18","","","M","100,04","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 17:00","2019","08","03","17:00","15,8","","14,8","","93","","18","","10","","","M","100,01","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 18:00","2019","08","03","18:00","17,0","","14,2","","83","","24","","9","","","M","99,99","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 19:00","2019","08","03","19:00","17,6","","13,9","","79","","26","","9","","","M","99,99","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 20:00","2019","08","03","20:00","16,3","","12,7","","79","","26","","13","","","M","100,00","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 21:00","2019","08","03","21:00","15,2","","11,2","","77","","28","","7","","","M","100,01","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 22:00","2019","08","03","22:00","14,2","","11,8","","85","","17","","8","","","M","99,94","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-03 23:00","2019","08","03","23:00","13,8","","11,1","","84","","16","","10","","","M","99,82","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 00:00","2019","08","04","00:00","14,5","","12,4","","87","","19","","13","","","M","99,87","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 01:00","2019","08","04","01:00","14,8","","13,7","","93","","17","","10","","","M","99,80","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 02:00","2019","08","04","02:00","14,0","","12,6","","91","","35","","19","","","M","99,87","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 03:00","2019","08","04","03:00","10,6","","9,4","","92","","30","","47","","","M","100,14","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 04:00","2019","08","04","04:00","10,3","","9,1","","93","","31","","41","","","M","100,25","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 05:00","2019","08","04","05:00","10,7","","9,2","","91","","30","","43","","","M","100,33","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 06:00","2019","08","04","06:00","10,1","","9,0","","93","","29","","42","","","M","100,42","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 07:00","2019","08","04","07:00","10,0","","9,1","","94","","30","","33","","","M","100,50","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 08:00","2019","08","04","08:00","10,4","","8,8","","90","","29","","38","","","M","100,56","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 09:00","2019","08","04","09:00","10,8","","9,3","","91","","28","","48","","","M","100,61","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 10:00","2019","08","04","10:00","9,7","","8,4","","91","","29","","49","","","M","100,71","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 11:00","2019","08","04","11:00","9,5","","8,2","","92","","29","","47","","","M","100,77","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 12:00","2019","08","04","12:00","8,8","","7,4","","91","","29","","52","","","M","100,85","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 13:00","2019","08","04","13:00","8,6","","7,2","","91","","28","","43","","","M","100,96","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 14:00","2019","08","04","14:00","8,4","","6,8","","90","","28","","48","","","M","101,03","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 15:00","2019","08","04","15:00","7,3","","6,1","","92","","29","","52","","","M","101,08","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 16:00","2019","08","04","16:00","6,8","","5,8","","93","","28","","55","","","M","101,13","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 17:00","2019","08","04","17:00","6,7","","5,2","","90","","29","","53","","","M","101,16","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 18:00","2019","08","04","18:00","6,1","","4,9","","92","","30","","52","","","M","101,21","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 19:00","2019","08","04","19:00","6,9","","6,1","","95","","31","","51","","","M","101,29","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 20:00","2019","08","04","20:00","7,2","","6,2","","93","","30","","50","","","M","101,39","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 21:00","2019","08","04","21:00","6,8","","5,8","","93","","30","","62","","","M","101,46","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 22:00","2019","08","04","22:00","6,4","","5,2","","92","","31","","60","","","M","101,51","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-04 23:00","2019","08","04","23:00","6,3","","5,6","","95","","31","","58","","","M","101,59","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 00:00","2019","08","05","00:00","6,1","","5,4","","95","","31","","58","","","M","101,65","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 01:00","2019","08","05","01:00","5,8","","5,0","","95","","31","","59","","","M","101,72","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 02:00","2019","08","05","02:00","6,1","","5,3","","95","","31","","52","","","M","101,79","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 03:00","2019","08","05","03:00","5,9","","5,0","","94","","31","","52","","","M","101,86","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 04:00","2019","08","05","04:00","5,7","","4,8","","94","","30","","53","","","M","101,93","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 05:00","2019","08","05","05:00","5,6","","4,6","","93","","30","","50","","","M","102,01","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 06:00","2019","08","05","06:00","5,4","","4,5","","94","","30","","49","","","M","102,06","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 07:00","2019","08","05","07:00","5,1","","3,9","","92","","31","","44","","","M","102,13","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 08:00","2019","08","05","08:00","4,9","","3,4","","90","","31","","44","","","M","102,18","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 09:00","2019","08","05","09:00","4,8","","3,0","","88","","31","","41","","","M","102,21","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 10:00","2019","08","05","10:00","4,6","","2,6","","87","","31","","40","","","M","102,25","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 11:00","2019","08","05","11:00","4,5","","2,7","","89","","31","","34","","","M","102,30","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 12:00","2019","08","05","12:00","4,3","","2,5","","88","","30","","29","","","M","102,34","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 13:00","2019","08","05","13:00","4,4","","2,5","","87","","30","","31","","","M","102,35","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 14:00","2019","08","05","14:00","5,2","","2,9","","85","","30","","27","","","M","102,34","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 15:00","2019","08","05","15:00","5,4","","2,5","","82","","29","","27","","","M","102,34","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 16:00","2019","08","05","16:00","5,5","","2,8","","83","","31","","21","","","M","102,33","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 17:00","2019","08","05","17:00","5,0","","2,4","","83","","32","","20","","","M","102,32","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 18:00","2019","08","05","18:00","5,4","","2,1","","79","","29","","20","","","M","102,29","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 19:00","2019","08","05","19:00","4,8","","2,2","","83","","32","","13","","","M","102,26","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 20:00","2019","08","05","20:00","4,5","","2,1","","84","","31","","13","","","M","102,22","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 21:00","2019","08","05","21:00","4,4","","2,3","","86","","34","","9","","","M","102,19","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 22:00","2019","08","05","22:00","4,3","","2,0","","85","","30","","7","","","M","102,15","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-05 23:00","2019","08","05","23:00","4,1","","2,1","","87","","35","","5","","","M","102,12","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 00:00","2019","08","06","00:00","3,6","","2,5","","92","","9","","7","","","M","102,07","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 01:00","2019","08","06","01:00","3,6","","2,5","","92","","10","","9","","","M","102,02","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 02:00","2019","08","06","02:00","3,2","","2,2","","93","","9","","8","","","M","102,00","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 03:00","2019","08","06","03:00","3,6","","2,5","","93","","10","","10","","","M","101,96","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 04:00","2019","08","06","04:00","4,2","","2,9","","91","","12","","9","","","M","101,95","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 05:00","2019","08","06","05:00","4,5","","2,9","","89","","15","","5","","","M","101,90","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 06:00","2019","08","06","06:00","4,6","","3,1","","90","","14","","2","","","M","101,87","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 07:00","2019","08","06","07:00","4,6","","3,1","","90","","10","","6","","","M","101,84","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 08:00","2019","08","06","08:00","4,2","","2,8","","91","","2","","17","","","M","101,81","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 09:00","2019","08","06","09:00","4,4","","2,5","","87","","3","","9","","","M","101,84","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 10:00","2019","08","06","10:00","4,4","","2,4","","87","","33","","14","","","M","101,86","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 11:00","2019","08","06","11:00","4,2","","2,4","","88","","34","","12","","","M","101,88","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 12:00","2019","08","06","12:00","3,9","","1,8","","86","","33","","21","","","M","101,92","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 13:00","2019","08","06","13:00","4,3","","2,0","","85","","31","","16","","","M","101,92","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 14:00","2019","08","06","14:00","4,2","","2,1","","86","","32","","21","","","M","101,95","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 15:00","2019","08","06","15:00","4,6","","1,9","","82","","31","","23","","","M","102,02","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 16:00","2019","08","06","16:00","5,2","","2,6","","83","","31","","22","","","M","102,07","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 17:00","2019","08","06","17:00","4,8","","2,8","","87","","30","","26","","","M","102,11","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 18:00","2019","08","06","18:00","4,5","","2,3","","85","","29","","26","","","M","102,14","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 19:00","2019","08","06","19:00","4,5","","2,2","","85","","29","","31","","","M","102,18","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 20:00","2019","08","06","20:00","4,4","","2,8","","90","","29","","32","","","M","102,20","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 21:00","2019","08","06","21:00","4,6","","2,8","","88","","29","","34","","","M","102,20","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 22:00","2019","08","06","22:00","4,4","","3,3","","93","","29","","34","","","M","102,20","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-06 23:00","2019","08","06","23:00","4,5","","3,5","","93","","31","","37","","","M","102,22","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-07 00:00","2019","08","07","00:00","4,2","","3,3","","94","","31","","39","","","M","102,25","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-07 01:00","2019","08","07","01:00","4,4","","3,5","","93","","31","","28","","","M","102,28","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-07 02:00","2019","08","07","02:00","4,7","","3,7","","93","","31","","33","","","M","102,31","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-07 03:00","2019","08","07","03:00","5,0","","3,8","","92","","31","","35","","","M","102,34","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-07 04:00","2019","08","07","04:00","5,1","","3,3","","88","","31","","34","","","M","102,37","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-07 05:00","2019","08","07","05:00","5,1","","3,2","","88","","31","","27","","","M","102,39","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-07 06:00","2019","08","07","06:00","5,2","","3,0","","86","","30","","30","","","M","102,43","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-07 07:00","2019","08","07","07:00","5,0","","3,1","","87","","30","","32","","","M","102,46","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-07 08:00","2019","08","07","08:00","4,9","","3,1","","88","","30","","24","","","M","102,48","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-07 09:00","2019","08","07","09:00","4,6","","2,9","","88","","29","","28","","","M","102,49","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-07 10:00","2019","08","07","10:00","4,9","","2,9","","87","","30","","26","","","M","102,49","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-07 11:00","2019","08","07","11:00","5,0","","3,2","","88","","30","","24","","","M","102,52","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-07 12:00","2019","08","07","12:00","4,5","","2,8","","89","","29","","26","","","M","102,54","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-07 13:00","2019","08","07","13:00","4,5","","2,8","","89","","30","","26","","","M","102,56","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-07 14:00","2019","08","07","14:00","4,2","","2,9","","91","","30","","24","","","M","102,58","","","","","","ND"
"-133,03","69,43","TUKTOYAKTUK A","2203911","2019-08-07 15:00","2019","08","07","15:00","4,5","","2,5","","87","","29","","30","","","M","102,61","","","","","","ND"
