"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure","Année","Mois","Jour","Heure","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-02 07:00","2019","04","02","07:00","-16,0","","-18,5","","81","","32","","13","","","","102,23","","","","-24","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-02 08:00","2019","04","02","08:00","-15,7","","-18,1","","81","","30","","11","","","","102,21","","","","-22","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-02 09:00","2019","04","02","09:00","-15,4","","-17,8","","82","","31","","14","","","","102,23","","","","-23","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-02 10:00","2019","04","02","10:00","-15,3","","-18,2","","78","","34","","17","","","","102,21","","","","-24","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-02 11:00","2019","04","02","11:00","-15,6","","-19,6","","71","","33","","18","","","","102,22","","","","-24","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-02 12:00","2019","04","02","12:00","-15,0","","-19,8","","67","","33","","18","","","","102,20","","","","-24","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-02 13:00","2019","04","02","13:00","-15,1","","-19,2","","71","","32","","16","","","","102,18","","","","-23","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-02 14:00","2019","04","02","14:00","-15,6","","-19,7","","70","","35","","19","","","","102,16","","","","-25","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-02 15:00","2019","04","02","15:00","-15,9","","-20,6","","67","","35","","19","","","","102,16","","","","-25","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-02 16:00","2019","04","02","16:00","-16,4","","-21,6","","64","","36","","18","","","","102,14","","","","-25","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-02 17:00","2019","04","02","17:00","-16,8","","-21,5","","67","","36","","21","","","","102,12","","","","-27","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-02 18:00","2019","04","02","18:00","-18,0","","-22,9","","65","","35","","23","","","","102,10","","","","-29","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-02 19:00","2019","04","02","19:00","-19,0","","-23,8","","66","","36","","15","","","","102,10","","","","-28","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-02 20:00","2019","04","02","20:00","-20,1","","-23,7","","73","","36","","14","","","","102,07","","","","-29","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-02 21:00","2019","04","02","21:00","-21,3","","-24,0","","79","","35","","9","","","","102,05","","","","-28","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-02 22:00","2019","04","02","22:00","-22,1","","-24,5","","80","","36","","13","","","","102,02","","","","-31","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-02 23:00","2019","04","02","23:00","-22,6","","-25,1","","80","","34","","12","","","","102,00","","","","-31","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 00:00","2019","04","03","00:00","-22,9","","-25,4","","80","","35","","7","","","","101,99","","","","-29","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 01:00","2019","04","03","01:00","-23,3","","-25,7","","81","","33","","10","","","","101,97","","","","-31","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 02:00","2019","04","03","02:00","-23,3","","-25,6","","81","","33","","12","","","","101,95","","","","-32","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 03:00","2019","04","03","03:00","-23,8","","-25,9","","82","","29","","9","","","","101,95","","","","-31","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 04:00","2019","04","03","04:00","-24,8","","-27,3","","80","","29","","7","","","","101,91","","","","-31","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 05:00","2019","04","03","05:00","-25,5","","-27,8","","81","","27","","8","","","","101,91","","","","-33","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 06:00","2019","04","03","06:00","-25,3","","-27,7","","80","","30","","11","","","","101,88","","","","-34","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 07:00","2019","04","03","07:00","-26,4","","-28,9","","79","","26","","6","","","","101,84","","","","-32","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 08:00","2019","04","03","08:00","-24,4","","-26,8","","80","","30","","7","","","","101,81","","","","-31","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 09:00","2019","04","03","09:00","-23,7","","-26,3","","79","","28","","4","","","","101,80","","","","-28","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 10:00","2019","04","03","10:00","-22,6","","-25,2","","79","","26","","5","","","","101,76","","","","-27","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 11:00","2019","04","03","11:00","-20,4","","-23,1","","79","","26","","11","","","","101,72","","","","-28","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 12:00","2019","04","03","12:00","-19,0","","-22,2","","76","","27","","14","","","","101,69","","","","-28","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 13:00","2019","04","03","13:00","-17,8","","-22,2","","68","","26","","18","","","","101,65","","","","-27","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 14:00","2019","04","03","14:00","-16,5","","-22,1","","62","","29","","17","","","","101,60","","","","-25","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 15:00","2019","04","03","15:00","-15,3","","-20,5","","65","","29","","17","","","","101,58","","","","-24","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 16:00","2019","04","03","16:00","-15,2","","-19,8","","68","","28","","15","","","","101,54","","","","-23","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 17:00","2019","04","03","17:00","-15,1","","-19,8","","68","","29","","18","","","","101,50","","","","-24","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 18:00","2019","04","03","18:00","-15,4","","-19,1","","73","","30","","15","","","","101,47","","","","-23","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 19:00","2019","04","03","19:00","-15,8","","-19,5","","73","","30","","13","","","","101,46","","","","-23","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 20:00","2019","04","03","20:00","-15,7","","-18,7","","78","","29","","10","","","","101,45","","","","-22","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 21:00","2019","04","03","21:00","-16,8","","-19,3","","81","","29","","10","","","","101,43","","","","-23","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 22:00","2019","04","03","22:00","-17,1","","-19,3","","83","","29","","8","","","","101,43","","","","-23","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-03 23:00","2019","04","03","23:00","-18,1","","-20,3","","83","","31","","8","","","","101,42","","","","-24","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 00:00","2019","04","04","00:00","-18,5","","-20,7","","83","","26","","3","","","","101,41","","","","-21","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 01:00","2019","04","04","01:00","-18,2","","-20,3","","84","","29","","3","","","","101,41","","","","-21","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 02:00","2019","04","04","02:00","-18,0","","-20,1","","84","","26","","7","","","","101,43","","","","-23","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 03:00","2019","04","04","03:00","-18,4","","-20,5","","84","","26","","7","","","","101,43","","","","-24","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 04:00","2019","04","04","04:00","-17,8","","-19,8","","84","","27","","7","","","","101,41","","","","-23","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 05:00","2019","04","04","05:00","-17,9","","-19,9","","84","","29","","5","","","","101,40","","","","-22","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 06:00","2019","04","04","06:00","-18,4","","-20,5","","84","","26","","7","","","","101,37","","","","-24","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 07:00","2019","04","04","07:00","-18,2","","-20,3","","83","","31","","6","","","","101,34","","","","-23","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 08:00","2019","04","04","08:00","-18,0","","-20,2","","82","","20","","3","","","","101,32","","","","-20","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 09:00","2019","04","04","09:00","-17,5","","-19,8","","83","","26","","3","","","","101,32","","","","-20","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 10:00","2019","04","04","10:00","-16,6","","-19,1","","81","","29","","2","","","","101,30","","","","-18","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 11:00","2019","04","04","11:00","-15,4","","-18,3","","79","","","","0","","","","101,29","","","","","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 12:00","2019","04","04","12:00","-15,5","","-19,5","","71","","22","","4","","","","101,30","","","","-18","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 13:00","2019","04","04","13:00","-14,8","","-19,3","","69","","22","","7","","","","101,30","","","","-20","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 14:00","2019","04","04","14:00","-13,7","","-20,0","","59","","17","","6","","","","101,29","","","","-18","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 15:00","2019","04","04","15:00","-13,1","","-19,4","","59","","26","","4","","","","101,27","","","","-16","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 16:00","2019","04","04","16:00","-12,8","","-19,3","","58","","21","","5","","","","101,24","","","","-16","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 17:00","2019","04","04","17:00","-11,6","","-18,8","","55","","30","","2","","","","101,18","","","","-13","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 18:00","2019","04","04","18:00","-12,0","","-18,7","","58","","15","","3","","","","101,13","","","","-14","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 19:00","2019","04","04","19:00","-12,8","","-19,3","","58","","8","","10","","","","101,09","","","","-19","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 20:00","2019","04","04","20:00","-14,1","","-19,0","","66","","7","","11","","","","101,05","","","","-21","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 21:00","2019","04","04","21:00","-15,6","","-19,5","","72","","6","","9","","","","101,03","","","","-22","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 22:00","2019","04","04","22:00","-17,3","","-20,3","","78","","8","","13","","","","101,02","","","","-25","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-04 23:00","2019","04","04","23:00","-17,4","","-20,0","","80","","8","","12","","","","100,99","","","","-25","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 00:00","2019","04","05","00:00","-16,8","","-19,4","","81","","9","","12","","","","100,98","","","","-24","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 01:00","2019","04","05","01:00","-17,0","","-19,3","","82","","8","","13","","","","100,95","","","","-25","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 02:00","2019","04","05","02:00","-17,9","","-20,1","","84","","8","","14","","","","100,92","","","","-26","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 03:00","2019","04","05","03:00","-18,1","","-20,3","","83","","8","","11","","","","100,89","","","","-25","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 04:00","2019","04","05","04:00","-18,1","","-20,8","","79","","8","","10","","","","100,85","","","","-25","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 05:00","2019","04","05","05:00","-18,4","","-20,8","","81","","9","","9","","","","100,78","","","","-25","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 06:00","2019","04","05","06:00","-19,0","","-21,4","","81","","7","","11","","","","100,75","","","","-26","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 07:00","2019","04","05","07:00","-18,7","","-21,0","","82","","8","","11","","","","100,70","","","","-26","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 08:00","2019","04","05","08:00","-17,6","","-20,6","","77","","8","","11","","","","100,65","","","","-25","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 09:00","2019","04","05","09:00","-15,5","","-19,5","","71","","9","","8","","","","100,61","","","","-21","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 10:00","2019","04","05","10:00","-13,7","","-19,3","","63","","9","","7","","","","100,59","","","","-18","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 11:00","2019","04","05","11:00","-11,1","","-18,0","","57","","13","","9","","","","100,54","","","","-16","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 12:00","2019","04","05","12:00","-9,6","","-17,4","","53","","13","","10","","","","100,49","","","","-15","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 13:00","2019","04","05","13:00","-9,3","","-18,0","","49","","13","","9","","","","100,46","","","","-14","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 14:00","2019","04","05","14:00","-8,0","","-17,7","","46","","15","","9","","","","100,42","","","","-13","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 15:00","2019","04","05","15:00","-7,4","","-17,3","","45","","15","","8","","","","100,38","","","","-11","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 16:00","2019","04","05","16:00","-6,6","","-16,9","","44","","17","","9","","","","100,31","","","","-11","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 17:00","2019","04","05","17:00","-6,5","","-16,5","","45","","13","","13","","","","100,23","","","","-12","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 18:00","2019","04","05","18:00","-6,5","","-15,4","","49","","12","","11","","","","100,16","","","","-11","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 19:00","2019","04","05","19:00","-6,8","","-15,1","","51","","12","","14","","","","100,10","","","","-13","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 20:00","2019","04","05","20:00","-9,3","","-15,6","","60","","7","","16","","","","100,06","","","","-16","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 21:00","2019","04","05","21:00","-10,5","","-16,3","","62","","8","","16","","","","100,04","","","","-18","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 22:00","2019","04","05","22:00","-10,7","","-16,7","","61","","9","","18","","","","99,99","","","","-18","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-05 23:00","2019","04","05","23:00","-11,9","","-17,1","","65","","8","","21","","","","99,95","","","","-20","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 00:00","2019","04","06","00:00","-11,8","","-17,2","","64","","10","","19","","","","99,92","","","","-20","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 01:00","2019","04","06","01:00","-11,8","","-17,3","","64","","10","","18","","","","99,89","","","","-20","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 02:00","2019","04","06","02:00","-12,2","","-17,4","","65","","10","","17","","","","99,85","","","","-20","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 03:00","2019","04","06","03:00","-12,8","","-17,6","","67","","9","","18","","","","99,79","","","","-21","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 04:00","2019","04","06","04:00","-13,7","","-18,0","","70","","9","","17","","","","99,75","","","","-22","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 05:00","2019","04","06","05:00","-14,6","","-18,7","","71","","8","","20","","","","99,70","","","","-24","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 06:00","2019","04","06","06:00","-15,6","","-19,4","","73","","8","","20","","","","99,69","","","","-25","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 07:00","2019","04","06","07:00","-14,9","","-19,0","","71","","8","","19","","","","99,64","","","","-24","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 08:00","2019","04","06","08:00","-14,9","","-19,5","","68","","8","","24","","","","99,60","","","","-25","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 09:00","2019","04","06","09:00","-14,4","","-19,5","","65","","8","","24","","","","99,57","","","","-24","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 10:00","2019","04","06","10:00","-13,7","","-19,7","","60","","9","","21","","","","99,54","","","","-23","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 11:00","2019","04","06","11:00","-12,8","","-19,7","","56","","8","","15","","","","99,54","","","","-20","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 12:00","2019","04","06","12:00","-11,9","","-19,6","","53","","8","","11","","","","99,52","","","","-18","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 13:00","2019","04","06","13:00","-11,2","","-19,5","","50","","8","","13","","","","99,50","","","","-18","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 14:00","2019","04","06","14:00","-10,3","","-19,2","","48","","9","","13","","","","99,46","","","","-17","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 15:00","2019","04","06","15:00","-10,0","","-18,8","","49","","7","","15","","","","99,44","","","","-17","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 16:00","2019","04","06","16:00","-9,4","","-17,7","","51","","6","","14","","","","99,40","","","","-16","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 17:00","2019","04","06","17:00","-8,6","","-17,1","","50","","6","","14","","","","99,38","","","","-15","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 18:00","2019","04","06","18:00","-8,6","","-16,9","","51","","8","","18","","","","99,36","","","","-16","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 19:00","2019","04","06","19:00","-9,1","","-16,8","","54","","7","","19","","","","99,35","","","","-17","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 20:00","2019","04","06","20:00","-9,4","","-17,0","","54","","7","","18","","","","99,35","","","","-17","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 21:00","2019","04","06","21:00","-10,5","","-17,2","","58","","7","","14","","","","99,36","","","","-17","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 22:00","2019","04","06","22:00","-11,3","","-17,3","","61","","7","","13","","","","99,37","","","","-18","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-06 23:00","2019","04","06","23:00","-11,7","","-17,3","","63","","8","","14","","","","99,34","","","","-19","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-07 00:00","2019","04","07","00:00","-11,6","","-16,8","","65","","8","","17","","","","99,31","","","","-19","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-07 01:00","2019","04","07","01:00","-11,1","","-16,3","","66","","8","","16","","","","99,27","","","","-18","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-07 02:00","2019","04","07","02:00","-11,9","","-16,8","","67","","8","","15","","","","99,26","","","","-19","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-07 03:00","2019","04","07","03:00","-12,2","","-16,7","","69","","8","","15","","","","99,25","","","","-19","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-07 04:00","2019","04","07","04:00","-12,7","","-16,8","","72","","8","","13","","","","99,26","","","","-20","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-07 05:00","2019","04","07","05:00","-12,4","","-16,0","","75","","8","","15","","","","99,23","","","","-20","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-07 06:00","2019","04","07","06:00","-12,8","","-16,0","","76","","7","","12","","","","99,21","","","","-19","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-07 07:00","2019","04","07","07:00","-12,6","","-15,6","","78","","8","","11","","","","99,20","","","","-19","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-07 08:00","2019","04","07","08:00","-12,1","","-15,6","","75","","9","","7","","","","99,21","","","","-16","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-07 09:00","2019","04","07","09:00","-11,9","","-16,6","","68","","10","","7","","","","99,23","","","","-16","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-07 10:00","2019","04","07","10:00","-10,4","","-15,6","","65","","10","","2","","","","99,24","","","","-12","","ND"
"-133,52","68,32","INUVIK CLIMATE","2202578","2019-04-07 11:00","2019","04","07","11:00","-11,0","","-18,1","","56","","23","","4","","","","99,24","","","","-13","","ND"
