"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure","Année","Mois","Jour","Heure","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-02 06:00","2019","05","02","06:00","-15,4","","-17,3","","85","","32","","9","","","M","103,11","","","","-21","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-02 07:00","2019","05","02","07:00","-14,8","","-17,2","","82","","34","","8","","","M","103,13","","","","-20","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-02 08:00","2019","05","02","08:00","-13,5","","-17,0","","75","","35","","7","","","M","103,17","","","","-18","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-02 09:00","2019","05","02","09:00","-12,1","","-16,6","","69","","34","","11","","","M","103,20","","","","-18","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-02 10:00","2019","05","02","10:00","-10,7","","-16,1","","65","","32","","8","","","M","103,19","","","","-15","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-02 11:00","2019","05","02","11:00","-9,6","","-15,9","","60","","1","","9","","","M","103,20","","","","-14","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-02 12:00","2019","05","02","12:00","-8,5","","-16,1","","55","","1","","9","","","M","103,21","","","","-13","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-02 13:00","2019","05","02","13:00","-7,5","","-15,9","","51","","3","","8","","","M","103,19","","","","-12","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-02 14:00","2019","05","02","14:00","-7,3","","-15,9","","51","","7","","7","","","M","103,20","","","","-11","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-02 15:00","2019","05","02","15:00","-6,4","","-15,7","","48","","6","","10","","","M","103,18","","","","-11","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-02 16:00","2019","05","02","16:00","-5,8","","-15,6","","46","","10","","4","","","M","103,16","","","","-8","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-02 17:00","2019","05","02","17:00","-4,8","","-14,4","","47","","11","","8","","","M","103,15","","","","-8","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-02 18:00","2019","05","02","18:00","-4,3","","-14,6","","45","","13","","12","","","M","103,13","","","","-9","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-02 19:00","2019","05","02","19:00","-3,9","","-14,0","","46","","12","","11","","","M","103,13","","","","-8","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-02 20:00","2019","05","02","20:00","-3,6","","-14,3","","43","","10","","9","","","M","103,10","","","","-7","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-02 21:00","2019","05","02","21:00","-3,4","","-14,1","","44","","14","","13","","","M","103,10","","","","-8","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-02 22:00","2019","05","02","22:00","-4,4","","-12,8","","52","","13","","10","","","M","103,11","","","","-9","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-02 23:00","2019","05","02","23:00","-5,3","","-13,8","","52","","11","","8","","","M","103,11","","","","-9","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 00:00","2019","05","03","00:00","-6,8","","-13,3","","60","","11","","8","","","M","103,11","","","","-11","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 01:00","2019","05","03","01:00","-7,2","","-13,8","","60","","12","","13","","","M","103,10","","","","-13","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 02:00","2019","05","03","02:00","-8,0","","-14,4","","60","","11","","13","","","M","103,11","","","","-14","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 03:00","2019","05","03","03:00","-8,8","","-14,4","","64","","12","","9","","","M","103,11","","","","-13","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 04:00","2019","05","03","04:00","-9,7","","-15,0","","66","","11","","12","","","M","103,09","","","","-16","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 05:00","2019","05","03","05:00","-10,3","","-15,3","","67","","12","","9","","","M","103,08","","","","-15","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 06:00","2019","05","03","06:00","-9,8","","-15,4","","64","","14","","7","","","M","103,07","","","","-14","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 07:00","2019","05","03","07:00","-9,0","","-15,6","","59","","13","","10","","","M","103,08","","","","-14","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 08:00","2019","05","03","08:00","-7,9","","-15,5","","55","","14","","13","","","M","103,07","","","","-14","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 09:00","2019","05","03","09:00","-7,2","","-15,7","","51","","14","","11","","","M","103,05","","","","-12","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 10:00","2019","05","03","10:00","-5,3","","-14,9","","47","","14","","9","","","M","103,00","","","","-9","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 11:00","2019","05","03","11:00","-4,1","","-14,5","","45","","13","","10","","","M","102,96","","","","-8","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 12:00","2019","05","03","12:00","-3,3","","-16,2","","36","","12","","9","","","M","102,93","","","","-7","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 13:00","2019","05","03","13:00","-2,0","","-14,3","","39","","16","","11","","","M","102,90","","","","-6","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 14:00","2019","05","03","14:00","-1,7","","-12,2","","45","","13","","16","","","M","102,90","","","","-7","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 15:00","2019","05","03","15:00","-0,9","","-10,6","","48","","14","","19","","","M","102,88","","","","-6","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 16:00","2019","05","03","16:00","-1,6","","-8,2","","61","","13","","22","","","M","102,87","","","","-8","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 17:00","2019","05","03","17:00","-0,6","","-8,3","","56","","15","","19","","","M","102,86","","","","-6","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 18:00","2019","05","03","18:00","-0,5","","-9,4","","51","","16","","17","","","M","102,86","","","","-5","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 19:00","2019","05","03","19:00","-0,4","","-8,3","","56","","13","","18","","","M","102,86","","","","-5","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 20:00","2019","05","03","20:00","-0,3","","-8,3","","55","","14","","15","","","M","102,86","","","","-5","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 21:00","2019","05","03","21:00","-0,7","","-8,6","","55","","13","","13","","","M","102,86","","","","-5","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 22:00","2019","05","03","22:00","-0,8","","-9,2","","53","","15","","5","","","M","102,84","","","","-2","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-03 23:00","2019","05","03","23:00","-2,8","","-8,9","","63","","9","","5","","","M","102,82","","","","-5","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 00:00","2019","05","04","00:00","-4,2","","-9,1","","69","","6","","2","","","M","102,82","","","","-5","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 01:00","2019","05","04","01:00","-4,9","","-10,2","","66","","7","","4","","","M","102,83","","","","-7","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 02:00","2019","05","04","02:00","-5,9","","-9,7","","75","","15","","7","","","M","102,81","","","","-9","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 03:00","2019","05","04","03:00","-7,4","","-10,2","","80","","16","","3","","","M","102,80","","","","-9","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 04:00","2019","05","04","04:00","-9,1","","-11,6","","82","","35","","7","","","M","102,80","","","","-13","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 05:00","2019","05","04","05:00","-11,2","","-13,5","","84","","36","","4","","","M","102,80","","","","-14","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 06:00","2019","05","04","06:00","-11,4","","-14,1","","81","","31","","8","","","M","102,79","","","","-16","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 07:00","2019","05","04","07:00","-9,3","","-13,2","","73","","34","","5","","","M","102,77","","","","-12","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 08:00","2019","05","04","08:00","-6,6","","-12,0","","66","","36","","5","","","M","102,75","","","","-9","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 09:00","2019","05","04","09:00","-4,4","","-12,0","","56","","1","","5","","","M","102,71","","","","-7","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 10:00","2019","05","04","10:00","-4,1","","-11,3","","58","","34","","7","","","M","102,66","","","","-7","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 11:00","2019","05","04","11:00","-1,8","","-11,0","","50","","34","","11","","","M","102,56","","","","-6","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 12:00","2019","05","04","12:00","-0,1","","-10,5","","46","","35","","10","","","M","102,49","","","","-3","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 13:00","2019","05","04","13:00","0,5","","-10,2","","45","","34","","14","","","M","102,44","","","","","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 14:00","2019","05","04","14:00","0,4","","-9,8","","46","","4","","16","","","M","102,41","","","","","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 15:00","2019","05","04","15:00","-1,0","","-9,2","","54","","4","","21","","","M","102,41","","","","-7","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 16:00","2019","05","04","16:00","-0,9","","-9,5","","52","","5","","17","","","M","102,39","","","","-6","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 17:00","2019","05","04","17:00","-0,4","","-8,5","","55","","8","","10","","","M","102,34","","","","-4","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 18:00","2019","05","04","18:00","-0,6","","-8,6","","55","","5","","16","","","M","102,32","","","","-5","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 19:00","2019","05","04","19:00","-0,7","","-8,4","","56","","6","","17","","","M","102,31","","","","-6","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 20:00","2019","05","04","20:00","-1,1","","-8,6","","57","","7","","17","","","M","102,30","","","","-6","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 21:00","2019","05","04","21:00","-1,3","","-8,4","","59","","7","","18","","","M","102,29","","","","-7","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 22:00","2019","05","04","22:00","-2,5","","-7,0","","71","","11","","14","","","M","102,28","","","","-7","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-04 23:00","2019","05","04","23:00","-2,9","","-7,5","","71","","10","","5","","","M","102,29","","","","-5","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 00:00","2019","05","05","00:00","-3,1","","-9,1","","64","","8","","9","","","M","102,28","","","","-7","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 01:00","2019","05","05","01:00","-3,6","","-9,1","","66","","9","","11","","","M","102,29","","","","-8","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 02:00","2019","05","05","02:00","-3,9","","-8,3","","71","","8","","10","","","M","102,29","","","","-8","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 03:00","2019","05","05","03:00","-4,4","","-8,5","","73","","8","","12","","","M","102,30","","","","-9","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 04:00","2019","05","05","04:00","-6,6","","-10,0","","77","","8","","6","","","M","102,32","","","","-10","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 05:00","2019","05","05","05:00","-7,9","","-10,9","","79","","7","","10","","","M","102,31","","","","-13","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 06:00","2019","05","05","06:00","-7,0","","-10,7","","75","","8","","10","","","M","102,30","","","","-12","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 07:00","2019","05","05","07:00","-6,6","","-10,7","","73","","32","","7","","","M","102,30","","","","-10","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 08:00","2019","05","05","08:00","-6,1","","-10,5","","71","","33","","7","","","M","102,28","","","","-9","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 09:00","2019","05","05","09:00","-5,2","","-10,2","","68","","33","","8","","","M","102,26","","","","-9","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 10:00","2019","05","05","10:00","-4,2","","-10,2","","63","","34","","8","","","M","102,24","","","","-8","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 11:00","2019","05","05","11:00","-2,9","","-9,8","","59","","32","","8","","","M","102,21","","","","-6","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 12:00","2019","05","05","12:00","-1,6","","-9,6","","54","","33","","9","","","M","102,16","","","","-5","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 13:00","2019","05","05","13:00","-0,2","","-9,2","","51","","33","","6","","","M","102,13","","","","-2","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 14:00","2019","05","05","14:00","0,3","","-9,4","","48","","33","","9","","","M","102,09","","","","","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 15:00","2019","05","05","15:00","1,2","","-8,6","","48","","33","","7","","","M","102,04","","","","","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 16:00","2019","05","05","16:00","1,5","","-8,8","","46","","35","","5","","","M","101,97","","","","","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 17:00","2019","05","05","17:00","1,7","","-9,1","","45","","4","","10","","","M","101,92","","","","","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 18:00","2019","05","05","18:00","1,9","","-7,7","","49","","4","","16","","","M","101,86","","","","","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 19:00","2019","05","05","19:00","1,5","","-7,5","","51","","4","","16","","","M","101,82","","","","","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 20:00","2019","05","05","20:00","0,8","","-6,8","","57","","5","","19","","","M","101,77","","","","","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 21:00","2019","05","05","21:00","-0,3","","-6,9","","61","","4","","15","","","M","101,74","","","","-5","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 22:00","2019","05","05","22:00","-1,7","","-7,3","","66","","5","","15","","","M","101,70","","","","-7","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-05 23:00","2019","05","05","23:00","-3,2","","-8,1","","69","","6","","14","","","M","101,69","","","","-8","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 00:00","2019","05","06","00:00","-4,3","","-8,9","","70","","2","","11","","","M","101,66","","","","-9","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 01:00","2019","05","06","01:00","-5,5","","-9,4","","74","","36","","10","","","M","101,63","","","","-10","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 02:00","2019","05","06","02:00","-6,3","","-9,8","","76","","33","","9","","","M","101,60","","","","-11","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 03:00","2019","05","06","03:00","-7,5","","-10,6","","79","","34","","11","","","M","101,55","","","","-13","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 04:00","2019","05","06","04:00","-9,8","","-11,7","","86","","33","","14","","","M","101,54","","","","-16","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 05:00","2019","05","06","05:00","-11,0","","-12,8","","87","","34","","9","","","M","101,51","","","","-16","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 06:00","2019","05","06","06:00","-11,6","","-13,5","","86","","32","","11","","","M","101,49","","","","-18","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 07:00","2019","05","06","07:00","-11,6","","-13,5","","86","","34","","14","","","M","101,48","","","","-18","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 08:00","2019","05","06","08:00","-11,1","","-13,0","","86","","33","","10","","","M","101,45","","","","-17","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 09:00","2019","05","06","09:00","-9,2","","-12,0","","80","","34","","12","","","M","101,43","","","","-15","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 10:00","2019","05","06","10:00","-8,4","","-11,3","","80","","34","","11","","","M","101,38","","","","-14","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 11:00","2019","05","06","11:00","-7,3","","-10,9","","75","","33","","11","","","M","101,34","","","","-12","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 12:00","2019","05","06","12:00","-6,6","","-10,7","","72","","34","","14","","","M","101,32","","","","-12","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 13:00","2019","05","06","13:00","-5,5","","-10,1","","70","","33","","12","","","M","101,30","","","","-10","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 14:00","2019","05","06","14:00","-4,8","","-9,6","","69","","33","","11","","","M","101,27","","","","-9","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 15:00","2019","05","06","15:00","-4,8","","-9,6","","69","","33","","15","","","M","101,27","","","","-10","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 16:00","2019","05","06","16:00","-5,3","","-9,4","","73","","33","","13","","","M","101,27","","","","-10","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 17:00","2019","05","06","17:00","-5,6","","-8,3","","81","","33","","11","","","M","101,25","","","","-10","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 18:00","2019","05","06","18:00","-5,2","","-7,7","","83","","33","","8","","","M","101,23","","","","-9","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 19:00","2019","05","06","19:00","-4,8","","-7,3","","83","","33","","10","","","M","101,20","","","","-9","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 20:00","2019","05","06","20:00","-4,9","","-7,3","","83","","32","","13","","","M","101,18","","","","-10","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 21:00","2019","05","06","21:00","-5,5","","-8,0","","83","","32","","14","","","M","101,15","","","","-11","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 22:00","2019","05","06","22:00","-5,7","","-8,2","","83","","31","","11","","","M","101,15","","","","-10","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-06 23:00","2019","05","06","23:00","-5,9","","-8,1","","85","","31","","12","","","M","101,11","","","","-11","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-07 00:00","2019","05","07","00:00","-5,8","","-7,6","","87","","32","","11","","","M","101,06","","","","-11","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-07 01:00","2019","05","07","01:00","-6,0","","-7,1","","92","","33","","10","","","M","101,02","","","","-10","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-07 02:00","2019","05","07","02:00","-6,1","","-7,3","","92","","36","","9","","","M","101,00","","","","-10","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-07 03:00","2019","05","07","03:00","-6,0","","-7,3","","90","","31","","8","","","M","101,04","","","","-10","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-07 04:00","2019","05","07","04:00","-5,8","","-7,2","","90","","33","","11","","","M","101,09","","","","-11","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-07 05:00","2019","05","07","05:00","-5,4","","-7,5","","85","","32","","10","","","M","101,15","","","","-10","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-07 06:00","2019","05","07","06:00","-4,8","","-8,4","","76","","31","","22","","","M","101,20","","","","-12","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-07 07:00","2019","05","07","07:00","-4,7","","-7,6","","81","","30","","30","","","M","101,25","","","","-13","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-07 08:00","2019","05","07","08:00","-4,6","","-8,2","","76","","31","","22","","","M","101,37","","","","-11","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-07 09:00","2019","05","07","09:00","-4,2","","-8,8","","70","","30","","37","","","M","101,43","","","","-13","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-07 10:00","2019","05","07","10:00","-4,1","","-9,0","","69","","30","","31","","","M","101,57","","","","-12","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-07 11:00","2019","05","07","11:00","-3,8","","-9,3","","66","","32","","26","","","M","101,65","","","","-11","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-07 12:00","2019","05","07","12:00","-3,3","","-9,3","","64","","31","","28","","","M","101,75","","","","-11","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-07 13:00","2019","05","07","13:00","-3,6","","-9,4","","64","","32","","29","","","M","101,84","","","","-11","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-07 14:00","2019","05","07","14:00","-3,9","","-9,5","","65","","33","","24","","","M","101,93","","","","-11","","ND"
"-135,01","68,22","AKLAVIK A","2200105","2019-05-07 15:00","2019","05","07","15:00","-3,6","","-9,2","","65","","33","","22","","","M","101,96","","","","-10","","ND"
