"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure","Année","Mois","Jour","Heure","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-03 08:00","2019","06","03","08:00","-0,5","","-0,7","","99","","29","","5","","","M","101,33","","","","-2","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-03 09:00","2019","06","03","09:00","-0,2","","-0,4","","99","","30","","9","","","M","101,32","","","","-3","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-03 10:00","2019","06","03","10:00","0,0","","-0,2","","98","","34","","4","","","M","101,33","","","","-1","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-03 11:00","2019","06","03","11:00","-0,1","","-0,4","","98","","3","","15","","","M","101,35","","","","-5","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-03 12:00","2019","06","03","12:00","0,2","","-0,2","","98","","4","","9","","","M","101,33","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-03 13:00","2019","06","03","13:00","0,7","","0,0","","95","","35","","8","","","M","101,33","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-03 14:00","2019","06","03","14:00","1,1","","0,4","","95","","36","","11","","","M","101,33","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-03 15:00","2019","06","03","15:00","1,8","","0,6","","92","","1","","13","","","M","101,32","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-03 16:00","2019","06","03","16:00","2,1","","0,3","","87","","3","","15","","","M","101,35","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-03 17:00","2019","06","03","17:00","2,0","","0,3","","88","","3","","11","","","M","101,34","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-03 18:00","2019","06","03","18:00","2,3","","0,1","","85","","2","","8","","","M","101,34","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-03 19:00","2019","06","03","19:00","2,6","","0,1","","84","","3","","11","","","M","101,33","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-03 20:00","2019","06","03","20:00","3,3","","0,2","","81","","3","","8","","","M","101,34","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-03 21:00","2019","06","03","21:00","2,1","","0,7","","90","","1","","9","","","M","101,33","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-03 22:00","2019","06","03","22:00","2,1","","0,7","","91","","35","","5","","","M","101,33","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-03 23:00","2019","06","03","23:00","1,3","","0,5","","95","","34","","9","","","M","101,33","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 00:00","2019","06","04","00:00","1,2","","0,5","","95","","36","","11","","","M","101,33","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 01:00","2019","06","04","01:00","0,8","","0,3","","96","","36","","11","","","M","101,32","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 02:00","2019","06","04","02:00","0,5","","0,1","","97","","35","","9","","","M","101,33","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 03:00","2019","06","04","03:00","0,5","","0,2","","98","","36","","11","","","M","101,33","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 04:00","2019","06","04","04:00","0,2","","-0,1","","98","","35","","5","","","M","101,34","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 05:00","2019","06","04","05:00","-0,1","","-0,3","","98","","32","","11","","","M","101,35","","","","-4","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 06:00","2019","06","04","06:00","0,2","","0,0","","99","","31","","11","","","M","101,38","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 07:00","2019","06","04","07:00","0,5","","0,3","","99","","29","","9","","","M","101,38","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 08:00","2019","06","04","08:00","0,9","","0,7","","99","","31","","9","","","M","101,38","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 09:00","2019","06","04","09:00","1,2","","1,0","","99","","32","","11","","","M","101,40","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 10:00","2019","06","04","10:00","1,2","","1,1","","99","","33","","8","","","M","101,42","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 11:00","2019","06","04","11:00","2,4","","2,2","","99","","2","","5","","","M","101,42","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 12:00","2019","06","04","12:00","2,5","","2,1","","97","","3","","8","","","M","101,44","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 13:00","2019","06","04","13:00","2,1","","1,4","","95","","3","","9","","","M","101,45","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 14:00","2019","06","04","14:00","3,3","","1,8","","90","","2","","9","","","M","101,47","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 15:00","2019","06","04","15:00","4,9","","1,7","","80","","3","","17","","","M","101,46","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 16:00","2019","06","04","16:00","4,4","","1,3","","81","","2","","18","","","M","101,47","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 17:00","2019","06","04","17:00","4,7","","1,5","","79","","3","","21","","","M","101,46","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 18:00","2019","06","04","18:00","4,5","","1,4","","80","","3","","17","","","M","101,48","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 19:00","2019","06","04","19:00","5,0","","1,9","","80","","3","","17","","","M","101,46","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 20:00","2019","06","04","20:00","5,9","","2,3","","78","","3","","15","","","M","101,44","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 21:00","2019","06","04","21:00","6,0","","2,5","","78","","4","","21","","","M","101,42","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 22:00","2019","06","04","22:00","5,4","","2,0","","79","","5","","21","","","M","101,40","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-04 23:00","2019","06","04","23:00","5,4","","2,5","","81","","6","","28","","","M","101,39","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 00:00","2019","06","05","00:00","4,6","","2,8","","88","","6","","26","","","M","101,41","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 01:00","2019","06","05","01:00","3,5","","2,4","","93","","5","","22","","","M","101,42","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 02:00","2019","06","05","02:00","3,3","","2,5","","95","","6","","21","","","M","101,44","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 03:00","2019","06","05","03:00","2,6","","2,0","","96","","6","","13","","","M","101,46","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 04:00","2019","06","05","04:00","2,1","","1,7","","97","","3","","8","","","M","101,47","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 05:00","2019","06","05","05:00","1,0","","0,6","","98","","35","","9","","","M","101,48","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 06:00","2019","06","05","06:00","0,4","","0,2","","98","","35","","9","","","M","101,47","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 07:00","2019","06","05","07:00","0,2","","-0,1","","98","","32","","11","","","M","101,49","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 08:00","2019","06","05","08:00","1,0","","0,7","","98","","32","","8","","","M","101,49","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 09:00","2019","06","05","09:00","2,5","","1,8","","96","","31","","4","","","M","101,49","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 10:00","2019","06","05","10:00","4,8","","2,4","","85","","22","","4","","","M","101,48","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 11:00","2019","06","05","11:00","7,2","","2,9","","74","","23","","5","","","M","101,47","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 12:00","2019","06","05","12:00","7,4","","2,5","","71","","3","","9","","","M","101,46","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 13:00","2019","06","05","13:00","7,8","","3,1","","72","","2","","9","","","M","101,46","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 14:00","2019","06","05","14:00","8,0","","4,7","","80","","4","","13","","","M","101,44","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 15:00","2019","06","05","15:00","9,3","","5,5","","78","","5","","17","","","M","101,41","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 16:00","2019","06","05","16:00","13,8","","4,4","","53","","9","","31","","","M","101,36","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 17:00","2019","06","05","17:00","14,8","","2,9","","45","","9","","34","","","M","101,33","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 18:00","2019","06","05","18:00","14,7","","2,3","","43","","8","","34","","","M","101,32","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 19:00","2019","06","05","19:00","15,0","","3,2","","45","","9","","34","","","M","101,31","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 20:00","2019","06","05","20:00","15,0","","3,2","","45","","9","","37","","","M","101,29","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 21:00","2019","06","05","21:00","15,4","","3,0","","43","","9","","26","","","M","101,27","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 22:00","2019","06","05","22:00","13,2","","6,2","","62","","5","","17","","","M","101,27","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-05 23:00","2019","06","05","23:00","11,1","","6,1","","72","","6","","15","","","M","101,25","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 00:00","2019","06","06","00:00","9,8","","5,3","","73","","5","","13","","","M","101,24","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 01:00","2019","06","06","01:00","9,9","","5,4","","73","","6","","26","","","M","101,22","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 02:00","2019","06","06","02:00","9,0","","5,8","","80","","7","","18","","","M","101,23","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 03:00","2019","06","06","03:00","7,8","","5,0","","83","","8","","18","","","M","101,23","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 04:00","2019","06","06","04:00","6,0","","4,2","","88","","8","","17","","","M","101,23","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 05:00","2019","06","06","05:00","5,6","","4,3","","91","","9","","17","","","M","101,22","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 06:00","2019","06","06","06:00","5,3","","4,0","","91","","10","","13","","","M","101,21","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 07:00","2019","06","06","07:00","3,8","","2,3","","90","","24","","5","","","M","101,25","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 08:00","2019","06","06","08:00","3,7","","2,7","","93","","22","","15","","","M","101,26","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 09:00","2019","06","06","09:00","5,7","","3,2","","84","","25","","11","","","M","101,27","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 10:00","2019","06","06","10:00","8,8","","4,3","","74","","11","","4","","","M","101,30","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 11:00","2019","06","06","11:00","11,4","","5,1","","65","","8","","8","","","M","101,28","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 12:00","2019","06","06","12:00","10,4","","6,4","","76","","5","","11","","","M","101,26","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 13:00","2019","06","06","13:00","12,4","","7,0","","69","","5","","17","","","M","101,24","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 14:00","2019","06","06","14:00","15,1","","1,9","","41","","9","","35","","","M","101,23","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 15:00","2019","06","06","15:00","15,2","","1,8","","40","","10","","37","","","M","101,24","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 16:00","2019","06","06","16:00","14,9","","2,2","","42","","10","","41","","","M","101,23","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 17:00","2019","06","06","17:00","15,0","","2,6","","43","","10","","37","","","M","101,24","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 18:00","2019","06","06","18:00","15,0","","1,9","","41","","9","","35","","","M","101,26","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 19:00","2019","06","06","19:00","14,5","","3,5","","48","","8","","35","","","M","101,25","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 20:00","2019","06","06","20:00","14,3","","3,2","","47","","7","","31","","","M","101,23","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 21:00","2019","06","06","21:00","15,0","","-0,5","","35","","10","","26","","","M","101,21","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 22:00","2019","06","06","22:00","14,8","","0,0","","36","","9","","30","","","M","101,20","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-06 23:00","2019","06","06","23:00","14,4","","0,7","","39","","9","","26","","","M","101,22","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-07 00:00","2019","06","07","00:00","13,3","","2,3","","47","","7","","15","","","M","101,22","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-07 01:00","2019","06","07","01:00","11,3","","2,5","","55","","8","","13","","","M","101,24","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-07 02:00","2019","06","07","02:00","9,7","","2,0","","59","","9","","15","","","M","101,26","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-07 03:00","2019","06","07","03:00","8,0","","4,5","","79","","8","","21","","","M","101,26","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-07 04:00","2019","06","07","04:00","7,2","","4,0","","80","","8","","21","","","M","101,27","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-07 05:00","2019","06","07","05:00","6,0","","3,9","","86","","9","","21","","","M","101,27","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-07 06:00","2019","06","07","06:00","5,6","","3,7","","88","","10","","18","","","M","101,29","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-07 07:00","2019","06","07","07:00","4,2","","1,5","","83","","16","","13","","","M","101,33","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-07 08:00","2019","06","07","08:00","4,7","","2,2","","84","","19","","9","","","M","101,35","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-07 09:00","2019","06","07","09:00","7,0","","3,3","","77","","21","","8","","","M","101,38","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-07 10:00","2019","06","07","10:00","9,6","","3,6","","66","","22","","2","","","M","101,38","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-07 11:00","2019","06","07","11:00","11,5","","4,3","","61","","5","","5","","","M","101,38","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-07 12:00","2019","06","07","12:00","12,1","","2,8","","53","","4","","8","","","M","101,38","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-07 13:00","2019","06","07","13:00","14,1","","-1,2","","35","","10","","28","","","M","101,33","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-07 14:00","2019","06","07","14:00","15,7","","-1,3","","31","","10","","31","","","M","101,33","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-07 15:00","2019","06","07","15:00","15,5","","-0,5","","33","","9","","37","","","M","101,33","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-07 16:00","2019","06","07","16:00","15,5","","0,4","","36","","10","","37","","","M","101,34","","","","","","ND"
"-137,22","68,95","SHINGLE POINT A","2100950","2019-06-07 17:00","2019","06","07","17:00","15,6","","-0,6","","33","","8","","37","","","M","101,32","","","","","","ND"
